,fight_payout,choice_fstar,net_odds,choice_ev,choice_juice,choice_decimal_odds,per_fight_bankroll,sigma_portfolio_scaled,beta_post,event_net_odds,event_payout,bankroll_postevent,portfolio_fscaled,portfolio_sigma,mu_portfolio,sharpe_portfolio,choice_bet_sharpe,choice_bet_sigma,k,date,fighter_red,fighter_blue,choice_proba,red_proba,blue_proba,pred_winner,winner,choice_idx,open_red,open_blue,kelly_edge,parlay_net,parlay_net_odds,juice_open_red,juice_open_blue,juice_close1_red,juice_close1_blue,juice_close2_red,juice_close2_blue,close1_red,close1_blue,close2_red,close2_blue,red_accuracy,blue_accuracy,red_total,blue_total,red_correct,blue_correct,red_incorrect,blue_incorrect,choice_accuracy,choice_correct,choice_incorrect
262,318.8160099925196,0.060472162765054786,0.36363636363636376,0.05787772893971582,0.0262663073127574,1.3636363636363638,706.7787450486071,0.03634360570210024,1,1.2340067340067336,706.7787450486071,14498.307773210237,0.06449091024188124,0.1321846533378481,0.04402487971709466,0.3330559078183785,0.09322616300777385,0.14562140019923914,0.27494572769510806,2024-02-04,viviane araujo,natalia silva,0.7757770012224582,0.2242229987775418,0.7757770012224582,0,0.0,0,200.0,-275.0,0.2345586919371822,-1398.8855995196677,-1.0,0.040400359353909,0.0262663073127574,0.0384120227667849,0.0219744506631668,0.0156231090990241,0.0094395475425798,260.0,-360.0,280.0,-320.0,57.14285714285714,100.0,7,1,4,1,3,0,100.0,1,0
263,0.0,0.0,0.0,-0.035740722442611395,0.0198146558599141,1.7692307692307692,-1107.257648802772,0.03067497948938738,1,-2.0,-1107.257648802772,13806.200918739178,0.0,0.03067497948938738,0.004317770857354911,0.14075872027392,0.0,0.0,1.0,2024-02-10,zac pauga,bogdan guskov,0.5450161134020023,0.5450161134020023,0.4549838865979977,1,0.0,1,-130.0,110.0,0.0,-1107.257648802772,-1.0,0.0198146558599141,0.0215932116349099,0.0353880398274212,0.0391936977254916,0.0048194573325072,0.0052815527685029,-142.0,105.0,-125.0,120.0,100.0,0.0,1,0,1,0,0,0,100.0,1,0
264,-544.0225779649593,0.0394042199709376,-1.0,0.06451404493786689,0.0198146558599141,1.8,-1107.257648802772,0.03067497948938738,1,-2.0,-1107.257648802772,13806.200918739178,0.12206442427752724,0.03067497948938738,0.004317770857354911,0.14075872027392,0.07172281400700527,0.10979588380882677,1.0,2024-02-10,max griffin,jeremiah wells,0.5913966916321483,0.4086033083678517,0.5913966916321483,0,1.0,0,105.0,-125.0,0.12206442427752724,-1107.257648802772,-1.0,0.0223911054816955,0.0209693281226405,0.0581154526266569,0.046779652268448,-0.0026740233503604,-0.002263435504149,120.0,-186.0,148.0,-145.0,72.72727272727273,100.0,11,1,8,1,3,0,100.0,1,0
265,-563.2350708378127,0.04079580430220546,-1.0,0.1072367112260969,0.0198146558599141,1.7692307692307692,-1107.257648802772,0.03067497948938738,1,-2.0,-1107.257648802772,13806.200918739178,0.1769185965292044,0.03067497948938738,0.004317770857354911,0.14075872027392,0.12164723050587074,0.15596054565017853,1.0,2024-02-10,devin clark,marcin prachnio,0.62582944547562,0.62582944547562,0.37417055452438,1,0.0,1,-130.0,110.0,0.1769185965292044,-1107.257648802772,-1.0,0.0198146558599141,0.0215932116349099,0.0251381832517589,0.0361466857254175,0.0114635944419424,0.0159036743046366,-238.0,180.0,-215.0,190.0,50.0,50.0,12,4,6,2,6,2,50.0,6,6
266,0.0,0.0,0.0,-0.10523158488206297,0.0191618095781445,1.5208333333333337,10.566307871157846,0.03634360570210024,1,0.2250586854460097,10.566307871157846,11591.685621133634,0.0,0.18596445987730562,0.07081547446634627,0.3808011192733731,0.0,0.0,0.19543307213689529,2024-02-11,jack hermansson,joe pyfer,0.5883408756939859,0.4116591243060141,0.5883408756939859,0,1.0,0,160.0,-192.0,0.0,-1134.420178229509,-1.0,0.0238990621321243,0.0182505690586025,0.040400359353909,0.0262663073127574,0.0106261171426896,0.0072111180858498,200.0,-275.0,225.0,-245.0,71.42857142857143,100.0,14,1,10,1,4,0,100.0,1,0
267,0.0,0.03119053666530165,0.0,-0.010854825955042613,0.0191618095781445,1.4878048780487805,10.566307871157846,0.03634360570210024,1,0.2250586854460097,10.566307871157846,11591.685621133634,0.0060956624020983745,0.18596445987730562,0.07081547446634627,0.3808011192733731,-0.015329517927312793,0.022086007436867536,0.19543307213689529,2024-02-11,brad tavares,gregory rodrigues,0.6648352809154632,0.3351647190845368,0.6648352809154632,0,0.0,0,170.0,-205.0,0.03119053666530165,-1134.420178229509,-1.0,0.0244151214085358,0.018086396502818,0.0437934152848635,0.0293059999198147,0.0115139753511245,0.0080363667798626,185.0,-260.0,210.0,-230.0,55.00000000000001,0.0,20,3,11,0,9,3,0.0,0,3
268,301.10591161867194,0.04987396735931412,0.5208333333333337,0.056727840609445135,0.0191618095781445,1.5208333333333337,10.566307871157846,0.03634360570210024,1,0.2250586854460097,10.566307871157846,11591.685621133634,0.03009710125757244,0.18596445987730562,0.07081547446634627,0.3808011192733731,0.07762922088230557,0.11253759636827651,0.19543307213689529,2024-02-11,dan ige,andre fili,0.6948347445103199,0.6948347445103199,0.3051652554896801,1,1.0,1,-192.0,160.0,0.15400208843102195,-1134.420178229509,-1.0,0.0182505690586025,0.0238990621321243,0.0442201923124329,0.0599464743542338,-0.0058281467255499,-0.0073993665019633,-220.0,140.0,-170.0,180.0,72.72727272727273,50.0,11,16,8,8,3,8,72.72727272727273,8,3
269,348.710981190907,0.04271765207195653,0.704225352112676,0.09067882033280084,0.0191618095781445,1.704225352112676,10.566307871157846,0.03634360570210024,1,0.2250586854460097,10.566307871157846,11591.685621133634,0.03277758767847022,0.18596445987730562,0.07081547446634627,0.3808011192733731,0.10732168672238218,0.14170895672510136,0.19543307213689529,2024-02-11,rodolfo vieira,armen petrosyan,0.6399850929225526,0.6399850929225526,0.3600149070774474,1,1.0,1,-142.0,120.0,0.16771771184925374,-1134.420178229509,-1.0,0.0193403204872646,0.0219819935623222,0.0559391115498085,0.0547328252090848,-0.012024135947921,-0.0117853878616028,-120.0,-130.0,110.0,100.0,75.0,100.0,4,2,3,2,1,0,75.0,3,1
270,-639.2505849384211,0.05514733627462751,-1.0,0.274857761025459,0.0191618095781445,1.5882352941176472,10.566307871157846,0.03634360570210024,1,0.2250586854460097,10.566307871157846,11591.685621133634,0.09643933211295691,0.18596445987730562,0.07081547446634627,0.3808011192733731,0.3644981974255102,0.37210778360230906,0.19543307213689529,2024-02-11,michael johnson,darrius flowers,0.8026882199049186,0.1973117800950815,0.8026882199049186,0,1.0,0,142.0,-170.0,0.4934647501493704,-1134.420178229509,-1.0,0.0236909605473527,0.0191618095781445,0.0337961593137875,0.0391632570108818,0.0043327197703345,0.0049179740317005,-155.0,115.0,-135.0,130.0,54.166666666666664,0.0,24,0,13,0,11,0,0.0,0,0
271,323.38357276918094,0.040161005125899076,0.7692307692307692,0.04577719018880838,0.0198146558599141,1.7692307692307692,323.38357276918094,0.00891313429175542,1,0.7692307692307692,323.38357276918094,10467.831750775284,0.10050372811711172,0.00891313429175542,0.00046239536904870245,0.051877976244160774,0.05187797624416078,0.08868461358338281,1.0,2024-02-17,andrea lee,miranda maverick,0.5910914553241091,0.4089085446758909,0.5910914553241091,0,0.0,0,110.0,-130.0,0.10050372811711172,323.38357276918094,0.7692307692307692,0.0215932116349099,0.0198146558599141,0.0517471752989666,0.0376938184898532,0.0036596750589859,0.0028338314345205,150.0,-222.0,175.0,-180.0,44.44444444444444,100.0,9,5,4,5,5,0,100.0,5,0
272,0.0,0.0,0.0,-0.13614821806036626,0.0176336326648498,1.4651162790697674,1309.8657856937702,0.03634360570210024,1,2.5481632653061226,1309.8657856937702,11114.598896313646,0.0,0.2975130508783456,0.18504141727235185,0.6219606727370629,0.0,0.0,0.12215802162225582,2024-02-18,amanda lemos,mackenzie dern,0.5896131210064167,0.5896131210064167,0.4103868789935833,1,1.0,1,-215.0,164.0,0.0,2338.072775926873,2.3288888888888892,0.0258805609682243,0.035447000359337,0.0436438662746148,0.0508672206028841,-0.005187483104473,-0.005866312031857,-162.0,110.0,-130.0,136.0,42.857142857142854,66.66666666666666,7,9,3,6,4,3,42.857142857142854,3,4
273,464.33331504550654,0.036646389966767584,1.1400000000000001,0.564755259704117,0.0176336326648498,2.14,1309.8657856937702,0.03634360570210024,1,2.5481632653061226,1309.8657856937702,11114.598896313646,0.06295746073666646,0.2975130508783456,0.18504141727235185,0.6219606727370629,0.5532974041074233,0.5260498054877463,0.12215802162225582,2024-02-18,merab dvalishvili,henry cejudo,0.7311940465907089,0.7311940465907089,0.2688059534092911,1,1.0,1,114.0,-135.0,0.5153772130605323,2338.072775926873,2.3288888888888892,0.0219601987154369,0.0197976060171143,0.0342079206668142,0.0574258422773859,0.0074711161397558,0.0115765029078631,-333.0,210.0,-275.0,250.0,87.5,75.0,8,12,7,9,1,3,87.5,7,1
274,262.2444289269756,0.05308783255159983,0.4444444444444444,0.04567732282102793,0.0176336326648498,1.4444444444444444,1309.8657856937702,0.03634360570210024,1,2.5481632653061226,1309.8657856937702,11114.598896313646,0.022382968972532502,0.2975130508783456,0.18504141727235185,0.6219606727370629,0.06669866284101425,0.12548135981243783,0.12215802162225582,2024-02-18,geoff neal,ian machado garry,0.7239304542607117,0.2760695457392883,0.7239304542607117,0,0.0,0,163.0,-225.0,0.18322962892888384,2338.072775926873,2.3288888888888892,0.042226716265892,0.0303091129239294,0.0504628147635978,0.0321099796736034,0.0026076909086582,0.0017821247190853,195.0,-290.0,235.0,-240.0,85.71428571428571,100.0,7,1,6,1,1,0,100.0,1,0
275,331.46307637065814,0.05368016813139957,0.5555555555555556,0.20574994950650183,0.0176336326648498,1.5555555555555556,1309.8657856937702,0.03634360570210024,1,2.5481632653061226,1309.8657856937702,11114.598896313646,0.04910305122211774,0.2975130508783456,0.18504141727235185,0.6219606727370629,0.2767957001890742,0.2987905701175183,0.12215802162225582,2024-02-18,anthony hernandez,roman kopylov,0.775124967539894,0.775124967539894,0.2248750324601059,1,1.0,1,-180.0,150.0,0.401963379645727,2338.072775926873,2.3288888888888892,0.0188793207747618,0.023977822082381,0.0435202695993494,0.062922307431463,-0.0049335981742362,-0.0065606546993268,-250.0,155.0,-190.0,200.0,75.0,0.0,4,2,3,0,1,2,75.0,3,1
276,251.8249653506299,0.05550998023992325,0.40816326530612246,0.021993902474576277,0.0176336326648498,1.4081632653061225,1309.8657856937702,0.03634360570210024,1,2.5481632653061226,1309.8657856937702,11114.598896313646,0.013210431602745544,0.2975130508783456,0.18504141727235185,0.6219606727370629,0.03381940385411482,0.0703285014020867,0.12215802162225582,2024-02-18,robert whittaker,paulo costa,0.7257637858152788,0.7257637858152788,0.2742362141847212,1,1.0,1,-245.0,200.0,0.10814215413209305,2338.072775926873,2.3288888888888892,0.0176336326648498,0.0258446282047153,0.0342356681559874,0.0490051753512268,0.0004928118166336,0.0006601917576773,-240.0,165.0,-195.0,194.0,60.0,85.71428571428571,15,7,9,6,6,1,60.0,9,6
277,0.0,0.0,0.0,-0.03599624683452507,0.0200233728765578,1.5050505050505052,-1144.1562992659565,0.03634360570210024,1,-1.781304694898531,-1144.1562992659565,14762.53745793429,0.0,0.2214095635199877,0.11279322287742366,0.5094324792670543,0.0,0.0,0.16414650353989488,2024-02-25,daniel zellhuber,francisco prado,0.6405125608280672,0.6405125608280672,0.3594874391719328,1,1.0,1,-198.0,164.0,0.0,-1287.1203228949814,-1.0,0.0185656693505812,0.0246517396386398,0.0331787845086485,0.0570989932691293,-0.0014199998838179,-0.0021836037197856,-350.0,220.0,-270.0,275.0,100.0,0.0,1,0,1,0,0,0,100.0,1,0
278,-556.6022774329613,0.037703699585453665,-1.0,0.39210114501476845,0.0200233728765578,2.0,-1144.1562992659565,0.03634360570210024,1,-1.781304694898531,-1144.1562992659565,14762.53745793429,0.06879201941329827,0.2214095635199877,0.11279322287742366,0.5094324792670543,0.3999887551190442,0.4108248927322656,0.16414650353989488,2024-02-25,cristian quinonez,raoni barcelos,0.6960505725073842,0.6960505725073842,0.3039494274926158,1,0.0,1,100.0,-120.0,0.4190891546866166,-1287.1203228949814,-1.0,0.0232290461519004,0.0222254993026449,0.0486526414585807,0.0380661544729848,0.0041528607789635,0.0033886173507499,133.0,-192.0,155.0,-160.0,0.0,60.0,0,5,0,3,0,2,0.0,0,0
279,-844.268876116811,0.05718995657234044,-1.0,0.04357487048449116,0.0200233728765578,1.4,-1144.1562992659565,0.03634360570210024,1,-1.781304694898531,-1144.1562992659565,14762.53745793429,0.0260952349175782,0.2214095635199877,0.11279322287742366,0.5094324792670543,0.06772963051599208,0.10227911772457336,0.16414650353989488,2024-02-25,brandon moreno,brandon royval,0.7454106217746366,0.7454106217746366,0.2545893782253634,1,0.0,1,-250.0,205.0,0.15897527120482283,-1287.1203228949814,-1.0,0.0169990228350114,0.0251555439097192,0.0369237305897426,0.0634346923493256,-0.0028029152223297,-0.0043094603110983,-350.0,210.0,-270.0,280.0,70.0,50.0,10,6,7,3,3,3,70.0,7,3
280,-730.5180454620202,0.049484585393508695,-1.0,0.2260124124010528,0.0200233728765578,1.617283950617284,-1144.1562992659565,0.03634360570210024,1,-1.781304694898531,-1144.1562992659565,14762.53745793429,0.06779555367564735,0.2214095635199877,0.11279322287742366,0.5094324792670543,0.28685958417970653,0.3254112041215423,0.16414650353989488,2024-02-25,yair rodriguez,brian ortega,0.7580687435456891,0.7580687435456891,0.2419312564543109,1,0.0,1,-162.0,123.0,0.41301856703374756,-1287.1203228949814,-1.0,0.0304822956516311,0.0362688083089343,0.0410247737237094,0.0498843171853813,-0.0046898329323351,-0.0054727686936811,-175.0,120.0,-140.0,146.0,90.0,70.0,10,10,9,7,1,3,90.0,9,1
281,286.7682843169723,0.06701765084171334,0.28985507246376807,0.027933713368938767,0.0200233728765578,1.289855072463768,-1144.1562992659565,0.03634360570210024,1,-1.781304694898531,-1144.1562992659565,14762.53745793429,0.025367443039193204,0.2214095635199877,0.11279322287742366,0.5094324792670543,0.05069124273744241,0.08516100766945187,0.16414650353989488,2024-02-25,yazmin jauregui,sam hughes,0.7969373732860312,0.7969373732860312,0.2030626267139688,1,1.0,1,-345.0,275.0,0.15454147662077852,-1287.1203228949814,-1.0,0.0154613702995864,0.0264861952434845,0.0275976286659479,0.0718175760124145,-0.0043578393639791,-0.0084626734565336,-800.0,375.0,-500.0,550.0,100.0,50.0,1,4,1,2,0,2,100.0,1,0
282,0.0,0.01059266585874174,0.0,-0.021945049493463542,0.0200233728765578,1.5208333333333337,-1144.1562992659565,0.03634360570210024,1,-1.781304694898531,-1144.1562992659565,14762.53745793429,0.0017387490638788748,0.2214095635199877,0.11279322287742366,0.5094324792670543,-0.03004212578205457,0.0077376873469009,0.16414650353989488,2024-02-25,manuel torres,chris duncan,0.6431046249905992,0.6431046249905992,0.3568953750094008,1,1.0,1,-192.0,160.0,0.01059266585874174,-1287.1203228949814,-1.0,0.0182505690586025,0.0238990621321243,0.0442451393201778,0.057204136042141,1.0114131754335177e-13,-1.0119682869458304e-13,-200.0,130.0,-160.0,160.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
283,0.0,0.0,0.0,-0.16860984038114937,0.0200233728765578,1.4,-1144.1562992659565,0.03634360570210024,1,-1.781304694898531,-1144.1562992659565,14762.53745793429,0.0,0.2214095635199877,0.11279322287742366,0.5094324792670543,0.0,0.0,0.16414650353989488,2024-02-25,erik silva,muhammad naimov,0.5938501140134648,0.4061498859865352,0.5938501140134648,0,0.0,0,205.0,-250.0,0.0,-1287.1203228949814,-1.0,0.0251555439097192,0.0169990228350114,0.0466753717462063,0.0209938011861243,0.0158744185389279,0.0079351052705959,375.0,-600.0,425.0,-500.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
284,263.2213689381213,0.07042992509033524,0.2531645569620251,0.01312072210277121,0.0200233728765578,1.2531645569620251,-1144.1562992659565,0.03634360570210024,1,-1.781304694898531,-1144.1562992659565,14762.53745793429,0.01916549350749525,0.2214095635199877,0.11279322287742366,0.5094324792670543,0.025396411344408943,0.060321725348492165,0.16414650353989488,2024-02-25,edgar chairez,daniel lacerda,0.8084498691527165,0.8084498691527165,0.1915501308472834,1,1.0,1,-395.0,310.0,0.1167584632884805,-1287.1203228949814,-1.0,0.0148515401766855,0.0270306968275025,0.0380145631173419,0.0821118857762301,-0.0059405224203454,-0.0100961327915673,-550.0,265.0,-350.0,385.0,0.0,0.0,0,1,0,0,0,1,0.0,0,0
285,0.0,0.0025612518867140295,0.0,-0.03299671603404997,0.0200233728765578,1.7692307692307692,-1144.1562992659565,0.03634360570210024,1,-1.781304694898531,-1144.1562992659565,14762.53745793429,0.0004204205418890669,0.2214095635199877,0.11279322287742366,0.5094324792670543,-0.037452332203759466,0.0022565457536204954,0.16414650353989488,2024-02-25,claudio puelles,fares ziam,0.5465670735459718,0.4534329264540282,0.5465670735459718,0,0.0,0,110.0,-130.0,0.0025612518867140295,-1287.1203228949814,-1.0,0.0215932116349099,0.0198146558599141,0.0376383386030122,0.0272201519630255,0.0168532200964144,0.0124207845874261,165.0,-220.0,180.0,-205.0,50.0,100.0,6,3,3,3,3,0,100.0,3,0
286,437.24324649074276,0.043835282833338214,0.6756756756756757,0.09864713188094515,0.0200233728765578,1.6756756756756757,-1144.1562992659565,0.03634360570210024,1,-1.781304694898531,-1144.1562992659565,14762.53745793429,0.03059682620538984,0.2214095635199877,0.11279322287742366,0.5094324792670543,0.11910489511739673,0.15438304237806125,0.16414650353989488,2024-02-25,victor altamirano,felipe dos santos,0.6556442561224995,0.3443557438775004,0.6556442561224995,0,0.0,0,124.0,-148.0,0.18639950011456355,-1287.1203228949814,-1.0,0.0231793921004005,0.0200233728765578,0.0459379088371792,0.0272073367218593,0.0134209801883696,0.0085289009164409,230.0,-335.0,255.0,-285.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
287,-418.611856974159,0.03394720641702377,-1.0,0.08150850384464581,0.0168967792200803,2.05,123.84126375869394,0.03634360570210024,1,-0.2774193548387096,123.84126375869394,12331.260835773352,0.10493810671994469,0.04026499014181188,0.005913830427137749,0.14687276480906727,0.07949576721028974,0.11920424619829814,0.9026105699790149,2024-03-02,eryk anders,jamie pickett,0.5275651238266565,0.4724348761733435,0.5275651238266565,0,1.0,0,-125.0,105.0,0.11626066679275031,-1147.418518734511,-1.0,0.0209693281226405,0.0223911054816955,0.02241127508864,0.0482957956184307,0.0049094193249951,0.009350830229372,-560.0,350.0,-450.0,410.0,45.45454545454545,50.0,11,4,5,2,6,2,50.0,2,2
288,0.0,0.0,0.0,-0.14359053626299112,0.0168967792200803,1.4444444444444444,123.84126375869394,0.03634360570210024,1,-0.2774193548387096,123.84126375869394,12331.260835773352,0.0,0.04026499014181188,0.005913830427137749,0.14687276480906727,0.0,0.0,0.9026105699790149,2024-03-02,christian leroy duncan,claudio ribeiro,0.5928988595102369,0.4071011404897631,0.5928988595102369,0,1.0,0,185.0,-225.0,0.0,-1147.418518734511,-1.0,0.0252599077377893,0.017924977552359,0.0253343334093399,0.0492577411827345,0.0075563999500413,0.0131475337973707,-450.0,290.0,-360.0,320.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
289,250.9304560287123,0.06308230959094971,0.3225806451612905,0.025279253059893925,0.0168967792200803,1.3225806451612905,123.84126375869394,0.03634360570210024,1,-0.2774193548387096,123.84126375869394,12331.260835773352,0.12159601593629052,0.04026499014181188,0.005913830427137749,0.14687276480906727,0.04357079302664385,0.07816056741513219,0.9026105699790149,2024-03-02,alex perez,muhammad mokaev,0.7752111425574807,0.2247888574425193,0.7752111425574807,0,0.0,0,250.0,-310.0,0.13471592288035975,-1147.418518734511,-1.0,0.0259280913458452,0.01588375534405,0.0485511303510214,0.0258078440079528,0.0100318132131314,0.0058412026598846,275.0,-420.0,320.0,-350.0,100.0,100.0,8,1,8,1,0,0,100.0,1,0
290,291.52266470414065,0.05910236361605962,0.3999999999999999,0.07698188224293012,0.0168967792200803,1.4,123.84126375869394,0.03634360570210024,1,-0.2774193548387096,123.84126375869394,12331.260835773352,0.21464334831140638,0.04026499014181188,0.005913830427137749,0.14687276480906727,0.11989740831188345,0.15268478065094576,0.9026105699790149,2024-03-02,vitor petrino,tyson pedro,0.7692727730306644,0.7692727730306644,0.2307272269693355,1,1.0,1,-250.0,205.0,0.23780283042375264,-1147.418518734511,-1.0,0.0169990228350114,0.0251555439097192,0.0273349729556402,0.055998360377693,0.0042292757286304,0.0074666307041181,-500.0,300.0,-375.0,350.0,0.0,33.33333333333333,0,6,0,2,0,4,0.0,0,0
291,0.0,0.0,0.0,-0.030228659650300416,0.0168967792200803,1.5405405405405406,123.84126375869394,0.03634360570210024,1,-0.2774193548387096,123.84126375869394,12331.260835773352,0.0,0.04026499014181188,0.005913830427137749,0.14687276480906727,0.0,0.0,0.9026105699790149,2024-03-02,jairzinho rozenstruik,shamil gaziev,0.6295006946129629,0.3704993053870372,0.6295006946129629,0,1.0,0,154.0,-185.0,0.0,-1147.418518734511,-1.0,0.0240948213032229,0.0187287731158957,0.0537315304607222,0.040354491044654,-1.1257661469699089e-13,1.1246559239452837e-13,140.0,-210.0,170.0,-170.0,81.81818181818183,0.0,11,0,9,0,2,0,0.0,0,0
292,0.0,0.0,0.0,-0.030285640721976814,0.0168967792200803,1.359712230215827,123.84126375869394,0.03634360570210024,1,-0.2774193548387096,123.84126375869394,12331.260835773352,0.0,0.04026499014181188,0.005913830427137749,0.14687276480906727,0.0,0.0,0.9026105699790149,2024-03-02,matt schnell,steve erceg,0.713176168992832,0.2868238310071681,0.713176168992832,0,0.0,0,225.0,-278.0,0.0,-1147.418518734511,-1.0,0.0262452639219628,0.0168967792200803,0.0372347811432948,0.0183207744122606,0.0188716541308099,0.0098364798404817,350.0,-500.0,375.0,-450.0,60.0,0.0,10,0,6,0,4,0,0.0,0,0
293,0.0,0.0,0.0,-0.10951786294196564,0.0190342109773964,1.617283950617284,0.0,0.0,1,0.0,0.0,11307.683580797535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-09,joanne wood,maryna moroz,0.550603458791609,0.449396541208391,0.550603458791609,0,1.0,0,136.0,-162.0,0.0,-0.0,-1.0,0.0230152132689483,0.0190342109773964,0.0424756094014026,0.0289529620271689,0.0142900036616875,0.0102276383807385,180.0,-250.0,195.0,-218.0,60.0,33.33333333333333,10,3,6,1,4,2,33.33333333333333,1,2
294,0.0,0.0,0.0,-0.17124728822727298,0.0182505690586025,1.5714285714285714,1738.6301138452438,0.03634360570210024,1,3.1073092031425364,1738.6301138452438,11307.683580797535,0.0,0.45707352508439003,0.3882684004800996,0.8494659593517545,0.0,0.0,0.07951369682895126,2024-03-10,dustin poirier,benoit st denis,0.5273880893099172,0.5273880893099172,0.4726119106900828,1,1.0,1,-175.0,145.0,0.0,2098.1419794821004,1.4340940266866196,0.0197703920738484,0.0247565095959103,0.040577421308325,0.0290887615654049,0.0047131027594283,0.0035260686153362,165.0,-225.0,188.0,-195.0,81.81818181818183,100.0,22,1,18,1,4,0,81.81818181818183,18,4
295,391.8956765732704,0.033007111936050895,1.0499999999999998,0.06743654855426362,0.0182505690586025,2.05,1738.6301138452438,0.03634360570210024,1,3.1073092031425364,1738.6301138452438,11307.683580797535,0.009916995983331319,0.45707352508439003,0.3882684004800996,0.8494659593517545,0.06569436946473885,0.12802812283226642,0.07951369682895126,2024-03-10,gilbert burns,jack della maddalena,0.5207007553923237,0.4792992446076762,0.5207007553923237,0,0.0,0,-138.0,105.0,0.1247206000830853,2098.1419794821004,1.4340940266866196,0.0322362225882545,0.0354005882336351,0.0427251140553781,0.0353350088477939,0.0114882637946394,0.0095780139561303,123.0,-170.0,142.0,-155.0,56.25,100.0,16,3,9,3,7,0,100.0,3,0
296,374.27555904487014,0.036409147108476106,0.9090909090909087,0.1621772178944798,0.0182505690586025,1.9090909090909087,1738.6301138452438,0.03634360570210024,1,3.1073092031425364,1738.6301138452438,11307.683580797535,0.018659364319267815,0.45707352508439003,0.3882684004800996,0.8494659593517545,0.16922694255037668,0.22489263687183447,0.07951369682895126,2024-03-10,curtis blaydes,jailton almeida,0.6087594950875848,0.6087594950875848,0.3912405049124152,1,1.0,1,-110.0,-120.0,0.23466855476997345,2098.1419794821004,1.4340940266866196,0.0350135352882691,0.0342505339758,0.0419785626092642,0.0376630501333938,0.0031447684605442,0.0028612375454619,105.0,-145.0,122.0,-125.0,78.57142857142857,100.0,14,3,11,3,3,0,78.57142857142857,11,3
297,408.2390905705505,0.07148355306849496,0.5050505050505052,0.32734171438193205,0.0182505690586025,1.5050505050505052,1738.6301138452438,0.03634360570210024,1,3.1073092031425364,1738.6301138452438,11307.683580797535,0.05300248773637998,0.45707352508439003,0.3882684004800996,0.8494659593517545,0.4869723631403541,0.44807565323242643,0.07951369682895126,2024-03-10,sean omalley,marlon vera,0.8819250317034313,0.8819250317034313,0.1180749682965687,1,1.0,1,-198.0,164.0,0.6665831152386007,2098.1419794821004,1.4340940266866196,0.0185656693505812,0.0246517396386398,0.0277407664845437,0.0437178295642163,0.0051427618442088,0.0076504151280726,-290.0,205.0,-250.0,235.0,71.42857142857143,72.22222222222221,7,18,5,13,2,5,71.42857142857143,5,2
298,0.0,0.0,0.0,-0.06949954468246644,0.0182505690586025,1.6134969325153374,1738.6301138452438,0.03634360570210024,1,3.1073092031425364,1738.6301138452438,11307.683580797535,0.0,0.45707352508439003,0.3882684004800996,0.8494659593517545,0.0,0.0,0.07951369682895126,2024-03-10,petr yan,song yadong,0.5766980008241748,0.5766980008241748,0.4233019991758252,1,1.0,1,-163.0,120.0,0.0,2098.1419794821004,1.4340940266866196,0.0339796305551364,0.0403376871081888,0.0410247737237094,0.0498843171853813,0.0072661328558238,0.0087402697052005,-175.0,120.0,-155.0,145.0,80.0,60.0,10,5,8,3,2,2,80.0,8,2
299,404.15439834543895,0.05790134828599729,0.617283950617284,0.34871818173216307,0.0182505690586025,1.617283950617284,1738.6301138452438,0.03634360570210024,1,3.1073092031425364,1738.6301138452438,11307.683580797535,0.046562420342584815,0.45707352508439003,0.3882684004800996,0.8494659593517545,0.4613342664199969,0.44264185709682086,0.07951369682895126,2024-03-10,pedro munhoz,kyler phillips,0.8339402497733222,0.1660597502266778,0.8339402497733222,0,0.0,0,136.0,-162.0,0.5855899322949256,2098.1419794821004,1.4340940266866196,0.0230152132689483,0.0190342109773964,0.0438579498434967,0.0306544323611931,0.0095031228422864,0.0068992828438807,170.0,-238.0,195.0,-210.0,33.33333333333333,33.33333333333333,15,3,5,1,10,2,33.33333333333333,1,2
300,0.0,0.036297409159289015,0.0,-0.007260546380585431,0.0182505690586025,1.617283950617284,1738.6301138452438,0.03634360570210024,1,3.1073092031425364,1738.6301138452438,11307.683580797535,0.0028861411875681056,0.45707352508439003,0.3882684004800996,0.8494659593517545,-0.00915411589204413,0.02878912893435694,0.07951369682895126,2024-03-10,michel pereira,michal oleksiejczuk,0.6138312652150578,0.6138312652150578,0.3861687347849422,1,1.0,1,-162.0,136.0,0.036297409159289015,2098.1419794821004,1.4340940266866196,0.0190342109773964,0.0230152132689483,0.0320795539605048,0.037850515969565,0.0117202576845929,0.013811657209024,-160.0,120.0,-150.0,135.0,60.0,50.0,5,4,3,2,2,2,60.0,3,2
