,fight_payout,choice_fstar,net_odds,choice_ev,choice_juice,choice_decimal_odds,parlay_net,parlay_net_odds,pct_bankroll_gain_per,pct_bankroll_gain_parlay,pct_bankroll_gain_total,event_payout_per_fight,bankroll_postevent,sigma_portfolio_scaled,beta_post,event_net_odds,portfolio_fscaled,portfolio_sigma,mu_portfolio,sharpe_portfolio,choice_bet_sharpe,choice_bet_sigma,k,date,fighter_red,fighter_blue,choice_proba,red_proba,blue_proba,pred_winner,winner,choice_idx,open_red,open_blue,kelly_edge,real_odds_blue,real_odds_red,fstar_net,juice_open_red,juice_open_blue,juice_close1_red,juice_close1_blue,juice_close2_red,juice_close2_blue,close1_red,close1_blue,close2_red,close2_blue
10,101.72456038015966,0.03995687006523911,0.8620689655172411,0.18344773988200935,0.0175441148904891,1.862068965517241,-265.05483170268843,-1.0,0.034445577642447496,-0.08975184312225856,-0.09772541295465237,-23.54751876366356,2664.594179900549,0.03634360570210023,1,0.3520689655172413,0.05717243084720914,0.1421286668794812,0.05742351017392501,0.40402482788794186,0.1985068003736789,0.20662235375673188,0.2557091859091171,2023-05-13,anthony smith,johnny walker,0.6355552677144125,0.3644447322855875,0.6355552677144125,0,0.0,0,135.0,-155.0,0.22358379752352378,1.862068965517241,2.1,0.04991387768897261,0.0181400503538111,0.015235001794708,0.0420986201386763,0.0400269837260579,0.0067969587404982,0.0064305544870151,-107.0,-130.0,110.0,-116.0
11,0.0,0.0,0.0,-0.057241455676012576,0.0175441148904891,1.2298850574712643,-265.05483170268843,-1.0,0.0,-0.08975184312225856,-0.09772541295465237,-23.54751876366356,2664.594179900549,0.03634360570210023,1,0.3520689655172413,0.0,0.1421286668794812,0.05742351017392501,0.40402482788794186,0.0,0.0,0.2557091859091171,2023-05-13,carlos ulberg,ihor potieria,0.7665419939830552,0.7665419939830552,0.2334580060169447,1,1.0,1,-285.0,245.0,0.0,4.8,1.2298850574712643,0.04991387768897261,0.0117042867869379,0.0184105259365705,0.02270214916483,0.0459015635066791,0.007423685477514,0.0139937600053522,-490.0,320.0,-435.0,380.0
12,0.0,0.0,0.0,-0.019814816114952283,0.0175441148904891,1.5,-265.05483170268843,-1.0,0.0,-0.08975184312225856,-0.09772541295465237,-23.54751876366356,2664.594179900549,0.03634360570210023,1,0.3520689655172413,0.0,0.1421286668794812,0.05742351017392501,0.40402482788794186,0.0,0.0,0.2557091859091171,2023-05-13,tim means,alex morono,0.6534567892566985,0.3465432107433016,0.6534567892566985,0,0.0,0,275.0,-325.0,0.0,1.5,2.88,0.04991387768897261,0.0196094724471568,0.011763076572451,0.039412674168866,0.0279273931712014,0.0079764350850802,0.0059124538038086,170.0,-230.0,188.0,-200.0
13,0.0,0.0,0.0,-0.01567408219801608,0.0175441148904891,1.3636363636363638,-265.05483170268843,-1.0,0.0,-0.08975184312225856,-0.09772541295465237,-23.54751876366356,2664.594179900549,0.03634360570210023,1,0.3520689655172413,0.0,0.1421286668794812,0.05742351017392501,0.40402482788794186,0.0,0.0,0.2557091859091171,2023-05-13,daniel rodriguez,ian machado garry,0.7218390063881215,0.2781609936118784,0.7218390063881215,0,0.0,0,182.0,-212.0,0.0,1.3636363636363638,3.55,0.04991387768897261,0.019742874240218,0.0143542343249754,0.0467119530481759,0.0289551118662008,0.0091313630741278,0.0058921111042758,210.0,-305.0,255.0,-275.0
14,59.15921587333467,0.08012906051462115,0.25,0.07520025379882339,0.0175441148904891,1.25,-265.05483170268843,-1.0,0.02003226512865529,-0.08975184312225856,-0.09772541295465237,-23.54751876366356,2664.594179900549,0.03634360570210023,1,0.3520689655172413,0.08665561390116966,0.1421286668794812,0.05742351017392501,0.40402482788794186,0.14839857523161182,0.17172754001890495,0.2557091859091171,2023-05-13,karl williams,chase sherman,0.8601602030390587,0.8601602030390587,0.1398397969609413,1,1.0,1,-355.0,290.0,0.33888346088579063,4.3,1.25,0.04991387768897261,0.0133970254228662,0.0232330112071705,0.0231736516692425,0.0450081665125755,0.011520645283363,0.0210374942515207,-450.0,300.0,-400.0,330.0
15,-147.0543416617032,0.049794973057019465,-1.0,0.23783344337139672,0.0175441148904891,1.6451612903225803,-265.05483170268843,-1.0,-0.049794973057019465,-0.08975184312225856,-0.09772541295465237,-23.54751876366356,2664.594179900549,0.03634360570210023,1,0.3520689655172413,0.0987307130436234,0.1421286668794812,0.05742351017392501,0.40402482788794186,0.2995079471230191,0.30659884693182665,0.2557091859091171,2023-05-13,cody stamann,douglas silva de andrade,0.752408563617908,0.752408563617908,0.247591436382092,1,0.0,1,-175.0,150.0,0.3861054607506895,2.4,1.6451612903225803,0.04991387768897261,0.016106388422954,0.0202572479406822,0.0318698323703832,0.0392764126889053,0.0111557920389869,0.0133540118825816,-175.0,130.0,-155.0,140.0
16,0.0,0.0,0.0,-0.0725608010529803,0.0175441148904891,1.4444444444444444,-265.05483170268843,-1.0,0.0,-0.08975184312225856,-0.09772541295465237,-23.54751876366356,2664.594179900549,0.03634360570210023,1,0.3520689655172413,0.0,0.1421286668794812,0.05742351017392501,0.40402482788794186,0.0,0.0,0.2557091859091171,2023-05-13,ji yeon kim,mandy bohm,0.642073291578706,0.642073291578706,0.357926708421294,1,0.0,1,-250.0,210.0,0.0,3.25,1.4444444444444444,0.04991387768897261,0.0148558191630255,0.0220105402839789,0.0292048521890331,0.044044767293463,1.5698553568199713e-13,-1.571520691356909e-13,-265.0,188.0,-225.0,225.0
17,117.80293522949327,0.03216933453079606,1.2400000000000002,0.17718046939332588,0.0175441148904891,2.24,-265.05483170268843,-1.0,0.039889974818187124,-0.08975184312225856,-0.09772541295465237,-23.54751876366356,2664.594179900549,0.03634360570210023,1,0.3520689655172413,0.03894096831374286,0.1421286668794812,0.05742351017392501,0.40402482788794186,0.15977821993914731,0.1688724042212541,0.2557091859091171,2023-05-13,bryan battle,gabe green,0.5255269952648776,0.5255269952648776,0.4744730047351224,1,1.0,1,-125.0,105.0,0.1522861534101597,1.7692307692307692,2.24,0.04991387768897261,0.0209693281226405,0.0223911054816955,0.0374537513088538,0.0334794138866062,0.0061374951931404,0.0055084675397788,108.0,-144.0,124.0,-130.0
18,-155.17988858494795,0.05254641436466424,-1.0,0.01677825492426127,0.0175441148904891,1.4651162790697674,-265.05483170268843,-1.0,-0.05254641436466424,-0.08975184312225856,-0.09772541295465237,-23.54751876366356,2664.594179900549,0.03634360570210023,1,0.3520689655172413,0.014271053296805484,0.1421286668794812,0.05742351017392501,0.40402482788794186,0.024465283462917303,0.03827420997739645,0.2557091859091171,2023-05-13,matt brown,court mcgee,0.6939915073292577,0.3060084926707423,0.6939915073292577,0,1.0,0,-160.0,140.0,0.055809701345174316,1.4651162790697674,3.0,0.04991387768897261,0.0145071671607929,0.0175441148904891,0.0422095328216678,0.0296533748621354,0.0092371282497732,0.0066358876232425,170.0,-235.0,200.0,-215.0
19,0.0,0.0,0.0,-0.022818937231857364,0.0304849567433922,1.1111111111111112,536.7052288460993,2.398589065255732,0.0,0.20142100170245467,0.4224429765288209,588.9338677524612,3790.2332764991097,0.03634360570210023,1,5.204648416546812,0.0,0.11254690187776616,0.04765914418276744,0.4234602942205252,0.0,0.0,0.32291964590524175,2023-05-20,natalia silva,victoria leonardo,0.8794629564913283,0.8794629564913283,0.1205370435086716,1,1.0,1,-600.0,425.0,0.0,8.0,1.1111111111111112,0.3015753513332791,0.0148911162128596,0.0327279314061878,0.0161328480572771,0.0498012178767889,0.0070438589398639,0.0179561410601359,-1200.0,600.0,-900.0,700.0
20,0.0,0.010431388521676641,0.0,-0.0008061598937134096,0.0304849567433922,1.5208333333333337,536.7052288460993,2.398589065255732,0.0,0.20142100170245467,0.4224429765288209,588.9338677524612,3790.2332764991097,0.03634360570210023,1,5.204648416546812,0.003368500287719824,0.11254690187776616,0.04765914418276744,0.4234602942205252,-0.0011138204464764246,0.007550020372243289,0.32291964590524175,2023-05-20,edmen shahbazyan,anthony hernandez,0.6570041688370102,0.3429958311629898,0.6570041688370102,0,0.0,0,215.0,-255.0,0.010431388521676641,1.5208333333333337,2.84,0.3015753513332791,0.0214352794901065,0.0143348971251405,0.0417927029807088,0.0303226816346757,0.0055012059829431,0.0041457166487373,160.0,-220.0,184.0,-192.0
21,73.38636956450846,0.03745615875039423,0.7352941176470589,0.015909517003603546,0.0304849567433922,1.7352941176470589,536.7052288460993,2.398589065255732,0.02754129319881929,0.20142100170245467,0.4224429765288209,588.9338677524612,3790.2332764991097,0.03634360570210023,1,5.204648416546812,0.01209606780603638,0.11254690187776616,0.04765914418276744,0.4234602942205252,0.018511257691784258,0.03219369413438844,0.32291964590524175,2023-05-20,emily ducote,loopy godinez,0.5854393826800427,0.4145606173199573,0.5854393826800427,0,0.0,0,170.0,-200.0,0.03745844503243967,1.7352941176470589,2.28,0.3015753513332791,0.0211927359067407,0.0158443011302963,0.042575627637769,0.0364402653316124,0.0079027563129798,0.0069649213557683,115.0,-159.0,128.0,-136.0
22,0.0,0.0,0.0,-0.04420786951280503,0.0304849567433922,1.4761904761904765,536.7052288460993,2.398589065255732,0.0,0.20142100170245467,0.4224429765288209,588.9338677524612,3790.2332764991097,0.03634360570210023,1,5.204648416546812,0.0,0.11254690187776616,0.04765914418276744,0.4234602942205252,0.0,0.0,0.32291964590524175,2023-05-20,andre fialho,joaquin buckley,0.6474720883945513,0.3525279116054486,0.6474720883945513,0,0.0,0,155.0,-180.0,0.0,1.4761904761904765,2.94,0.3015753513332791,0.0196241763171906,0.0153898292850502,0.038295905858473,0.0268329950913234,0.0101696822963359,0.0073857269641423,175.0,-235.0,194.0,-210.0
23,90.02922563610322,0.04561274490709711,0.7407407407407407,0.23249466068026903,0.0304849567433922,1.7407407407407407,536.7052288460993,2.398589065255732,0.033787218449701555,0.20142100170245467,0.4224429765288209,588.9338677524612,3790.2332764991097,0.03634360570210023,1,5.204648416546812,0.10135407622737269,0.11254690187776616,0.04765914418276744,0.4234602942205252,0.27401248245392884,0.2663111735897631,0.32291964590524175,2023-05-20,diego ferreira,michael johnson,0.7080288476248354,0.7080288476248354,0.2919711523751646,1,1.0,1,-225.0,190.0,0.3138677919184708,2.35,1.7407407407407407,0.3015753513332791,0.0153963024902878,0.021738976024301,0.0370842431976682,0.0434166512567147,6.672440377997192e-14,-6.666889262874065e-14,-160.0,115.0,-135.0,135.0
24,83.76992787633759,0.04086960298145791,0.7692307692307692,0.024985795998020865,0.0304849567433922,1.7692307692307692,536.7052288460993,2.398589065255732,0.03143815613958301,0.20142100170245467,0.4224429765288209,588.9338677524612,3790.2332764991097,0.03634360570210023,1,5.204648416546812,0.015732642687326714,0.11254690187776616,0.04765914418276744,0.4234602942205252,0.02842862485372452,0.04281979156059669,0.32291964590524175,2023-05-20,karolina kowalkiewicz,vanessa demopoulos,0.5793397977380118,0.5793397977380118,0.4206602022619882,1,1.0,1,-116.0,-104.0,0.048719992378361936,2.22,1.7692307692307692,0.3015753513332791,0.02310992352528,0.0237310350803844,0.0369129536325693,0.0410558588424407,0.0074217884236674,0.0082460533311308,-144.0,105.0,-130.0,122.0
25,97.3516852155832,0.038362040361499816,0.9523809523809523,0.17292757050307506,0.0304849567433922,1.9523809523809523,536.7052288460993,2.398589065255732,0.036535276534761726,0.20142100170245467,0.4224429765288209,588.9338677524612,3790.2332764991097,0.03634360570210023,1,5.204648416546812,0.055499765033598374,0.11254690187776616,0.04765914418276744,0.4234602942205252,0.17839914980644295,0.1665973682609254,0.32291964590524175,2023-05-20,orion cosce,gilbert urbina,0.6007677800137702,0.3992322199862298,0.6007677800137702,0,0.0,0,-230.0,195.0,0.1718686544388332,1.9523809523809523,2.1,0.3015753513332791,0.0148153165095695,0.0211374313075851,0.0508711253271327,0.0492299869074478,-0.0058975671206943,-0.0057168347376098,-115.0,-130.0,110.0,-105.0
26,76.4059416722015,0.051614124224761214,0.5555555555555556,0.142543711093558,0.0304849567433922,1.5555555555555556,536.7052288460993,2.398589065255732,0.028674513458200677,0.20142100170245467,0.4224429765288209,588.9338677524612,3790.2332764991097,0.03634360570210023,1,5.204648416546812,0.08825974335674161,0.11254690187776616,0.04765914418276744,0.4234602942205252,0.1915279079373728,0.20341556867737573,0.32291964590524175,2023-05-20,ilir latifi,rodrigo nascimento,0.7344923857030016,0.2655076142969984,0.7344923857030016,0,0.0,0,145.0,-170.0,0.27331797391677043,1.5555555555555556,2.66,0.3015753513332791,0.0209202087040684,0.0168726862316835,0.0379213858088197,0.0287452808578468,0.0105701215078058,0.0082268709733971,150.0,-200.0,166.0,-180.0
27,0.0,0.0,0.0,-0.04513813724148885,0.0304849567433922,1.8333333333333333,536.7052288460993,2.398589065255732,0.0,0.20142100170245467,0.4224429765288209,588.9338677524612,3790.2332764991097,0.03634360570210023,1,5.204648416546812,0.0,0.11254690187776616,0.04765914418276744,0.4234602942205252,0.0,0.0,0.32291964590524175,2023-05-20,chase hooper,nick fiore,0.5208337433228243,0.4791662566771758,0.5208337433228243,0,1.0,0,-116.0,-104.0,0.0,1.8333333333333333,2.15,0.3015753513332791,0.02310992352528,0.0237310350803844,0.0415743006321754,0.0382576321409336,0.0054777699247609,0.0050930545995517,100.0,-138.0,115.0,-120.0
28,90.26925753404987,0.040991533510096066,0.8264462809917359,0.1523721212380491,0.0304849567433922,1.826446280991736,536.7052288460993,2.398589065255732,0.03387730042156701,0.20142100170245467,0.4224429765288209,588.9338677524612,3790.2332764991097,0.03634360570210023,1,5.204648416546812,0.06010935167122708,0.11254690187776616,0.04765914418276744,0.4234602942205252,0.168385317780956,0.16844141028089532,0.32291964590524175,2023-05-20,takashi sato,themba gorimbo,0.6309367722615562,0.3690632277384437,0.6309367722615562,0,0.0,0,145.0,-165.0,0.18614337168221007,1.826446280991736,2.2,0.3015753513332791,0.0169758313451285,0.0138289433949562,0.0453752743132196,0.0414015851909125,0.0010709543730063,0.0009858123896429,100.0,-142.0,120.0,-121.0
29,77.72146025367735,0.04666914659797278,0.625,0.10327112874660527,0.0304849567433922,1.625,536.7052288460993,2.398589065255732,0.029168216623732982,0.20142100170245467,0.4224429765288209,588.9338677524612,3790.2332764991097,0.03634360570210023,1,5.204648416546812,0.06060706339588022,0.11254690187776616,0.04765914418276744,0.4234602942205252,0.13022685063907105,0.14883571563469036,0.32291964590524175,2023-05-20,mackenzie dern,angela hill,0.6789360792286802,0.6789360792286802,0.3210639207713198,1,1.0,1,-188.0,140.0,0.18768465828698724,2.45,1.625,0.3015753513332791,0.0304849567433922,0.0389594877010522,0.0276369667218073,0.034258584535446,0.0106300382942201,0.0129178423965176,-175.0,135.0,-160.0,145.0
30,116.34529463953155,0.05218333185810972,0.5882352941176472,0.17912967225950138,0.0209693281226405,1.5882352941176472,-295.2883744632488,-1.0,0.030696077563593962,-0.07790770459806504,-0.04273854583189999,133.29931586199913,3628.24421789786,0.03634360570210024,1,0.39237995076128795,0.07399354308460966,0.1441107523472168,0.08072065879225523,0.560129327461763,0.2372798458904157,0.22149752433701222,0.2521921862883269,2023-06-03,alex caceres,daniel pineda,0.7424149788300564,0.7424149788300564,0.2575850211699436,1,1.0,1,-190.0,165.0,0.29340141014525384,2.8,1.5882352941176472,0.06475711812008328,0.0140896311984247,0.0184412731607164,0.0404994785535749,0.0551637867525474,-0.0058281467255499,-0.0073993665019633,-220.0,145.0,-170.0,180.0
31,0.0,0.0,0.0,-0.08291873292380808,0.0209693281226405,1.8333333333333333,-295.2883744632488,-1.0,0.0,-0.07790770459806504,-0.04273854583189999,133.29931586199913,3628.24421789786,0.03634360570210024,1,0.39237995076128795,0.0,0.1441107523472168,0.08072065879225523,0.560129327461763,0.0,0.0,0.2521921862883269,2023-06-03,philipe lins,maxim grishin,0.5002261456779229,0.4997738543220771,0.5002261456779229,0,1.0,0,-105.0,-115.0,0.0,1.8333333333333333,2.3,0.06475711812008328,0.0237995764494319,0.0232792664320201,0.0527092884412548,0.0472907115587453,-0.010346788412234,-0.0094160574375683,100.0,-150.0,130.0,-120.0
32,-128.40577093503722,0.03387806542969319,-1.0,0.08199318658967203,0.0209693281226405,2.15,-295.2883744632488,-1.0,-0.03387806542969319,-0.07790770459806504,-0.04273854583189999,133.29931586199913,3628.24421789786,0.03634360570210024,1,0.39237995076128795,0.017980905205895875,0.1441107523472168,0.08072065879225523,0.560129327461763,0.07653341725626575,0.07638473649971075,0.2521921862883269,2023-06-03,kai kara france,amir albazi,0.5032526449254289,0.5032526449254289,0.4967473550745711,1,0.0,1,-205.0,175.0,0.07129842312139925,1.869565217391304,2.15,0.06475711812008328,0.0151972403609571,0.02057027081639,0.0447537359475032,0.0419094711100993,-3.1530333899354446e-14,3.164135620181696e-14,-105.0,-135.0,115.0,-115.0
33,-137.81968618120553,0.03636179520551943,-1.0,0.32705731214223877,0.0209693281226405,2.2,-295.2883744632488,-1.0,-0.03636179520551943,-0.07790770459806504,-0.04273854583189999,133.29931586199913,3628.24421789786,0.03634360570210024,1,0.39237995076128795,0.05618695279206767,0.1441107523472168,0.08072065879225523,0.560129327461763,0.30459381985790296,0.23922503608380163,0.2521921862883269,2023-06-03,abubakar nurmagomedov,elizeu zaleski dos santos,0.603207869155563,0.603207869155563,0.396792130844437,1,0.0,1,-110.0,-110.0,0.22279418573194854,2.1,2.2,0.06475711812008328,0.0238095238095238,0.0238095238095238,0.0776525903115431,0.0764961936655668,-0.0349177950081741,-0.034346274255895,-133.0,-140.0,120.0,110.0
34,0.0,0.0,0.0,-0.04199882846407427,0.0209693281226405,1.763358778625954,-295.2883744632488,-1.0,0.0,-0.07790770459806504,-0.04273854583189999,133.29931586199913,3628.24421789786,0.03634360570210024,1,0.39237995076128795,0.0,0.1441107523472168,0.08072065879225523,0.560129327461763,0.0,0.0,0.2521921862883269,2023-06-03,damon blackshear,luan lacerda,0.5432820496589017,0.4567179503410983,0.5432820496589017,0,1.0,0,-230.0,195.0,0.0,1.763358778625954,2.3200000000000003,0.06475711812008328,0.0148153165095695,0.0211374313075851,0.0505224483044395,0.0431830641025305,-0.0009891397567385,-0.0008768103850737,111.0,-163.0,132.0,-131.0
35,136.01247994427737,0.04126773750464058,0.869565217391304,0.2101184684079619,0.0209693281226405,1.869565217391304,-295.2883744632488,-1.0,0.03588498913447005,-0.07790770459806504,-0.04273854583189999,133.29931586199913,3628.24421789786,0.03634360570210024,1,0.39237995076128795,0.05676260222175939,0.1441107523472168,0.08072065879225523,0.560129327461763,0.2281935179743553,0.20724859409003987,0.2521921862883269,2023-06-03,elise reed,jinh yu frey,0.6472726691484448,0.6472726691484448,0.3527273308515551,1,1.0,1,150.0,-175.0,0.22507676806791985,2.25,1.869565217391304,0.06475711812008328,0.0202572479406822,0.016106388422954,0.0533667010142747,0.0588284209369449,-0.0099391514307929,-0.0107326831945299,-150.0,-105.0,-115.0,125.0
36,0.0,0.0,0.0,-0.011135308285002254,0.0209693281226405,1.5,-295.2883744632488,-1.0,0.0,-0.07790770459806504,-0.04273854583189999,133.29931586199913,3628.24421789786,0.03634360570210024,1,0.39237995076128795,0.0,0.1441107523472168,0.08072065879225523,0.560129327461763,0.0,0.0,0.2521921862883269,2023-06-03,daniel santos,johnny munoz,0.6592431278099985,0.6592431278099985,0.3407568721900015,1,1.0,1,155.0,-180.0,0.0,3.0,1.5,0.06475711812008328,0.0196241763171906,0.0153898292850502,0.031307892089832,0.0449448312217145,1.4011014570769478e-13,-1.4011014570769478e-13,-240.0,170.0,-200.0,200.0
37,147.16699839443297,0.04154590939254559,0.9345794392523368,0.3333677955730654,0.0209693281226405,1.9345794392523368,-295.2883744632488,-1.0,0.03882795270331365,-0.07790770459806504,-0.04273854583189999,133.29931586199913,3628.24421789786,0.03634360570210024,1,0.39237995076128795,0.08515091278053838,0.1441107523472168,0.08072065879225523,0.560129327461763,0.35442400320392137,0.31758369534631203,0.2521921862883269,2023-06-03,andrei arlovski,dontale mayes,0.6892287638952559,0.3107712361047441,0.6892287638952559,0,0.0,0,105.0,-125.0,0.33764294617433876,1.9345794392523368,2.2,0.06475711812008328,0.0223911054816955,0.0209693281226405,0.0660496298351206,0.0612409956381492,-0.0146444398019863,-0.0139018930921727,-113.0,-148.0,120.0,-107.0
