proba_fair_close1_diff,proba_fair_open_diff,reach_diff,sub_att_pm_red,sub_att_pm_blue,ratio_control_diff,td_landed_pm_diff,ratio_td_diff,adjusted_td_red,adjusted_td_blue,sig_str_absorbed_total_diff,sig_str_accuracy_pct_diff,sig_str_defense_pct_diff,adjusted_sig_str_blue,adjusted_sig_str_red,win_pct_red,win_pct_blue,win_streak_diff,lose_streak_diff,elo_red,elo_blue,elo_pred,age_red,age_blue,dec_fair_close1_red,dec_fair_close1_blue,dec_close1_red,dec_close1_blue,fighter_red,fighter_blue,winner,date,open_red,open_blue,close1_red,close1_blue,close2_red,close2_blue,num_wins_red,num_wins_blue,num_losses_red,num_losses_blue,source_index,walk_forward_month,proba_red,proba_blue,risk_proba_red,risk_proba_blue,proba_se,pred_winner,best_mdd,best_N,best_z,best_moneyline_min_american,best_moneyline_max_american,best_alpha,best_heavy_parlay_mdd,best_mdd_parlay,best_N_parlay,best_heavy_favorite_cutoff,best_heavy_parlay_max_legs
-0.6722981119134654,-0.3945733829014057,1.0,0.0,0.0,0.0245177587983101,0.2895212368518292,0.3705991925993654,7.0,2.760300381117739,-65.0,0.0013569273284437,0.0401239605359969,-0.4600197777138868,-1.1805814171511353,0.0,1.0,-2.0,1.0,1472.0241920544147,1562.1727487929063,0,36.0,29.0,6.103107954849103,1.1959590133792437,4.75,1.1666666666666667,erik silva,muhammad naimov,0.0,2024-02-24,205.0,-250.0,375.0,-600.0,425.0,-500.0,0.0,2.0,1.0,0.0,3837,2024-02,0.39302304230209606,0.6069769576979039,0.40646574481353737,0.5935342551864626,0.0523819084964171,0,0.63,200,0.0,-350,450,3.003305719722241,0.33999999999999997,0.7,346,-250,3
-0.3205596960739489,-0.0908054708888674,-3.0,0.2932329339953083,0.0,2.105350049102685,0.2009959556913741,0.3591768578289448,1.9121521704587283,-0.7831129673339756,64.0,0.0016462375806209,-0.0697589593861355,0.106168035755793,-0.8334831245207226,0.7142857142857143,0.6666666666666666,-2.0,1.0,1566.368283305551,1558.2189678557345,1,27.0,26.0,2.9435992955426387,1.5145093447468077,2.65,1.4545454545454546,claudio puelles,fares ziam,0.0,2024-02-24,110.0,-130.0,165.0,-220.0,180.0,-205.0,5.0,4.0,2.0,2.0,3838,2024-02,0.3886246962044722,0.6113753037955278,0.38086006707842895,0.619139932921571,0.038524868131902215,0,0.63,200,0.0,-350,450,3.003305719722241,0.33999999999999997,0.7,346,-250,3
0.6162785660730083,0.5662565156062248,1.0,0.3371977936005526,0.1526516386657376,-0.5159642183458221,-0.2220989728040119,-0.617042958161632,-5.74721302310597,-0.5040095302105361,-140.0,0.0240024725377787,0.0051271372410748,-1.39405696490056,-1.4750803494302271,0.0,0.0,0.0,0.0,1552.136045982012,1332.937881959317,1,28.0,27.0,1.2374104575669158,5.212114370396436,1.181818181818182,3.65,edgar chairez,daniel lacerda,1.0,2024-02-24,-395.0,310.0,-550.0,265.0,-350.0,385.0,0.0,0.0,2.0,5.0,3839,2024-02,0.7908753357391846,0.20912466426081544,0.7970172772266326,0.20298272277336737,0.0323555625254597,1,0.63,200,0.0,-350,450,3.003305719722241,0.33999999999999997,0.7,346,-250,3
-0.4858152116137525,-0.1535016413436584,0.0,0.0,0.0,-0.0199878224675201,0.2765436538793157,-0.1909648645809962,-0.8778247414026087,-2.8653260102902047,69.0,0.1379868686513,0.0187030452219139,3.0646131303974915,0.0215857071157157,0.5,0.0,0.0,0.0,1496.3299494139353,1476.9963341701705,1,33.0,23.0,3.88965221292706,1.3460624069313358,3.3,1.2985074626865671,victor altamirano,felipe dos santos,0.0,2024-02-24,124.0,-148.0,230.0,-335.0,255.0,-285.0,2.0,0.0,2.0,1.0,3840,2024-02,0.2474448979199115,0.7525551020800885,0.24272204676580134,0.7572779532341987,0.03956033736076869,0,0.63,200,0.0,-350,450,3.003305719722241,0.33999999999999997,0.7,346,-250,3
0.2448430546929776,0.2785673550334797,2.0,0.0,0.0,-1.097792316615963,-0.6805274161676088,-0.9990979088689558,-3.330887801612214,7.0,-59.0,0.0130197131506508,-0.0045364758739144,2.1514079843173555,-0.6073593924667858,1.0,1.0,0.0,0.0,1546.9459161349157,1551.6908369910304,0,28.0,30.0,1.6066282351499088,2.648456075825224,1.5,2.3,manuel torres,chris duncan,1.0,2024-02-24,-192.0,160.0,-200.0,130.0,-160.0,160.0,2.0,2.0,0.0,0.0,3841,2024-02,0.6554682824432088,0.34453171755679124,0.6669719467470205,0.33302805325297946,0.040585352494628586,1,0.63,200,0.0,-350,450,3.003305719722241,0.33999999999999997,0.7,346,-250,3
-0.238936184204715,-0.0464580923038008,3.0,0.0,0.0454863316505907,-0.5002559487411897,-0.3138451355843177,-0.804532579497295,-3.5534537554985435,4.749985868012929,-601.0,-0.0650365059043583,0.0534801838082449,1.2398411310978763,-1.130446324132791,0.5,0.6,0.0,-1.0,1504.0934564603272,1518.536678432323,0,27.0,36.0,2.627900523571825,1.6142881493802033,2.33,1.5208333333333337,cristian quinonez,raoni barcelos,0.0,2024-02-24,100.0,-120.0,133.0,-192.0,155.0,-160.0,1.0,6.0,1.0,4.0,3842,2024-02,0.5063843016200287,0.4936156983799713,0.5160992090078952,0.4839007909921048,0.043273378759964426,1,0.63,200,0.0,-350,450,3.003305719722241,0.33999999999999997,0.7,346,-250,3
0.4817080943760706,0.3945733829014057,2.0,0.0871628820978336,0.2344395988001215,0.2755177301587327,0.3218003862860621,0.9201281674938054,3.3076789992836013,-2.281598962273814,579.0,0.0222668130859968,0.0154979981247355,-0.2512613344642053,1.878266641856804,0.6,0.625,0.0,0.0,1634.677720734568,1570.1930168591125,1,30.0,31.0,1.3497935305821327,3.858829316642256,1.2857142857142856,3.1,brandon moreno,brandon royval,0.0,2024-02-24,-250.0,205.0,-350.0,210.0,-270.0,280.0,9.0,5.0,6.0,3.0,3843,2024-02,0.7787755200157548,0.22122447998424521,0.7795123957823343,0.22048760421766567,0.02198254407644037,1,0.63,200,0.0,-350,450,3.003305719722241,0.33999999999999997,0.7,346,-250,3
0.7225825204458818,0.5196390571536359,0.0,0.0,0.0,-0.9430751586786728,-0.230125037014541,-0.0443660083063048,-2.376915730619164,0.2072199845659479,-278.0,-0.0318904518761319,0.0192905100555197,0.2540363371342151,-0.7003298496132242,0.6666666666666666,0.4285714285714285,-1.0,1.0,1516.515414023582,1499.2125364948904,1,24.0,31.0,1.1610474251662035,7.209351058969026,1.125,4.75,yazmin jauregui,sam hughes,1.0,2024-02-24,-345.0,275.0,-800.0,375.0,-500.0,550.0,2.0,3.0,1.0,4.0,3844,2024-02,0.8041001937510185,0.1958998062489815,0.8035037918264855,0.19649620817351454,0.0228207770604002,1,0.63,200,0.0,-350,450,3.003305719722241,0.33999999999999997,0.7,346,-250,3
0.1906777252798537,0.1756766300707833,2.0,0.0950735196485476,0.2196508439943816,0.1668577287361964,-0.1642012254923796,0.2260114811128108,-1.62724631061949,1.1623151966109513,-192.0,0.0602512984002909,0.0058947652317489,0.8797954844029281,0.6128407617696553,0.7142857142857143,0.6363636363636364,0.0,-1.0,1695.0295390885778,1584.7465995511657,1,31.0,33.0,1.679715642223781,2.4712034531504465,1.5714285714285714,2.2,yair rodriguez,brian ortega,0.0,2024-02-24,-162.0,123.0,-175.0,120.0,-140.0,146.0,10.0,7.0,4.0,4.0,3845,2024-02,0.6634256748370696,0.3365743251629304,0.6615555717602873,0.33844442823971266,0.023630964459550888,1,0.63,200,0.0,-350,450,3.003305719722241,0.33999999999999997,0.7,346,-250,3
-0.6300251178421454,-0.4371059124593102,2.0,0.1546219734248996,0.2,-1.0962370434843858,-0.2826686332749448,-1.276390303061273,-1.0872901841834426,4.105879745400834,319.0,-0.0423728944775578,0.0121633390943936,1.6411880520487825,-0.2679675988798986,0.5,1.0,-2.0,1.0,1588.090989414776,1551.502306756865,1,34.0,28.0,5.405772381992877,1.2269749576912248,4.5,1.2,matt schnell,steve erceg,0.0,2024-03-02,225.0,-278.0,350.0,-500.0,375.0,-450.0,6.0,2.0,6.0,0.0,3846,2024-03,0.2781296511147751,0.7218703488852249,0.2782679941289324,0.7217320058710677,0.028415428425956405,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
0.652147146792417,0.06917245486583,-5.0,0.0077600092241177,0.0,0.5614175753701619,0.0626255573006175,0.2345284541672398,0.6333306017625817,1.438633244007742,520.0,0.0241027986496841,-0.009217107032404,0.0574462342551153,0.6823168021272239,0.4375,0.25,0.0,-3.0,1532.884192379289,1402.2317172270766,1,36.0,35.0,1.2105459273908663,5.749557554459644,1.1785714285714286,4.5,eryk anders,jamie pickett,1.0,2024-03-02,-125.0,105.0,-560.0,350.0,-450.0,410.0,7.0,2.0,9.0,6.0,3847,2024-03,0.7444348913040665,0.2555651086959335,0.7447966885599225,0.25520331144007746,0.045809500994247694,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.8644817810359744,-0.3527371733090556,-1.0,0.0,0.0,0.001085549169866,-0.3905463695555626,-0.1969161202872953,-2.36172646073857,1.2876033565264968,59.0,-0.1021919968770675,0.0277671328760952,1.2269595550776646,-0.2031245968922382,0.6666666666666666,0.75,3.0,0.0,1553.4644799175733,1647.51672749486,0,36.0,28.0,14.75816325870484,1.072684120779516,6.5,1.05,aiemann zahabi,javid basharat,1.0,2024-03-02,164.0,-250.0,550.0,-2000.0,700.0,-800.0,4.0,3.0,2.0,1.0,3848,2024-03,0.13323776363596945,0.8667622363640306,0.1324860609389992,0.8675139390610008,0.02224946674064684,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.5637689273687096,-0.4804276112631193,-5.0,0.0978624290683435,0.2860544483779201,-0.4198931628460784,-1.049201076172078,-0.8958388152421588,-0.1785172515497898,4.014629130185198,103.0,0.0163212956733896,0.029561028850324,-0.9371058756342854,-0.463766416955172,0.6666666666666666,1.0,-5.0,2.0,1565.5088067989188,1611.0376461420442,0,31.0,23.0,4.584726135935833,1.2789613382108305,3.75,1.238095238095238,alex perez,muhammad mokaev,0.0,2024-03-02,250.0,-310.0,275.0,-420.0,320.0,-350.0,6.0,5.0,3.0,0.0,3849,2024-03,0.22842031452865147,0.7715796854713486,0.22877134598923235,0.7712286540107677,0.03361343902932598,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
0.5856949695449563,-0.3487654295106665,2.0,0.0,0.0,-0.3892455117546449,-0.2279912375856679,-0.342424570428798,-2.8670552894097803,-1.6492292298875244,57.0,0.0280434385632646,-0.0232331355809778,-0.2248071722090509,0.6234240609298335,0.6666666666666666,0.3333333333333333,1.0,-1.0,1522.5951167895726,1473.6664897428384,1,28.0,31.0,1.261276625336042,4.827361130043096,1.2222222222222223,3.9,christian leroy duncan,claudio ribeiro,1.0,2024-03-02,185.0,-225.0,-450.0,290.0,-360.0,320.0,2.0,1.0,1.0,2.0,3850,2024-03,0.7067702648395462,0.2932297351604538,0.7056936469571589,0.29430635304284114,0.04740183556587635,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
0.6119967207553861,0.3945733829014057,-2.0,0.3099309596458681,0.0979627992163965,2.191750650095189,1.09178570722124,4.724774989528818,4.002883736188736,-1.045619578530223,-65.0,-0.0814642434367967,0.0636274977084955,-0.5108600694620137,-0.6576819137369595,1.0,0.6,2.0,0.0,1571.576792485915,1529.036969022388,1,26.0,32.0,1.2406973129962662,5.154595610361103,1.2,4.0,vitor petrino,tyson pedro,1.0,2024-03-02,-250.0,205.0,-500.0,300.0,-375.0,350.0,3.0,6.0,0.0,4.0,3851,2024-03,0.8636244599644901,0.1363755400355099,0.8636914895436603,0.13630851045633974,0.024944138093312317,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.2741297275881111,-0.2607880678032963,0.0,0.0,0.0,-1.9036944874134027,0.0,-0.9349192502105472,-3.797319308839053,-3.5426204673179056,281.0,-0.0352140977236072,-0.0090817774266431,-0.0533787279095706,-0.5043282734342487,0.5833333333333334,1.0,-1.0,1.0,1555.84248326201,1534.3103829877498,1,35.0,34.0,2.755313278438157,1.569698875000695,2.4,1.4761904761904765,jairzinho rozenstruik,shamil gaziev,1.0,2024-03-02,154.0,-185.0,140.0,-210.0,170.0,-170.0,7.0,1.0,5.0,0.0,3852,2024-03,0.43195275563830027,0.5680472443616997,0.4313665238208827,0.5686334761791173,0.042702390053709294,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.188589241563671,0.0951914203697092,-2.0,0.0712070888358594,0.0468291940793395,0.5270563168166358,0.2935349823088006,0.6973924340567357,1.6348316910238392,-2.837289959835677,642.0,-0.0099150318944172,-0.057151602363197,-0.0433905088790368,0.6246603873997535,0.7142857142857143,1.0,-6.0,1.0,1676.3922384096757,1658.5570988568877,1,37.0,27.0,2.464842842180455,1.6826670897415006,2.23,1.5882352941176472,gilbert burns,jack della maddalena,0.0,2024-03-09,-138.0,105.0,123.0,-170.0,142.0,-155.0,15.0,6.0,6.0,0.0,3853,2024-03,0.3373379284332382,0.6626620715667618,0.33567459645271125,0.6643254035472888,0.0391992939636415,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.3469751589462527,-0.1985727994192527,-7.0,0.0371549258286562,0.1350680490025962,-1.5018680221160177,-0.6179273351449093,-2.3171294354932965,-2.7979085540735027,4.768044759606988,1103.0,-0.0128032176370479,-0.0372966095540868,1.540791650369134,1.1776540008341172,0.5,0.8333333333333334,-2.0,1.0,1657.2040246739098,1587.7893757810434,1,37.0,28.0,3.0626706279239237,1.4848083772863434,2.7,1.4201680672268908,pedro munhoz,kyler phillips,0.0,2024-03-09,136.0,-162.0,170.0,-238.0,195.0,-210.0,10.0,5.0,10.0,1.0,3854,2024-03,0.22768681179168102,0.772313188208319,0.22711773673067942,0.7728822632693206,0.033511736698422265,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
0.6300251178421454,0.2785673550334797,0.0,0.0275822625812072,0.1432329612528042,-0.626022762733362,0.3300869645818655,1.068561892549243,5.087964106879241,2.7151461789171263,-1322.0,-0.0321454244226517,0.0602368273934431,0.9404621649566272,0.2391861213003905,0.75,0.6176470588235294,2.0,-1.0,1629.8602230246877,1624.7302099738954,1,33.0,39.0,1.2269749576912248,5.405772381992877,1.2,4.5,mateusz gamrot,rafael dos anjos,1.0,2024-03-09,-192.0,160.0,-500.0,350.0,-450.0,375.0,6.0,21.0,2.0,13.0,3855,2024-03,0.8726049318489134,0.1273950681510866,0.8725583596045688,0.12744164039543115,0.027630377138314233,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
0.4316979542103998,0.291727721701522,2.0,0.0421078017233933,0.1561194716447256,-0.754007184802395,-0.0514717102061631,0.3157188167852505,-3.9633646812767376,-1.6842847446938545,-1121.0,0.0691961537299615,-0.0584495401117286,1.2171550753869198,-0.233165377596434,0.8181818181818182,0.6818181818181818,1.0,0.0,1612.867325254252,1674.87775752286,0,29.0,31.0,1.396942695991367,3.519255323498256,1.3448275862068966,3.05,sean omalley,marlon vera,1.0,2024-03-09,-198.0,164.0,-290.0,205.0,-250.0,235.0,9.0,15.0,2.0,7.0,3856,2024-03,0.7382434124169577,0.2617565875830423,0.7383329328470123,0.2616670671529877,0.0400845737391036,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.3264378614845746,0.2331864885795758,-1.0,0.2693270759778369,0.208860432004189,-0.4914701018441334,-0.4826821090827536,-0.8172589384343787,-1.218283527668377,3.5648164419605277,1068.0,0.0238919973982554,0.0285011962974131,0.5852643573444278,0.7779408084260651,0.7241379310344828,0.8333333333333334,-5.0,1.0,1674.1513722127595,1613.3196862485015,1,35.0,28.0,2.9692880368960903,1.5077977326141472,2.65,1.4444444444444444,dustin poirier,benoit st denis,1.0,2024-03-09,-175.0,145.0,165.0,-225.0,188.0,-195.0,21.0,5.0,8.0,1.0,3857,2024-03,0.32236537434585916,0.6776346256541408,0.3221580851006232,0.6778419148993768,0.04651816022351613,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
0.1906777252798537,0.1715844651254686,0.0,0.0341386514179832,0.0179647067843475,0.1570325720688266,0.3079702168199649,0.7822685439367649,2.95255164995218,-0.6898100837441115,241.0,0.099124638227035,-0.0778084266425892,1.2160760916679598,2.1732029074217425,0.6666666666666666,0.7692307692307693,-2.0,3.0,1581.3442343681104,1642.4396955669415,0,31.0,26.0,1.679715642223781,2.4712034531504465,1.5714285714285714,2.2,petr yan,song yadong,1.0,2024-03-09,-163.0,120.0,-175.0,120.0,-155.0,145.0,8.0,10.0,4.0,3.0,3858,2024-03,0.6202600336601622,0.37973996633983775,0.6204613357995666,0.37953866420043336,0.03852478513590341,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
0.166610122848221,0.1985727994192527,-1.0,0.1112014181834747,0.0,0.1237674192773309,0.1859684468812279,0.3364989096761102,1.3118862802025777,-1.5811177153880736,64.0,0.0279670135130042,-0.0592798121254238,0.1703021214008032,0.9549516499080722,0.7777777777777778,0.5833333333333334,5.0,0.0,1629.0592313027046,1528.339507196633,1,30.0,29.0,1.714368803107159,2.399837164851662,1.625,2.2,michel pereira,michal oleksiejczuk,1.0,2024-03-09,-162.0,136.0,-160.0,120.0,-150.0,135.0,7.0,7.0,2.0,5.0,3859,2024-03,0.6526796528283346,0.3473203471716654,0.6532378187319238,0.34676218126807623,0.02803457738225105,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.3706655045170908,-0.1985727994192527,-2.0,0.0397357068284072,0.117017141800763,0.3993320451761478,0.0789893965599442,1.017985789260219,0.3711230347969286,-0.1085031558529199,216.0,0.166503318271149,-0.094346018911803,0.2907353059565652,1.2225358331917742,0.5,0.5454545454545454,1.0,-2.0,1502.3756972757258,1509.1436723954007,0,38.0,32.0,3.1779602331592107,1.4591452060396273,2.8,1.4,joanne wood,maryna moroz,1.0,2024-03-09,136.0,-162.0,180.0,-250.0,195.0,-218.0,8.0,6.0,8.0,5.0,3860,2024-03,0.39867699612246593,0.6013230038775341,0.3993302483281114,0.6006697516718886,0.043398944697691615,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.2594567118140807,-0.291727721701522,3.0,0.0596576905844149,0.0175416390220054,-0.6497977525991517,-0.1250198716921166,-0.6010957903182133,-1.9671359716011856,1.147303179874675,691.0,-0.135650252079595,0.0854426996433938,0.0264184571392751,1.113496419739633,0.6875,0.8,-5.0,1.0,1615.696607044213,1634.9505128480896,0,35.0,25.0,2.700719906461274,1.5879862969798022,2.5,1.5319148936170213,katlyn cerminara,maycee barber,0.0,2024-03-09,164.0,-198.0,150.0,-188.0,154.0,-185.0,11.0,8.0,5.0,2.0,3861,2024-03,0.2591430619211175,0.7408569380788825,0.25902570796311536,0.7409742920368847,0.03348730941429027,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
0.1460187768796306,0.0908054708888674,-3.0,0.0,0.0,-0.4235557465518805,0.5386425410698124,0.987423711067706,2.719457216568066,0.1472976676646263,172.0,0.0208301757868181,-0.0080455331082661,0.1113782311898077,-0.0089311556171727,0.4,0.6,-2.0,0.0,1534.5877138804417,1541.051947531746,0,30.0,38.0,1.7451721039384551,2.341971867592337,1.6451612903225803,2.14,ion cutelaba,philipe lins,0.0,2024-03-09,-130.0,110.0,-155.0,114.0,-135.0,130.0,6.0,3.0,9.0,2.0,3862,2024-03,0.7029175257215056,0.29708247427849444,0.7045529126659564,0.29544708733404357,0.03215244452139916,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.1083473691209673,-0.0224080229574906,1.0,0.0,0.3834559964043633,2.311299527757349,0.3980155917129351,6.125786098819517,0.8499179714620222,5.9287934474598725,275.0,-0.1136745832876888,0.0746947921561951,0.0376968211005609,0.2321556948876555,0.7058823529411765,1.0,-6.0,1.0,1652.127626397821,1648.0452153329916,1,33.0,32.0,2.243025961834832,1.8044884263912715,2.05,1.6896551724137931,curtis blaydes,jailton almeida,1.0,2024-03-09,-110.0,-120.0,105.0,-145.0,122.0,-125.0,12.0,6.0,5.0,0.0,3863,2024-03,0.4932142005081235,0.5067857994918765,0.4928433215532867,0.5071566784467133,0.08382242340518387,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.7219021964089454,-0.5027764431475072,-3.0,0.0498078854006281,0.1031850786735387,-0.1925960805721185,-0.0810085647549719,0.3672322622707673,-1.247810791474386,-2.019598735640272,478.0,-0.0408564821862572,0.0044156897454276,0.1375136682403374,-0.3520333975424082,0.5384615384615384,0.6,0.0,0.0,1510.062986389558,1549.4388908276185,0,40.0,31.0,7.191714476612758,1.1615061553269588,5.55,1.1388888888888888,ovince st preux,kennedy nzechukwu,1.0,2024-03-16,240.0,-350.0,455.0,-720.0,520.0,-625.0,14.0,6.0,12.0,4.0,3864,2024-03,0.17508123695225467,0.8249187630477454,0.17470926988561342,0.8252907301143866,0.020656057452593395,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.2950067126310489,0.1348730780337353,0.0,0.3010811990591903,0.0,-0.2559341993229612,0.119706425128436,-0.2078329365645811,5.5016824324768026,3.425334480637384,109.0,-0.000791426456744,-0.0150199600723996,-0.1523178224640218,0.5853311385890059,0.75,1.0,2.0,0.0,1561.3663646702128,1525.8870575783133,1,26.0,27.0,2.8369064441223824,1.5443935390393653,2.5,1.4651162790697674,christian rodriguez,isaac dulgarian,1.0,2024-03-16,-142.0,120.0,150.0,-215.0,180.0,-188.0,3.0,1.0,1.0,0.0,3865,2024-03,0.5776914209203659,0.42230857907963415,0.578221470271725,0.421778529728275,0.04101675378052256,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.4049580360938735,-0.0951914203697092,-6.0,0.0129517017512134,0.0341509369247094,-1.4379673835944442,-0.4803993440267189,-0.4948493374328015,-1.3463263158015006,1.3750752065316718,224.0,0.0503670670451728,0.031964719854947,-0.2862252729189532,1.0671277129983423,0.5555555555555556,0.6666666666666666,0.0,0.0,1535.8616924452242,1547.128664047156,0,32.0,32.0,3.361107487060389,1.4235300618376392,2.9,1.3636363636363638,pannie kianzad,macy chiasson,0.0,2024-03-16,105.0,-138.0,190.0,-275.0,210.0,-230.0,5.0,6.0,4.0,3.0,3866,2024-03,0.36370594638111525,0.6362940536188848,0.3648064395756634,0.6351935604243366,0.03863670417719066,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
0.0270793907326367,0.0722846957774481,-3.0,0.0,0.0070947852890212,-0.0536312213420433,-0.2206324407245034,-0.516135275841546,-3.19618827262489,-0.0424249910687889,-244.0,0.0095194452001404,-0.0654496293379078,0.3547328459617394,-0.4508822415281545,0.5714285714285714,0.6111111111111112,0.0,2.0,1555.1023148016766,1604.362589253908,0,31.0,38.0,1.9472691381465252,2.0556661879185154,1.8333333333333333,1.925925925925926,tai tuivasa,marcin tybura,0.0,2024-03-16,-130.0,102.0,-120.0,-108.0,-114.0,100.0,8.0,11.0,6.0,7.0,3867,2024-03,0.5695355652136905,0.43046443478630947,0.5700909826426489,0.4299090173573511,0.037311001446098425,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
0.4141611370445606,0.0908054708888674,5.0,0.2371922892809087,0.0356694828139493,0.4231145097294685,0.3084985751686963,0.8621625704093376,0.6442997663328889,-3.34713903010509,-463.0,-0.0162730811337061,0.0888965948875556,1.3105214311323383,-0.0350603683902157,0.5263157894736842,0.5,0.0,-1.0,1510.732382942875,1508.8304250154565,1,36.0,34.0,1.4142659896451244,3.4139080325098305,1.3571428571428572,2.95,gerald meerschaert,bryan barberena,1.0,2024-03-16,-130.0,110.0,-280.0,195.0,-240.0,230.0,10.0,9.0,9.0,9.0,3868,2024-03,0.7804995843624721,0.21950041563752787,0.7801110016752796,0.21988899832472042,0.030348610253927575,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
0.1937415976853073,-0.1348730780337353,-1.0,0.0,0.0,-0.4118470018891175,-0.1145225392872663,-0.0765589365619668,-3.509695945697764,1.2095328118684443,145.0,-0.001399049172709,0.0290409766798749,-0.7546331238765447,1.4970651067551353,1.0,0.5,3.0,-1.0,1570.609404556725,1500.3241118829426,1,30.0,33.0,1.6754044626391895,2.4805943035857814,1.5649717514124295,2.2,josiane nunes,chelsea chandler,0.0,2024-03-16,120.0,-142.0,-177.0,120.0,-145.0,140.0,3.0,1.0,0.0,1.0,3869,2024-03,0.5934266862405331,0.4065733137594669,0.5927911347397266,0.40720886526027344,0.04017324741198607,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.6331685787186047,-0.3945733829014057,-1.0,0.0,0.0627728110141401,0.2836158934149797,0.3971251403124987,1.1113282853698283,6.999999999999999,4.086105476284744,-129.0,-0.0220170968051002,0.0274369113156736,2.640615343665656,1.4142268226615005,0.6666666666666666,0.75,-1.0,0.0,1522.692207267264,1553.1175443615534,0,32.0,31.0,5.452095660218282,1.2246133228752256,4.6,1.2,natan levy,mike davis,0.0,2024-03-16,205.0,-250.0,360.0,-500.0,380.0,-470.0,2.0,3.0,1.0,1.0,3870,2024-03,0.337967260638634,0.662032739361366,0.3388204417354123,0.6611795582645876,0.03853099168332302,0,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
0.245525807600028,0.0464580923038008,-5.0,0.3717532688407204,0.0,-0.1177094614119377,-0.0513425089925022,-0.562315076074527,-1.6160802695222152,-3.045246193764243,-193.0,0.0146556046170188,-0.0065217954939151,-2.189904495770373,-1.0464544196671937,0.5,0.5,1.0,-1.0,1507.0339004882626,1494.607575982448,1,30.0,32.0,1.6057475387473097,2.650852766266303,1.5050505050505052,2.3200000000000003,jafel filho,ode osbourne,1.0,2024-03-16,-120.0,100.0,-198.0,132.0,-160.0,164.0,1.0,4.0,1.0,4.0,3871,2024-03,0.6795729215321589,0.32042707846784113,0.678793191169184,0.321206808830816,0.036499440883236464,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
-0.2054785927074085,0.0232089089964249,10.0,0.8217044854687402,0.133423376320398,-0.3616940118951711,-0.1864448452278626,-0.4199554222610897,4.987938044957976,3.4487575595955966,-137.0,0.0674538829139555,-0.019110878791519,-0.5261900600525213,0.2072785278646067,0.5,0.75,-1.0,0.0,1500.1409982277896,1546.616882138679,0,28.0,24.0,2.5172386566841456,1.6590920918041023,2.28,1.5714285714285714,jaqueline amorim,cory mckenna,1.0,2024-03-16,-115.0,-105.0,128.0,-175.0,145.0,-152.0,1.0,3.0,1.0,1.0,3872,2024-03,0.656023744401769,0.343976255598231,0.6576257178430445,0.34237428215695553,0.054823019534955414,1,0.67,620,0.0,-575,475,0.3617574781408726,0.6,0.7,234,-250,4
