,fight_payout,choice_fstar,net_odds,choice_ev,choice_juice,choice_decimal_odds,parlay_net,parlay_net_odds,pct_bankroll_gain_per,pct_bankroll_gain_parlay,pct_bankroll_gain_total,event_payout_per_fight,bankroll_postevent,sigma_portfolio_scaled,beta_post,event_net_odds,portfolio_fscaled,portfolio_sigma,mu_portfolio,sharpe_portfolio,choice_bet_sharpe,choice_bet_sigma,k,date,fighter_red,fighter_blue,choice_proba,red_proba,blue_proba,pred_winner,winner,choice_idx,open_red,open_blue,kelly_edge,real_odds_blue,real_odds_red,fstar_net,juice_open_red,juice_open_blue,juice_close1_red,juice_close1_blue,juice_close2_red,juice_close2_blue,close1_red,close1_blue,close2_red,close2_blue,red_accuracy,blue_accuracy,red_total,blue_total,red_correct,blue_correct,red_incorrect,blue_incorrect,choice_accuracy,choice_correct,choice_incorrect
63,113.28704018606905,0.07588048637574908,0.3003003003003002,0.08793799586024159,0.0232831546092132,1.3003003003003002,-703.9150547810848,-1.0,0.022786932845570287,-0.14158782024790653,-0.11443358294580071,134.99943995594504,4402.663533357224,0.038471904104092104,1,0.44171444171444163,0.11635730869551121,0.1157901738832899,0.032767335350142035,0.28298891219534483,0.1568664618663967,0.19632163159066698,0.33225534442041393,2023-08-12,jaqueline amorim,montserrat conejo ruiz,0.8366821076708094,0.8366821076708094,0.1633178923291905,1,1.0,1,-333.0,250.0,0.3502044757127529,3.5,1.3003003003003002,0.19958793683508247,0.0203904788832838,0.0343769246139117,0.0263462041498006,0.0398172475322421,0.0137453826296485,0.0200058227705441,-265.0,194.0,-240.0,205.0,0.0,100.0,0,1,0,1,0,0,0.0,0,0
64,0.0,0.0,0.0,-0.22332225709393483,0.0232831546092132,1.5,-703.9150547810848,-1.0,0.0,-0.14158782024790653,-0.11443358294580071,134.99943995594504,4402.663533357224,0.038471904104092104,1,0.44171444171444163,0.0,0.1157901738832899,0.032767335350142035,0.28298891219534483,0.0,0.0,0.33225534442041393,2023-08-12,josh parisian,martin buday,0.5177851619373768,0.4822148380626233,0.5177851619373768,0,0.0,0,163.0,-200.0,0.0,1.5,2.63,0.19958793683508247,0.0267846298943212,0.0201101736544746,0.0413992289829804,0.0296963421125906,0.012351434216744,0.0092209531274553,164.0,-225.0,180.0,-198.0,100.0,100.0,3,1,3,1,0,0,100.0,1,0
65,119.824180803308,0.0662800465179298,0.36363636363636376,0.0828797124965635,0.0232831546092132,1.3636363636363638,-703.9150547810848,-1.0,0.02410183509742903,-0.14158782024790653,-0.11443358294580071,134.99943995594504,4402.663533357224,0.038471904104092104,1,0.44171444171444163,0.09527510019089391,0.1157901738832899,0.032767335350142035,0.28298891219534483,0.13446324060990003,0.1767470202816352,0.33225534442041393,2023-08-12,josh fremd,jamie pickett,0.7941117891641465,0.7941117891641465,0.2058882108358535,1,1.0,1,-275.0,210.0,0.28675264910212883,3.1,1.3636363636363638,0.19958793683508247,0.0219964606154342,0.0339175178791893,0.0248633089308972,0.0434596724355623,0.0131127952225691,0.0218633574006421,-360.0,250.0,-325.0,270.0,0.0,50.0,1,4,0,2,1,2,0.0,0,1
66,0.0,0.0,0.0,-0.33739810799351866,0.0232831546092132,1.25,-703.9150547810848,-1.0,0.0,-0.14158782024790653,-0.11443358294580071,134.99943995594504,4402.663533357224,0.038471904104092104,1,0.44171444171444163,0.0,0.1157901738832899,0.032767335350142035,0.28298891219534483,0.0,0.0,0.33225534442041393,2023-08-12,jp buys,marcus mcghee,0.5300815136051851,0.4699184863948149,0.5300815136051851,0,0.0,0,300.0,-400.0,0.0,1.25,4.0,0.19958793683508247,0.032352132235935,0.0176478677640649,0.0634104251901188,0.032549170769477,-0.0047995891957102,-0.0028632460533317,260.0,-450.0,350.0,-335.0,50.0,0.0,2,0,1,0,1,0,0.0,0,0
67,-326.6692109614747,0.06570733387215745,-1.0,0.12168311802341658,0.0232831546092132,1.4,-703.9150547810848,-1.0,-0.06570733387215745,-0.14158782024790653,-0.11443358294580071,134.99943995594504,4402.663533357224,0.038471904104092104,1,0.44171444171444163,0.1156447283800074,0.1157901738832899,0.032767335350142035,0.28298891219534483,0.19013263675645195,0.22275503205400857,0.33225534442041393,2023-08-12,cub swanson,hakeem dawodu,0.8012022271595833,0.1987977728404166,0.8012022271595833,0,1.0,0,200.0,-250.0,0.3480597989529349,1.4,3.0,0.19958793683508247,0.0284008065139526,0.019218241105095,0.0777983969761724,0.047742728564953,-0.01292699360412,-0.0090510283739019,175.0,-320.0,250.0,-225.0,65.0,100.0,20,2,13,2,7,0,100.0,2,0
68,0.0,0.0,0.0,-0.09633195738088524,0.0232831546092132,1.6666666666666663,-703.9150547810848,-1.0,0.0,-0.14158782024790653,-0.11443358294580071,134.99943995594504,4402.663533357224,0.038471904104092104,1,0.44171444171444163,0.0,0.1157901738832899,0.032767335350142035,0.28298891219534483,0.0,0.0,0.33225534442041393,2023-08-12,vicente luque,rafael dos anjos,0.542200825571469,0.4577991744285309,0.542200825571469,0,1.0,0,125.0,-150.0,0.0,1.6666666666666663,2.25,0.19958793683508247,0.0239067079634055,0.0205377364810389,0.0454887562750946,0.0435381588387769,-2.159383782895929e-14,2.164934898019056e-14,-110.0,-130.0,110.0,-110.0,71.42857142857143,65.38461538461539,14,26,10,17,4,9,65.38461538461539,17,9
69,131.64540800634455,0.05295919227373654,0.5,0.030347183489679797,0.0232831546092132,1.5,-703.9150547810848,-1.0,0.026479596136868268,-0.14158782024790653,-0.11443358294580071,134.99943995594504,4402.663533357224,0.038471904104092104,1,0.44171444171444163,0.03792323717168441,0.1157901738832899,0.032767335350142035,0.28298891219534483,0.042270514869717175,0.08194345656849385,0.33225534442041393,2023-08-12,polyana viana,iasmin lucindo,0.6868981223264532,0.3131018776735468,0.6868981223264532,0,0.0,0,163.0,-200.0,0.11413883270361741,1.5,2.63,0.19958793683508247,0.0267846298943212,0.0201101736544746,0.0309481873030334,0.0233153785884392,0.013117781846808,0.0100303663013401,158.0,-200.0,170.0,-188.0,66.66666666666666,0.0,6,0,4,0,2,0,0.0,0,0
70,0.0,0.0,0.0,-0.0791001068800764,0.0232831546092132,1.6666666666666663,-703.9150547810848,-1.0,0.0,-0.14158782024790653,-0.11443358294580071,134.99943995594504,4402.663533357224,0.038471904104092104,1,0.44171444171444163,0.0,0.1157901738832899,0.032767335350142035,0.28298891219534483,0.0,0.0,0.33225534442041393,2023-08-12,aj dobson,tafon nchukwi,0.5525399358719543,0.4474600641280458,0.5525399358719543,0,1.0,0,120.0,-150.0,0.0,1.6666666666666663,2.2,0.19958793683508247,0.0292440638775533,0.0253013906679012,0.0527092884412548,0.0472907115587453,0.001040291565848,0.0009438354182791,100.0,-150.0,124.0,-125.0,100.0,50.0,1,2,1,1,0,1,50.0,1,1
71,0.0,0.0,0.0,-0.08881430030559073,0.0232831546092132,1.4444444444444444,-703.9150547810848,-1.0,0.0,-0.14158782024790653,-0.11443358294580071,134.99943995594504,4402.663533357224,0.038471904104092104,1,0.44171444171444163,0.0,0.1157901738832899,0.032767335350142035,0.28298891219534483,0.0,0.0,0.33225534442041393,2023-08-12,khalil rountree jr,chris daukaus,0.6308208690192064,0.6308208690192064,0.3691791309807936,1,1.0,1,-225.0,175.0,0.0,2.75,1.4444444444444444,0.19958793683508247,0.0232831546092132,0.0326609013348426,0.0361183306746932,0.0472150026586399,1.1246559239452837e-13,-1.1257661469699089e-13,-200.0,140.0,-170.0,170.0,50.0,66.66666666666666,2,6,1,4,1,2,50.0,1,1
72,0.0,0.0,0.0,-0.05113022726396549,0.0158578460562508,1.5714285714285714,-563.496786024282,-1.0,0.0,-0.12798997283233018,-0.05788633594834197,308.64272566485135,4147.809472997793,0.038471904104092104,1,1.371237211444941,0.0,0.06994578373903396,0.015964121370307196,0.2282356493404799,0.0,0.0,0.550024634045561,2023-08-19,kurt holobaugh,austin hubbard,0.6038262190138401,0.3961737809861598,0.6038262190138401,0,1.0,0,150.0,-175.0,0.0,1.5714285714285714,2.5,0.2278958482386338,0.0202572479406822,0.016106388422954,0.0438312885628124,0.0344784041085822,0.0084564946909956,0.0069281206936196,135.0,-188.0,150.0,-160.0,100.0,100.0,2,3,2,3,0,0,100.0,3,0
73,120.73973219181123,0.05073485694795361,0.5405405405405406,0.021269577525824535,0.0158578460562508,1.5405405405405406,-563.496786024282,-1.0,0.027424246998893845,-0.12798997283233018,-0.05788633594834197,308.64272566485135,4147.809472997793,0.038471904104092104,1,1.371237211444941,0.048417072935600505,0.06994578373903396,0.015964121370307196,0.2282356493404799,0.028570930344613915,0.06553161499548146,0.550024634045561,2023-08-19,brad katona,cody gibson,0.6629293748851843,0.6629293748851843,0.3370706251148156,1,1.0,1,-185.0,154.0,0.08802709904005845,2.54,1.5405405405405406,0.2278958482386338,0.0187287731158957,0.0240948213032229,0.0324339806024321,0.0417669326395769,0.0063172493997234,0.0079277648452907,-192.0,140.0,-170.0,160.0,50.0,0.0,2,3,1,0,1,3,50.0,1,1
74,0.0,0.0,0.0,-0.10085275257095769,0.0158578460562508,1.289855072463768,-563.496786024282,-1.0,0.0,-0.12798997283233018,-0.05788633594834197,308.64272566485135,4147.809472997793,0.038471904104092104,1,1.371237211444941,0.0,0.06994578373903396,0.015964121370307196,0.2282356493404799,0.0,0.0,0.550024634045561,2023-08-19,andrea lee,natalia silva,0.6970916862090328,0.3029083137909672,0.6970916862090328,0,0.0,0,275.0,-345.0,0.0,1.289855072463768,3.75,0.2278958482386338,0.0264861952434845,0.0154613702995864,0.0405245803107438,0.0234602153813691,0.0196094724471568,0.011763076572451,250.0,-351.0,275.0,-325.0,44.44444444444444,100.0,9,1,4,1,5,0,100.0,1,0
75,0.0,0.0,0.0,-0.18743041921300294,0.0158578460562508,1.3703703703703702,-563.496786024282,-1.0,0.0,-0.12798997283233018,-0.05788633594834197,308.64272566485135,4147.809472997793,0.038471904104092104,1,1.371237211444941,0.0,0.06994578373903396,0.015964121370307196,0.2282356493404799,0.0,0.0,0.550024634045561,2023-08-19,chris weidman,brad tavares,0.5929561805742952,0.4070438194257048,0.5929561805742952,0,0.0,0,220.0,-270.0,0.0,1.3703703703703702,3.2,0.2278958482386338,0.0255572795228642,0.0166724502068655,0.0625460872209086,0.0411576164827951,-0.0030577599256514,-0.0022304473720746,170.0,-275.0,210.0,-205.0,71.42857142857143,55.00000000000001,14,20,10,11,4,9,55.00000000000001,11,9
76,105.01498576321373,0.0679799187826955,0.3508771929824559,0.07992734687055131,0.0158578460562508,1.350877192982456,-563.496786024282,-1.0,0.023852603081647532,-0.12798997283233018,-0.05788633594834197,308.64272566485135,4147.809472997793,0.038471904104092104,1,1.371237211444941,0.1511492921577918,0.06994578373903396,0.015964121370307196,0.2282356493404799,0.13269600364166573,0.16552421255330635,0.550024634045561,2023-08-19,andre petroski,gerald meerschaert,0.7994267372937849,0.7994267372937849,0.2005732627062151,1,1.0,1,-285.0,230.0,0.27480458656197465,3.3,1.350877192982456,0.2278958482386338,0.01683796867866,0.0264520746113833,0.0263797618658524,0.038783145402318,0.0106100521200964,0.0150309735209291,-250.0,185.0,-225.0,200.0,50.0,52.94117647058824,2,17,1,9,1,8,50.0,1,1
77,-264.20407659912263,0.060010054049634685,-1.0,0.09847793659510456,0.0158578460562508,1.4444444444444444,-563.496786024282,-1.0,-0.060010054049634685,-0.12798997283233018,-0.05788633594834197,308.64272566485135,4147.809472997793,0.038471904104092104,1,1.371237211444941,0.14227488012682796,0.06994578373903396,0.015964121370307196,0.2282356493404799,0.14624215501659146,0.174185680560838,0.550024634045561,2023-08-19,aljamain sterling,sean omalley,0.7604847253350724,0.7604847253350724,0.2395152746649276,1,0.0,1,-225.0,190.0,0.2586700146143685,2.9,1.4444444444444444,0.2278958482386338,0.0153963024902878,0.021738976024301,0.0308543152863964,0.0473066042538332,-0.0018545696131633,-0.0026682707305725,-275.0,190.0,-230.0,235.0,76.47058823529412,71.42857142857143,17,7,13,5,4,2,76.47058823529412,13,4
78,121.06397011692725,0.05087110178177294,0.5405405405405406,0.026770300904526756,0.0158578460562508,1.5405405405405406,-563.496786024282,-1.0,0.027497892855012397,-0.12798997283233018,-0.05788633594834197,308.64272566485135,4147.809472997793,0.038471904104092104,1,1.371237211444941,0.05373068497027377,0.06994578373903396,0.015964121370307196,0.2282356493404799,0.03595959834558451,0.07272415050486823,0.550024634045561,2023-08-19,marlon vera,pedro munhoz,0.6665000198853945,0.6665000198853945,0.3334999801146054,1,1.0,1,-185.0,154.0,0.09768777913649412,2.54,1.5405405405405406,0.2278958482386338,0.0187287731158957,0.0240948213032229,0.0361183306746932,0.0472150026586399,0.0019080041588147,0.0023802830992543,-200.0,140.0,-166.0,163.0,72.22222222222221,33.33333333333333,18,15,13,5,5,10,72.22222222222221,13,5
79,133.8228810304497,0.04711363110662834,0.6451612903225803,0.07086014727276235,0.0158578460562508,1.6451612903225803,-563.496786024282,-1.0,0.0303958910365344,-0.12798997283233018,-0.05788633594834197,308.64272566485135,4147.809472997793,0.038471904104092104,1,1.371237211444941,0.08362603267432689,0.06994578373903396,0.015964121370307196,0.2282356493404799,0.08743412192333266,0.12321978615754724,0.550024634045561,2023-08-19,karine silva,maryna moroz,0.6509149914795224,0.6509149914795224,0.3490850085204776,1,1.0,1,-155.0,130.0,0.15204052236576693,2.3,1.6451612903225803,0.2278958482386338,0.0195196592207963,0.023106086729758,0.0299285339492789,0.0329951862634436,0.0144501993328297,0.0158834710412855,-138.0,107.0,-130.0,115.0,0.0,33.33333333333333,0,3,0,1,0,2,0.0,0,0
80,0.0,0.0,0.0,-0.2023067927604195,0.0158578460562508,1.4081632653061225,-563.496786024282,-1.0,0.0,-0.12798997283233018,-0.05788633594834197,308.64272566485135,4147.809472997793,0.038471904104092104,1,1.371237211444941,0.0,0.06994578373903396,0.015964121370307196,0.2282356493404799,0.0,0.0,0.550024634045561,2023-08-19,damon blackshear,mario bautista,0.5664777848512963,0.4335222151487037,0.5664777848512963,0,0.0,0,186.0,-245.0,0.0,1.4081632653061225,2.8600000000000003,0.2278958482386338,0.0354748016149017,0.0243204755716798,0.039412674168866,0.0279273931712014,0.0139678624597258,0.0102759611375957,170.0,-230.0,184.0,-205.0,100.0,50.0,1,6,1,3,0,3,50.0,3,3
81,92.20523316157208,0.07120639366921805,0.2941176470588236,0.03753713673760714,0.0158578460562508,1.2941176470588236,-563.496786024282,-1.0,0.020943056961534725,-0.12798997283233018,-0.05788633594834197,308.64272566485135,4147.809472997793,0.038471904104092104,1,1.371237211444941,0.10159654747178364,0.06994578373903396,0.015964121370307196,0.2282356493404799,0.06763728559458376,0.1025113094380841,0.550024634045561,2023-08-19,zhang weili,amanda lemos,0.8017332420245146,0.8017332420245146,0.1982667579754854,1,1.0,1,-340.0,270.0,0.18471272227303176,3.7,1.2941176470588236,0.2278958482386338,0.0159136481215457,0.0270838948759972,0.0232991311295601,0.0401929323625033,0.0086484345663169,0.0141157930759595,-350.0,250.0,-310.0,275.0,100.0,42.857142857142854,3,7,3,3,0,4,100.0,3,0
82,0.0,0.0,0.0,-0.043014688546147595,0.0158578460562508,1.2816901408450705,-563.496786024282,-1.0,0.0,-0.12798997283233018,-0.05788633594834197,308.64272566485135,4147.809472997793,0.038471904104092104,1,1.371237211444941,0.0,0.06994578373903396,0.015964121370307196,0.2282356493404799,0.0,0.0,0.550024634045561,2023-08-19,gregory rodrigues,denis tiuliulin,0.7466588693760826,0.7466588693760826,0.2533411306239174,1,1.0,1,-355.0,280.0,0.0,3.8,1.2816901408450705,0.2278958482386338,0.0158578460562508,0.0275198289003715,0.0302004731567365,0.0555138125575491,0.0048326244501729,0.0081229323571273,-400.0,250.0,-333.0,310.0,0.0,50.0,3,2,0,1,3,1,0.0,0,3
83,0.0,0.0,0.0,-0.15863697130388804,0.0193403204872646,1.5555555555555556,-467.546256496504,-1.0,0.0,-0.11272124709204374,-0.1926877549087212,-331.68583864456684,3348.577377856722,0.0384719041040921,1,-1.295774647887324,0.0,0.1828484924995316,0.07956272263984684,0.43512922393959935,0.0,0.0,0.2104031790373697,2023-08-26,giga chikadze,alex caceres,0.5408762327332148,0.5408762327332148,0.4591237672667851,1,1.0,1,-180.0,150.0,0.0,2.5,1.5555555555555556,-0.06620951732102365,0.0188793207747618,0.023977822082381,0.0305348170019208,0.0464171349500311,0.0019838881455293,0.0028238041621629,-270.0,188.0,-225.0,220.0,66.66666666666666,72.22222222222221,3,18,2,13,1,5,66.66666666666666,2,1
84,0.0,0.0,0.0,-0.12321707997587866,0.0193403204872646,1.4,-467.546256496504,-1.0,0.0,-0.11272124709204374,-0.1926877549087212,-331.68583864456684,3348.577377856722,0.0384719041040921,1,-1.295774647887324,0.0,0.1828484924995316,0.07956272263984684,0.43512922393959935,0.0,0.0,0.2104031790373697,2023-08-26,seungwoo choi,jarno errens,0.6262735143029439,0.6262735143029439,0.3737264856970561,1,1.0,1,-250.0,200.0,0.0,3.0,1.4,-0.06620951732102365,0.019218241105095,0.0284008065139526,0.0372453617958019,0.0455468459964057,-0.0014723824177861,-0.0017534240338267,-175.0,124.0,-148.0,150.0,66.66666666666666,0.0,6,0,4,0,2,0,66.66666666666666,4,2
85,-270.10755325670675,0.06512053049087833,-1.0,0.17035757179786554,0.0193403204872646,1.4444444444444444,-467.546256496504,-1.0,-0.06512053049087833,-0.11272124709204374,-0.1926877549087212,-331.68583864456684,3348.577377856722,0.0384719041040921,1,-1.295774647887324,0.08721307993872202,0.1828484924995316,0.07956272263984684,0.43512922393959935,0.25566908322552034,0.276192927624424,0.2104031790373697,2023-08-26,song kenan,rolando bedoya,0.8102475497062146,0.1897524502937854,0.8102475497062146,0,1.0,0,188.0,-225.0,0.41450457325662415,1.4444444444444444,2.88,-0.06620951732102365,0.0231335246396969,0.0163963898902175,0.0697122631378697,0.0379800445544379,-0.0138235733641167,-0.0089406542781597,225.0,-400.0,310.0,-275.0,66.66666666666666,0.0,3,0,2,0,1,0,0.0,0,0
86,0.0,0.0,0.0,-0.36722813497805423,0.0193403204872646,1.1,-467.546256496504,-1.0,0.0,-0.11272124709204374,-0.1926877549087212,-331.68583864456684,3348.577377856722,0.0384719041040921,1,-1.295774647887324,0.0,0.1828484924995316,0.07956272263984684,0.43512922393959935,0.0,0.0,0.2104031790373697,2023-08-26,liang na,jj aldrich,0.5752471500199506,0.4247528499800493,0.5752471500199506,0,0.0,0,600.0,-1000.0,0.0,1.1,7.0,-0.06620951732102365,0.0381987763174568,0.013749275630595,0.045452873334275,0.0204303175489157,0.0100824297166697,0.0050690854348454,380.0,-602.0,450.0,-500.0,0.0,62.5,1,8,0,5,1,3,62.5,5,3
87,-197.4387032397972,0.04760071660116541,-1.0,0.25642951199119157,0.0193403204872646,1.7246376811594204,-467.546256496504,-1.0,-0.04760071660116541,-0.11272124709204374,-0.1926877549087212,-331.68583864456684,3348.577377856722,0.0384719041040921,1,-1.295774647887324,0.08254092802960412,0.1828484924995316,0.07956272263984684,0.43512922393959935,0.3023001185403286,0.33277197054304436,0.2104031790373697,2023-08-26,anthony smith,ryan spann,0.728517952331027,0.2714820476689729,0.728517952331027,0,1.0,0,110.0,-138.0,0.39229886357821636,1.7246376811594204,2.1,-0.06620951732102365,0.0294543564137525,0.0265680525498327,0.0354005882336351,0.0322362225882545,0.0175073705740373,0.0162052295102441,105.0,-138.0,110.0,-126.0,58.82352941176471,75.0,17,8,10,6,7,2,75.0,6,2
88,0.0,0.05478955965558382,0.0,-0.0058491592029784045,0.0193403204872646,1.1420454545454546,-467.546256496504,-1.0,0.0,-0.11272124709204374,-0.1926877549087212,-331.68583864456684,3348.577377856722,0.0384719041040921,1,-1.295774647887324,0.011527897529592449,0.1828484924995316,0.07956272263984684,0.43512922393959935,-0.014890632835253754,0.021521775510297252,0.2104031790373697,2023-08-26,max holloway,chan sung jung,0.8705002387078398,0.8705002387078398,0.1294997612921602,1,1.0,1,-704.0,500.0,0.05478955965558382,6.0,1.1420454545454546,-0.06620951732102365,0.0126281653033625,0.0296603919105678,0.0157872313305,0.0397683242250553,0.0087118834396522,0.0201342704065016,-800.0,500.0,-700.0,550.0,86.95652173913044,30.0,23,10,20,3,3,7,86.95652173913044,20,3
89,0.0,0.0,0.0,-0.1154601507786398,0.0193403204872646,1.1661129568106312,-467.546256496504,-1.0,0.0,-0.11272124709204374,-0.1926877549087212,-331.68583864456684,3348.577377856722,0.0384719041040921,1,-1.295774647887324,0.0,0.1828484924995316,0.07956272263984684,0.43512922393959935,0.0,0.0,0.2104031790373697,2023-08-26,rinya nakamura,fernie garcia,0.7585370216969499,0.7585370216969499,0.24146297830305,1,1.0,1,-602.0,450.0,0.0,5.5,1.1661129568106312,-0.06620951732102365,0.0123476023544248,0.0270204370136146,0.0225546312768784,0.0852885059780234,-0.0021004840363207,-0.004630566592886,-1600.0,500.0,-704.0,750.0,0.0,100.0,0,1,0,1,0,0,0.0,0,0
90,135.86041785193706,0.0465117297710201,0.704225352112676,0.15936118633783952,0.0193403204872646,1.704225352112676,-467.546256496504,-1.0,0.03275473927536626,-0.11272124709204374,-0.1926877549087212,-331.68583864456684,3348.577377856722,0.0384719041040921,1,-1.295774647887324,0.054891256340716704,0.1828484924995316,0.07956272263984684,0.43512922393959935,0.18928496210985926,0.21964297384988746,0.2104031790373697,2023-08-26,erin blanchfield,taila santos,0.6802863159503025,0.6802863159503025,0.3197136840496974,1,1.0,1,-142.0,120.0,0.2608860597632295,2.2,1.704225352112676,-0.06620951732102365,0.0193403204872646,0.0219819935623222,0.0381928960244635,0.0459821881506205,0.0037266099034956,0.0044366554026268,-170.0,120.0,-150.0,145.0,100.0,75.0,4,4,4,3,0,1,100.0,4,0
91,0.0,0.038326618357637975,0.0,-0.02725344769612492,0.0350135352882691,1.4,0.0,0.0,0.0,0.0,0.03504771320385718,117.35997958004648,3465.9373574367683,0.038471904104092104,1,0.9090909090909087,0.027509597907352683,0.053599401599944314,0.00912852061870658,0.1703101218711379,-0.041778197708497736,0.025001856137196854,0.7177674182118494,2023-09-02,farid basharat,kleydson rodrigues,0.6948189659313394,0.6948189659313394,0.3051810340686606,1,1.0,1,-250.0,175.0,0.038326618357637975,2.75,1.4,0.03855248452424292,0.0316294610237879,0.0462926168982899,0.019897709612499,0.0365125467977574,0.0142112563876131,0.0252624278229132,-400.0,290.0,-375.0,300.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
92,117.35997958004648,0.03855248452424292,0.9090909090909087,0.16394719944741054,0.0350135352882691,1.9090909090909087,0.0,0.0,0.03504771320385718,0.0,0.03504771320385718,117.35997958004648,3465.9373574367683,0.038471904104092104,1,0.9090909090909087,0.16973920477664367,0.053599401599944314,0.00912852061870658,0.1703101218711379,0.17108436461790377,0.2266168006747973,0.7177674182118494,2023-09-02,benoit st denis,thiago moises,0.6096866282819771,0.6096866282819771,0.3903133717180229,1,1.0,1,-110.0,-120.0,0.23648218137221863,1.8333333333333333,1.9090909090909087,0.03855248452424292,0.0350135352882691,0.0342505339758,0.0522384918091374,0.0700441168865149,-0.0122399578338358,-0.0152325696386916,-220.0,130.0,-160.0,180.0,100.0,71.42857142857143,1,7,1,5,0,2,100.0,1,0
93,153.08738991631012,0.03450712203886081,1.2799999999999998,0.5654700591868401,0.0346209416083251,2.28,819.2213122841326,2.4927659574468084,0.04416911620974183,0.2363635656964058,0.2751919405110671,134.5767147986915,4419.735384519592,0.038471904104092104,1,0.8119148936170211,0.0594799402454248,0.30121954650125227,0.19011967128248222,0.6311664481630571,0.5187498558403058,0.5076467591152425,0.1277204768115278,2023-09-09,shane young,gabriel miranda,0.6866096750819475,0.3133903249180525,0.6866096750819475,0,0.0,0,-155.0,128.0,0.465704025934675,2.28,1.6451612903225803,0.05739784620324051,0.0212949689549547,0.0251446595280174,0.0346209416083251,0.0331297358984499,0.0115921013486748,0.0110964976303382,-105.0,-125.0,105.0,-115.0,100.0,0.0,3,0,3,0,0,0,0.0,0,0
94,111.19146720195772,0.06031267642248326,0.5319148936170213,0.24163353926110837,0.0346209416083251,1.5319148936170213,819.2213122841326,2.4927659574468084,0.03208121086302301,0.2363635656964058,0.2751919405110671,134.5767147986915,4419.735384519592,0.038471904104092104,1,0.8119148936170211,0.06364530284562757,0.30121954650125227,0.19011967128248222,0.6311664481630571,0.3321946435196767,0.3624686213080095,0.1277204768115278,2023-09-09,jamie mullarkey,john makdessi,0.8105107825732235,0.8105107825732235,0.1894892174267765,1,1.0,1,-188.0,140.0,0.49831714095106694,2.4,1.5319148936170213,0.05739784620324051,0.0304849567433922,0.0389594877010522,0.0279000291438885,0.0446806160174017,0.0062897968176127,0.0095926729064294,-300.0,210.0,-265.0,245.0,80.0,61.53846153846154,5,13,4,8,1,5,80.0,4,1
95,0.0,0.0,0.0,-0.07398179778513508,0.0346209416083251,1.4444444444444444,819.2213122841326,2.4927659574468084,0.0,0.2363635656964058,0.2751919405110671,134.5767147986915,4419.735384519592,0.038471904104092104,1,0.8119148936170211,0.0,0.30121954650125227,0.19011967128248222,0.6311664481630571,0.0,0.0,0.1277204768115278,2023-09-09,jack jenkins,chepe mariscal,0.6410895246102911,0.6410895246102911,0.3589104753897089,1,0.0,1,-225.0,163.0,0.0,2.63,1.4444444444444444,0.05739784620324051,0.0303091129239294,0.042226716265892,0.0290887615654049,0.040577421308325,0.0059124538038086,0.0079764350850802,-225.0,165.0,-200.0,188.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0
96,0.0,0.0,0.0,-0.07478544230372167,0.0346209416083251,1.3636363636363638,819.2213122841326,2.4927659574468084,0.0,0.2363635656964058,0.2751919405110671,134.5767147986915,4419.735384519592,0.038471904104092104,1,0.8119148936170211,0.0,0.30121954650125227,0.19011967128248222,0.6311664481630571,0.0,0.0,0.1277204768115278,2023-09-09,carlos ulberg,da woon jung,0.6784906756439374,0.6784906756439374,0.3215093243560626,1,1.0,1,-275.0,200.0,0.0,3.0,1.3636363636363638,0.05739784620324051,0.0262663073127574,0.040400359353909,0.0369237305897426,0.0634346923493256,-0.0044200456202917,-0.0066910654908193,-350.0,210.0,-260.0,275.0,66.66666666666666,0.0,3,0,2,0,1,0,66.66666666666666,2,1
97,0.0,0.0,0.0,-0.0744936383843996,0.0346209416083251,1.4444444444444444,819.2213122841326,2.4927659574468084,0.0,0.2363635656964058,0.2751919405110671,134.5767147986915,4419.735384519592,0.038471904104092104,1,0.8119148936170211,0.0,0.30121954650125227,0.19011967128248222,0.6311664481630571,0.0,0.0,0.1277204768115278,2023-09-09,justin tafa,austen lane,0.6407351734261849,0.6407351734261849,0.3592648265738151,1,1.0,1,-225.0,163.0,0.0,2.63,1.4444444444444444,0.05739784620324051,0.0303091129239294,0.042226716265892,0.0283827797999532,0.0387722873551137,0.0110442112995078,0.014498572863966,-215.0,160.0,-190.0,170.0,60.0,0.0,5,0,3,0,2,0,60.0,3,2
98,0.0,0.023035021122868066,0.0,-0.03337194469428828,0.0346209416083251,1.5319148936170213,819.2213122841326,2.4927659574468084,0.0,0.2363635656964058,0.2751919405110671,134.5767147986915,4419.735384519592,0.038471904104092104,1,0.8119148936170211,0.0029420438811763234,0.30121954650125227,0.19011967128248222,0.6311664481630571,-0.04489770338254074,0.017121665319813375,0.1277204768115278,2023-09-09,tai tuivasa,alexander volkov,0.6309933138801174,0.3690066861198826,0.6309933138801174,0,0.0,0,140.0,-188.0,0.023035021122868066,1.5319148936170213,2.4,0.05739784620324051,0.0389594877010522,0.0304849567433922,0.0462926168982899,0.0316294610237879,0.0095031228422864,0.0068992828438807,175.0,-250.0,195.0,-210.0,80.0,69.23076923076923,10,13,8,9,2,4,69.23076923076923,9,4
