,fight_payout,choice_fstar,net_odds,choice_ev,choice_juice,choice_decimal_odds,parlay_net,parlay_net_odds,bankroll_pct_change,bankroll_postevent,vegas_acc_choice,event_payout_money_line,event_ml_net_odds,kelly_edge,choice_bet_sharpe,choice_bet_sigma,choice_idx,choice_edge,avg_choice_edge,date,fighter_red,fighter_blue,pred_winner,winner,red_proba,blue_proba,choice_proba,open_red,open_blue,real_odds_blue,real_odds_red,sigma_portfolio_scaled,portfolio_fscaled,portfolio_sigma,mu_portfolio,sharpe_portfolio,k,fstar_net,juice_open_red,juice_open_blue,juice_close1_red,juice_close1_blue,juice_close2_red,juice_close2_blue,close1_red,close1_blue,close2_red,close2_blue
89,62.16887776409407,0.07552469564326271,1.1,0.17926070349583234,0.0405383694346594,2.1,-22.842649352220764,-1.0,0.03844089345133939,777.0932579234853,0.4,51.60900410382197,0.5134969325153376,0.1514561338334414,0.1718867661316089,0.15795359765482783,0,0.07825821761215945,0.0751725534237497,2024-07-20,mohammed usman,thomas petersen,0,0.0,0.4384472840496036,0.5615527159503964,0.5615527159503964,-150.0,110.0,2.1,1.9615384615384617,0.07523120352841998,0.1306493289980154,0.08721229046820689,0.031227424219454698,0.3580621957273168,0.862621576896268,0.07552469564326271,0.0356521067558167,0.0405383694346594,0.0575050111410532,0.0607120431225127,-0.0069015800931359,-0.0071040221477605,-140.0,-115.0,-104.0,110.0
90,-61.54332881337948,0.082241235150734,-1.0,0.3194035874087412,0.0356521067558167,2.26,-22.842649352220764,-1.0,0.03844089345133939,777.0932579234853,0.4,51.60900410382197,0.5134969325153376,0.2678275485409712,0.28803561236153996,0.2969948025159454,1,0.1522427923252999,0.0751725534237497,2024-07-20,cody durden,bruno silva,1,0.0,0.5838068970835139,0.4161931029164861,0.5838068970835139,-150.0,110.0,1.72992700729927,2.26,0.07523120352841998,0.2310338222586743,0.08721229046820689,0.031227424219454698,0.3580621957273168,0.862621576896268,-0.082241235150734,0.0356521067558167,0.0405383694346594,0.0491942280076172,0.0423808635674742,0.0109137713479807,0.0096231764881719,110.0,-160.0,126.0,-137.0
91,0.0,0.0,0.0,-0.016548925668851355,0.0316294610237879,1.5,-22.842649352220764,-1.0,0.03844089345133939,777.0932579234853,0.4,51.60900410382197,0.5134969325153376,0.0,0.0,0.0,0,-0.0008769713504410692,0.0751725534237497,2024-07-20,brian kelleher,cody gibson,0,0.0,0.3443659504459009,0.6556340495540991,0.6556340495540991,175.0,-250.0,1.5,2.8,0.07523120352841998,0.0,0.08721229046820689,0.031227424219454698,0.3580621957273168,0.862621576896268,0.0,0.0462926168982899,0.0316294610237879,0.0392828753414365,0.0284452615406929,0.0136538780473972,0.0101556457621264,163.0,-220.0,180.0,-200.0
92,0.0,0.0,0.0,-0.08002956612105275,0.0287452808578468,1.2173913043478262,48.514151552506846,0.875,0.012265651080606064,786.6248126822662,1.0,-38.982596793725996,-0.8500000000000001,0.0,0.0,0.0,1,-0.06227334238483262,0.03908402440711123,2024-07-27,mick parkin,lukasz brzeski,1,1.0,0.7556899992577066,0.2443100007422933,0.7556899992577066,-200.0,150.0,5.3,1.2173913043478262,0.044925878622886314,0.0,0.044925878622886314,0.008410002966791194,0.18719729529133655,1.0,0.0,0.0287452808578468,0.0379213858088197,0.0230725937328416,0.0514615677578416,0.003465229786032,0.0066425869255583,-600.0,360.0,-460.0,430.0
93,-90.66412711994488,0.1166708450954955,-1.0,0.035737181245830474,0.0164642876034875,1.4,48.514151552506846,0.875,0.012265651080606064,786.6248126822662,1.0,-38.982596793725996,-0.8500000000000001,0.11667796655341502,0.056011038909304464,0.07444499725966817,1,0.03436818491845384,0.03908402440711123,2024-07-27,leon edwards,belal muhammad,1,0.0,0.7398122723184504,0.2601877276815496,0.7398122723184504,-298.0,240.0,3.25,1.4,0.044925878622886314,0.11667796655341502,0.044925878622886314,0.008410002966791194,0.18719729529133655,1.0,-0.1166708450954955,0.0164642876034875,0.0263970780483009,0.0298434802109398,0.0466596320747645,0.0088416268857176,0.0131363950923042,-286.0,198.0,-250.0,225.0
94,0.0,0.0,0.0,-0.010247567807374236,0.0331297358984499,1.8333333333333333,48.514151552506846,0.875,0.012265651080606064,786.6248126822662,1.0,-38.982596793725996,-0.8500000000000001,0.010506356890306554,-0.011204701388059114,0.00960887764100777,1,0.004885673546233926,0.03908402440711123,2024-07-27,christian leroy duncan,gregory rodrigues,1,0.0,0.5398649630141595,0.4601350369858404,0.5398649630141595,-125.0,-105.0,2.1,1.8333333333333333,0.044925878622886314,0.010506356890306554,0.044925878622886314,0.008410002966791194,0.18719729529133655,1.0,-0.0,0.0331297358984499,0.0346209416083251,0.0382576321409336,0.0415743006321754,0.0104752559866196,0.0111697656584019,-138.0,100.0,-120.0,110.0
95,21.620251111054,0.06955487932306444,0.3999999999999999,0.021124599786809584,0.0178645296442542,1.4,48.514151552506846,0.875,0.012265651080606064,786.6248126822662,1.0,-38.982596793725996,-0.8500000000000001,0.0695591248751198,0.03322644610160287,0.04422406988741211,1,0.020231761691929973,0.03908402440711123,2024-07-27,arnold allen,giga chikadze,1,1.0,0.7293747141334355,0.2706252858665645,0.7293747141334355,-218.0,180.0,3.35,1.4,0.044925878622886314,0.0695591248751198,0.044925878622886314,0.008410002966791194,0.18719729529133655,1.0,0.06955487932306444,0.0178645296442542,0.0248129186935715,0.0298859964891874,0.0470370804338894,0.0051427618442088,0.0076504151280726,-290.0,200.0,-250.0,235.0
96,0.0,0.0,0.0,-0.14333127211889807,0.0185656693505812,1.25,48.514151552506846,0.875,0.012265651080606064,786.6248126822662,1.0,-38.982596793725996,-0.8500000000000001,0.0,0.0,0.0,1,-0.10119759583131638,0.03908402440711123,2024-07-27,tom aspinall,curtis blaydes,1,1.0,0.6853349823048815,0.3146650176951184,0.6853349823048815,-198.0,164.0,4.2,1.25,0.044925878622886314,0.0,0.044925878622886314,0.008410002966791194,0.18719729529133655,1.0,0.0,0.0185656693505812,0.0246517396386398,0.0211528338556065,0.0401679208613745,0.013467421863802,0.024627816231436,-430.0,300.0,-400.0,320.0
97,0.0,0.0,0.0,-0.058133735861688546,0.0316294610237879,1.2985074626865671,48.514151552506846,0.875,0.012265651080606064,786.6248126822662,1.0,-38.982596793725996,-0.8500000000000001,0.0,0.0,0.0,1,-0.032399161906660257,0.03908402440711123,2024-07-27,molly mccann,bruna brasil,1,0.0,0.7253452838766307,0.2746547161233693,0.7253452838766307,-250.0,175.0,3.8,1.2985074626865671,0.044925878622886314,0.0,0.044925878622886314,0.008410002966791194,0.18719729529133655,1.0,-0.0,0.0316294610237879,0.0462926168982899,0.0270265375564874,0.0481614323683246,0.0123704967454446,0.0209023405201332,-375.0,250.0,-335.0,280.0
98,43.42400412375487,0.11176008459986024,0.5,0.10071003271466522,0.0219819935623222,1.5,48.514151552506846,0.875,0.012265651080606064,786.6248126822662,1.0,-38.982596793725996,-0.8500000000000001,0.22503099742953303,0.141824156933639,0.1597956201745392,1,0.07729566757190331,0.03908402440711123,2024-07-27,muhammad mokaev,manel kape,1,1.0,0.7338066884764435,0.2661933115235565,0.7338066884764435,120.0,-142.0,2.8,1.5,0.044925878622886314,0.22503099742953303,0.044925878622886314,0.008410002966791194,0.18719729529133655,1.0,0.11176008459986024,0.0219819935623222,0.0193403204872646,0.0303226816346757,0.0417927029807088,0.0101556457621264,0.0136538780473972,-220.0,160.0,-200.0,180.0
99,-44.244295231893034,0.05693563131678778,-1.0,0.013942774627511645,0.0220363657717169,1.4444444444444444,48.514151552506846,0.875,0.012265651080606064,786.6248126822662,1.0,-38.982596793725996,-0.8500000000000001,0.05693910660405609,0.0207576530757992,0.038245611292048634,0,0.017994712404719726,0.03908402440711123,2024-07-27,jake hadley,caolan loughran,0,1.0,0.2980396175655688,0.7019603824344312,0.7019603824344312,150.0,-186.0,1.4444444444444444,3.05,0.044925878622886314,0.05693910660405609,0.044925878622886314,0.008410002966791194,0.18719729529133655,1.0,-0.05693563131678778,0.0283132845779334,0.0220363657717169,0.0462926168982899,0.0316294610237879,0.0118345224887278,0.0083420222779808,175.0,-250.0,205.0,-225.0
100,30.881570323303045,0.15895940420753837,0.25,0.053205643703016,0.0263895562040242,1.25,48.514151552506846,0.875,0.012265651080606064,786.6248126822662,1.0,-38.982596793725996,-0.8500000000000001,0.224323073086676,0.10619536625692225,0.11238958837563512,1,0.04552979544854929,0.03908402440711123,2024-07-27,nathaniel wood,daniel pineda,1,1.0,0.8425645149624128,0.1574354850375872,0.8425645149624128,-350.0,240.0,4.8,1.25,0.044925878622886314,0.224323073086676,0.044925878622886314,0.008410002966791194,0.18719729529133655,1.0,0.15895940420753837,0.0263895562040242,0.0455058686325771,0.0244045177844269,0.0498926709705931,0.0029652804861365,0.0053680528471968,-500.0,315.0,-400.0,380.0
101,0.0,0.0,0.0,-0.045808576516331134,0.0342505339758,1.6578947368421053,-33.02529481707555,-1.0,-0.09515793628150244,711.7712188795983,0.8333333333333334,-41.828298985592355,-0.5261437908496731,0.0,0.0,0.0,1,-0.011933033438775942,0.04203520541365053,2024-08-03,joel alvarez,elves brener,1,1.0,0.5755440332123717,0.4244559667876283,0.5755440332123717,-120.0,-110.0,2.3200000000000003,1.6578947368421053,0.07423371766915111,0.0,0.07423371766915111,0.024454968613743897,0.329432088026847,1.0,0.0,0.0342505339758,0.0350135352882691,0.0329579201220419,0.0395327235274406,0.0156975365234555,0.0185115494097682,-166.0,123.0,-152.0,132.0
102,0.0,0.0,0.0,-0.023754605548873042,0.0203858083736931,1.289855072463768,-33.02529481707555,-1.0,-0.09515793628150244,711.7712188795983,0.8333333333333334,-41.828298985592355,-0.5261437908496731,0.0,0.0,0.0,0,-0.009087594662385845,0.04203520541365053,2024-08-03,mohammad yahya,kaue fernandes,0,0.0,0.2431355930659802,0.7568644069340198,0.7568644069340198,260.0,-350.0,1.289855072463768,4.0,0.07423371766915111,0.0,0.07423371766915111,0.024454968613743897,0.329432088026847,1.0,0.0,0.0351697471818625,0.0203858083736931,0.0555138125575491,0.0302004731567365,0.0159520015964056,0.0093288972799989,250.0,-400.0,300.0,-345.0
103,12.032694587835348,0.052008480967107536,0.2941176470588236,0.002058386662651096,0.0168967792200803,1.2941176470588236,-33.02529481707555,-1.0,-0.09515793628150244,711.7712188795983,0.8333333333333334,-41.828298985592355,-0.5261437908496731,0.0520116555066282,0.003733604084790311,0.028674732394198058,0,0.012382116940151566,0.04203520541365053,2024-08-03,cory sandhagen,umar nurmagomedov,0,0.0,0.2256821557606788,0.7743178442393213,0.7743178442393213,225.0,-278.0,1.2941176470588236,3.9,0.07423371766915111,0.0520116555066282,0.07423371766915111,0.024454968613743897,0.329432088026847,1.0,0.052008480967107536,0.0262452639219628,0.0168967792200803,0.0417702567695023,0.0228762078769623,0.0183459837094261,0.010791545428103,275.0,-395.0,290.0,-340.0
104,0.0,0.0,0.0,-0.07339230397759183,0.0143087761289523,1.2272727272727273,-33.02529481707555,-1.0,-0.09515793628150244,711.7712188795983,0.8333333333333334,-41.828298985592355,-0.5261437908496731,0.0,0.0,0.0,0,-0.05602379735859464,0.04203520541365053,2024-08-03,tony ferguson,michael chiesa,0,0.0,0.2449863217595193,0.7550136782404807,0.7550136782404807,350.0,-455.0,1.2272727272727273,5.1,0.07423371766915111,0.0,0.07423371766915111,0.024454968613743897,0.329432088026847,1.0,0.0,0.0277332659130896,0.0143087761289523,0.0581989253131667,0.0260122855074861,0.0071159069716245,0.0037773392157393,340.0,-599.0,410.0,-440.0
105,51.33623481734179,0.08875550100373639,0.7352941176470589,0.052421476961903746,0.0232792664320201,1.7352941176470589,-33.02529481707555,-1.0,-0.09515793628150244,711.7712188795983,0.8333333333333334,-41.828298985592355,-0.5261437908496731,0.0921293796531435,0.06094887539410684,0.0792394957539892,0,0.0399338151439651,0.04203520541365053,2024-08-03,marlon vera,deiveson figueiredo,0,0.0,0.393519826835513,0.6064801731644869,0.6064801731644869,-105.0,-115.0,1.7352941176470589,2.25,0.07423371766915111,0.0921293796531435,0.07423371766915111,0.024454968613743897,0.329432088026847,1.0,0.08875550100373639,0.0237995764494319,0.0232792664320201,0.0336603803563935,0.0293025826065694,0.0109908024649661,0.0097248284201562,116.0,-150.0,125.0,-136.0
106,0.0,0.0,0.0,0.0031261110460573116,0.0180098262235651,1.3636363636363638,-33.02529481707555,-1.0,-0.09515793628150244,711.7712188795983,0.8333333333333334,-41.828298985592355,-0.5261437908496731,0.0,0.0,0.0,1,-0.059241660077828495,0.04203520541365053,2024-08-03,shamil gaziev,dontale mayes,1,1.0,0.7356258147671086,0.2643741852328913,0.7356258147671086,-275.0,220.0,8.5,1.3636363636363638,0.07423371766915111,0.0,0.07423371766915111,0.024454968613743897,0.329432088026847,1.0,0.0,0.0180098262235651,0.0278235071097681,0.0537337628339733,0.204330753295059,-0.0615341415116038,-0.0874854663315334,-1450.0,210.0,-275.0,750.0
107,-83.30109260123892,0.10589685356757991,-1.0,0.10832254117650353,0.0172648620833434,1.5714285714285714,-33.02529481707555,-1.0,-0.09515793628150244,711.7712188795983,0.8333333333333334,-41.828298985592355,-0.5261437908496731,0.18317293590067876,0.1441699338785445,0.13762757155897667,1,0.06608714316211695,0.04203520541365053,2024-08-03,viktoriia dudakova,sam hughes,1,0.0,0.7052961625668659,0.2947038374331341,0.7052961625668659,-190.0,160.0,2.8,1.5714285714285714,0.07423371766915111,0.18317293590067876,0.07423371766915111,0.024454968613743897,0.329432088026847,1.0,-0.10589685356757991,0.0172648620833434,0.0225229363251446,0.0477530530216476,0.065883310614716,-0.0028453830411125,-0.0036481234523939,-230.0,140.0,-175.0,180.0
108,-65.0882954555441,0.08274376094697967,-1.0,0.25050525270409973,0.0247466920312049,2.05,-33.02529481707555,-1.0,-0.09515793628150244,711.7712188795983,0.8333333333333334,-41.828298985592355,-0.5261437908496731,0.2472503701176938,0.24665829588083027,0.2511065611084874,0,0.12809971202864417,0.04203520541365053,2024-08-03,jai herbert,rolando bedoya,0,1.0,0.3899974377053171,0.6100025622946829,0.6100025622946829,-145.0,120.0,2.05,1.9090909090909087,0.07423371766915111,0.2472503701176938,0.07423371766915111,0.024454968613743897,0.329432088026847,1.0,-0.08274376094697967,0.021635497208127,0.0247466920312049,0.0461226903215928,0.0485022841317077,0.0057123740755625,0.0059020277827417,-133.0,-110.0,-110.0,105.0
109,43.192159666013524,0.12354347038349064,0.4444444444444444,0.10689052639598073,0.0188658503251424,1.4444444444444444,-33.02529481707555,-1.0,-0.09515793628150244,711.7712188795983,0.8333333333333334,-41.828298985592355,-0.5261437908496731,0.21748535712507905,0.16276348079419187,0.14282764286610858,1,0.0649501052848539,0.04203520541365053,2024-08-03,azamat murzakanov,alonzo menifield,1,1.0,0.7663088259664482,0.2336911740335517,0.7663088259664482,-200.0,165.0,3.5,1.4444444444444444,0.07423371766915111,0.21748535712507905,0.07423371766915111,0.024454968613743897,0.329432088026847,1.0,0.12354347038349064,0.0188658503251424,0.0251593069075619,0.0502019244081837,0.0835493817569155,-0.0090510283739019,-0.01292699360412,-335.0,175.0,-225.0,250.0
110,0.0,0.0,0.0,-0.06996344230861817,0.0231793921004005,1.8,-33.02529481707555,-1.0,-0.09515793628150244,711.7712188795983,0.8333333333333334,-41.828298985592355,-0.5261437908496731,0.0,0.0,0.0,1,-0.03600734151488172,0.04203520541365053,2024-08-03,mackenzie dern,loopy godinez,1,1.0,0.5166869764952121,0.4833130235047879,0.5166869764952121,124.0,-148.0,2.22,1.8,0.07423371766915111,0.0,0.07423371766915111,0.024454968613743897,0.329432088026847,1.0,0.0,0.0231793921004005,0.0200233728765578,0.0436704114276651,0.0481663232662122,0.0028612375454619,0.0031447684605442,-145.0,100.0,-125.0,122.0
111,45.622659341774586,0.09294117869742556,0.6896551724137931,0.09632969990605572,0.0237995764494319,1.6896551724137931,-34.78572779566444,-1.0,-0.04830972611912166,677.3857462360515,1.0,0.4002551521176585,0.10632183908045989,0.1614106711658491,0.1156833119947354,0.13440695331880612,1,0.06758928050505597,0.04742820285098045,2024-08-10,yana santos,chelsea chandler,1,1.0,0.6488481897403187,0.3511518102596813,0.6488481897403187,-105.0,-115.0,2.3200000000000003,1.6896551724137931,0.025738594741623575,0.1614106711658491,0.025738594741623575,0.004105464810687563,0.15950617552745977,1.0,0.09294117869742556,0.0237995764494319,0.0232792664320201,0.0301197302765585,0.0353206659031373,0.0105778254586148,0.0122933919938833,-157.0,120.0,-145.0,132.0
112,-70.70504046468669,0.09933675117685112,-1.0,0.08299862780308831,0.0176336326648498,1.625,-34.78572779566444,-1.0,-0.04830972611912166,677.3857462360515,1.0,0.4002551521176585,0.10632183908045989,0.12834424188009846,0.10532144931979637,0.10114175252308831,0,0.04911095803912846,0.04742820285098045,2024-08-10,jhonata diniz,karl williams,0,1.0,0.3335393059673303,0.6664606940326697,0.6664606940326697,200.0,-245.0,1.625,2.63,0.025738594741623575,0.12834424188009846,0.025738594741623575,0.004105464810687563,0.15950617552745977,1.0,-0.09933675117685112,0.0258446282047153,0.0176336326648498,0.0668979879403213,0.0516617310292335,-0.0024221271243294,-0.0019651206089258,124.0,-205.0,163.0,-160.0
113,25.482636275029762,0.08592413606768332,0.41666666666666674,0.031116877309349256,0.0195196592207963,1.4166666666666667,-34.78572779566444,-1.0,-0.04830972611912166,677.3857462360515,1.0,0.4002551521176585,0.10632183908045989,0.08592938078086575,0.048052201959516795,0.055644775681231676,1,0.025584370008756907,0.04742820285098045,2024-08-10,karol rosa,pannie kianzad,1,1.0,0.7278472075124818,0.2721527924875182,0.7278472075124818,-155.0,130.0,3.3,1.4166666666666667,0.025738594741623575,0.08592938078086575,0.025738594741623575,0.004105464810687563,0.15950617552745977,1.0,0.08592413606768332,0.0195196592207963,0.023106086729758,0.033043503103694,0.051020824381686,0.0036195154374515,0.0052931405340279,-280.0,188.0,-240.0,230.0
114,0.0,0.0,0.0,-0.0850080936405736,0.0223387225934109,1.5555555555555556,-34.78572779566444,-1.0,-0.04830972611912166,677.3857462360515,1.0,0.4002551521176585,0.10632183908045989,0.0,0.0,0.0,0,-0.04259756489322919,0.04742820285098045,2024-08-10,damon jackson,chepe mariscal,0,0.0,0.4117909173403687,0.5882090826596312,0.5882090826596312,190.0,-245.0,1.5555555555555556,2.6,0.025738594741623575,0.0,0.025738594741623575,0.004105464810687563,0.15950617552745977,1.0,0.0,0.0326337911497175,0.0223387225934109,0.0379213858088197,0.0287452808578468,0.0154220321682451,0.0120504953042823,150.0,-200.0,160.0,-180.0
115,0.0,0.0,0.0,-0.0008092787021449221,0.0172934134973199,1.2,-34.78572779566444,-1.0,-0.04830972611912166,677.3857462360515,1.0,0.4002551521176585,0.10632183908045989,0.03831663729569614,-0.0017786695724425776,0.017433726298379,1,0.006667420029675464,0.04742820285098045,2024-08-10,youssef zalal,jarno errens,1,1.0,0.8326589344148793,0.1673410655851207,0.8326589344148793,-258.0,210.0,5.3,1.2,0.025738594741623575,0.03831663729569614,0.025738594741623575,0.004105464810687563,0.15950617552745977,1.0,0.0,0.0172934134973199,0.0259576227254229,0.0240411371388507,0.0532535488514874,0.0073418189481296,0.0146707596682225,-590.0,350.0,-500.0,430.0
116,66.73747777022488,0.10443344405978497,0.9433962264150944,0.3413981884292374,0.0232792664320201,1.9433962264150944,68.47148726427561,2.8867924528301887,0.13503090866882494,768.8537590696156,0.6666666666666666,22.996525569288465,0.9433962264150944,0.34997699887001776,0.3608619603104915,0.3311003279573206,0,0.16678020330490473,0.11043673668826226,2024-08-17,junior tafa,valter walker,0,0.0,0.3097659807111691,0.6902340192888309,0.6902340192888309,-105.0,-115.0,1.9433962264150944,2.14,0.07523120352842,0.19833077224714837,0.13275393694048648,0.0592702905852925,0.446467290923834,0.5666965911688638,0.10443344405978497,0.0237995764494319,0.0232792664320201,0.0674835314406031,0.0635237101657169,-0.0092564643899055,-0.0088907091878096,-117.0,-145.0,114.0,-106.0
117,0.0,0.0,0.0,-0.02229362544437863,0.0169167269835109,1.4,68.47148726427561,2.8867924528301887,0.13503090866882494,768.8537590696156,0.6666666666666666,22.996525569288465,0.9433962264150944,0.0,0.0,0.0,0,-0.012546879138652045,0.11043673668826226,2024-08-17,kai kara france,steve erceg,0,1.0,0.3016383038888418,0.6983616961111582,0.6983616961111582,172.0,-205.0,1.4,3.4,0.07523120352842,0.0,0.13275393694048648,0.0592702905852925,0.446467290923834,0.5666965911688638,-0.0,0.022861479381002,0.0169167269835109,0.0546959456716461,0.0342871051758115,0.0050262223086338,0.003377139035904,195.0,-300.0,240.0,-250.0
118,0.0,0.0,0.0,-0.105859341687573,0.0272871247244832,1.4444444444444444,68.47148726427561,2.8867924528301887,0.13503090866882494,768.8537590696156,0.6666666666666666,22.996525569288465,0.9433962264150944,0.0,0.0,0.0,0,-0.06032742717965045,0.11043673668826226,2024-08-17,tai tuivasa,jairzinho rozenstruik,0,0.0,0.3809795442452428,0.6190204557547572,0.6190204557547572,132.0,-170.0,1.4444444444444444,2.95,0.07523120352842,0.0,0.13275393694048648,0.0592702905852925,0.446467290923834,0.5666965911688638,0.0,0.0333769876637669,0.0272871247244832,0.0513452487166904,0.0345133371418953,0.0183309337818654,0.0129598093732845,175.0,-260.0,195.0,-225.0
119,0.0,0.0,0.0,-0.08310872794041288,0.0236112560580139,1.2857142857142856,68.47148726427561,2.8867924528301887,0.13503090866882494,768.8537590696156,0.6666666666666666,22.996525569288465,0.9433962264150944,0.0,0.0,0.0,0,-0.05879891907154744,0.11043673668826226,2024-08-17,li jingliang,carlos prates,0,0.0,0.2868623439536544,0.7131376560463456,0.7131376560463456,200.0,-265.0,1.2857142857142856,4.2,0.07523120352842,0.0,0.13275393694048648,0.0592702905852925,0.446467290923834,0.5666965911688638,0.0,0.0357494745355933,0.0236112560580139,0.0558182489476436,0.0296518365224418,0.0100318132131314,0.0058412026598846,260.0,-420.0,320.0,-350.0
120,-102.48599905831155,0.15129636197363652,-1.0,0.04034945364414533,0.0228866584861963,1.2597402597402598,68.47148726427561,2.8867924528301887,0.13503090866882494,768.8537590696156,0.6666666666666666,22.996525569288465,0.9433962264150944,0.18520917472923346,0.07825486492513249,0.09549679776915115,1,0.03958710848397207,0.11043673668826226,2024-08-17,mateusz gamrot,dan hooker,1,0.0,0.8258444116556617,0.1741555883443383,0.8258444116556617,-295.0,220.0,4.4,1.2597402597402598,0.07523120352842,0.10495740797225508,0.13275393694048648,0.0592702905852925,0.446467290923834,0.5666965911688638,-0.15129636197363652,0.0228866584861963,0.0364487845517783,0.0253343334093399,0.0492577411827345,0.0075571298180011,0.0135300304444168,-450.0,290.0,-385.0,340.0
121,0.0,0.0,0.0,-0.061494373816365466,0.018311706040946,1.7692307692307692,68.47148726427561,2.8867924528301887,0.13503090866882494,768.8537590696156,0.6666666666666666,22.996525569288465,0.9433962264150944,0.0,0.0,0.0,0,-0.029249222008601694,0.11043673668826226,2024-08-17,casey oneill,luana santos,0,1.0,0.4695402982440327,0.5304597017559673,0.5304597017559673,140.0,-166.0,1.7692307692307692,2.24,0.07523120352842,0.0,0.13275393694048648,0.0592702905852925,0.446467290923834,0.5666965911688638,-0.0,0.0224151110016604,0.018311706040946,0.0551905946218716,0.0479988988115243,0.0061374951931404,0.0055084675397788,105.0,-160.0,124.0,-130.0
122,0.0,0.0,0.0,-0.008237215231818584,0.0137943173646942,1.1821493624772312,68.47148726427561,2.8867924528301887,0.13503090866882494,768.8537590696156,0.6666666666666666,22.996525569288465,0.9433962264150944,0.0,0.0,0.0,1,-0.010696928449083876,0.11043673668826226,2024-08-17,jack jenkins,herbert burns,1,1.0,0.8389487963601412,0.1610512036398588,0.8389487963601412,-535.0,400.0,7.0,1.1821493624772312,0.07523120352842,0.0,0.13275393694048648,0.0592702905852925,0.446467290923834,0.5666965911688638,0.0,0.0137943173646942,0.0287253676746758,0.0280950765476558,0.0849484017132136,-0.0037289297398875,-0.0074971323336321,-1050.0,400.0,-549.0,600.0
123,0.0,0.0,0.0,-0.07143168810150013,0.010809779385279,1.0896860986547086,68.47148726427561,2.8867924528301887,0.13503090866882494,768.8537590696156,0.6666666666666666,22.996525569288465,0.9433962264150944,0.0,0.0,0.0,1,-0.05828459138826092,0.11043673668826226,2024-08-17,tom nolan,alex reyes,1,1.0,0.8521429364336027,0.1478570635663972,0.8521429364336027,-1100.0,700.0,9.1,1.0896860986547086,0.07523120352842,0.0,0.13275393694048648,0.0592702905852925,0.446467290923834,0.5666965911688638,0.0,0.010809779385279,0.0308568872813876,0.0145173846298943,0.051659085958341,0.007267945429165,0.0203176377119734,-1600.0,700.0,-1115.0,810.0
124,0.0,0.0,0.0,-4.3209012190070784e-05,0.018311706040946,1.8333333333333333,68.47148726427561,2.8867924528301887,0.13503090866882494,768.8537590696156,0.6666666666666666,22.996525569288465,0.9433962264150944,0.004338262916481439,-4.731553537529372e-05,0.003961744356375993,1,0.001980632440151564,0.11043673668826226,2024-08-17,josh culibao,ricardo ramos,1,0.0,0.5454309769024418,0.4545690230975582,0.5454309769024418,-166.0,140.0,2.18,1.8333333333333333,0.07523120352842,0.002458478806364325,0.13275393694048648,0.0592702905852925,0.446467290923834,0.5666965911688638,-0.0,0.018311706040946,0.0224151110016604,0.0459416887491485,0.0495867665354043,0.0020042009922551,0.0021659407925654,-140.0,-105.0,-120.0,118.0
125,58.74504685737513,0.08672318126532291,1.0,0.2548255532560517,0.0337659075685295,2.0,68.47148726427561,2.8867924528301887,0.13503090866882494,768.8537590696156,0.6666666666666666,22.996525569288465,0.9433962264150944,0.2511262993727555,0.2578892419931298,0.2481429534641545,1,0.12494289827590999,0.11043673668826226,2024-08-17,dricus du plessis,israel adesanya,1,1.0,0.6274127766280259,0.3725872233719741,0.6274127766280259,144.0,-186.0,2.02,2.0,0.07523120352842,0.14231241780739212,0.13275393694048648,0.0592702905852925,0.446467290923834,0.5666965911688638,0.08672318126532291,0.0337659075685295,0.0264198083548913,0.0465338790464816,0.0464319786252584,-0.0024698783521157,-0.0024806166973891,-120.0,-121.0,100.0,102.0
126,0.0,0.0,0.0,-0.0841173940289831,0.0178645296442542,1.1176470588235294,-48.68945317286506,-1.0,-0.09061245425388056,699.186032997996,1.0,-20.978272898754604,0.6084656084656079,0.0,0.0,0.0,0,-0.0646301492260305,0.021022736197268493,2024-08-24,neil magny,michael morales,0,0.0,0.1805260893943533,0.8194739106056467,0.8194739106056467,180.0,-218.0,1.1176470588235294,7.0,0.012668175002085034,0.0,0.012668175002085034,0.0013249380830269962,0.10458792073909043,1.0,0.0,0.0248129186935715,0.0178645296442542,0.0397504191246762,0.0142680261981168,0.0269612026888202,0.0106327822735858,590.0,-1000.0,600.0,-850.0
127,1.027128464181008,0.002003882634502423,0.6666666666666663,0.012940654830208287,0.0200233728765578,1.6666666666666663,-48.68945317286506,-1.0,-0.09061245425388056,699.186032997996,1.0,-20.978272898754604,0.6084656084656079,0.0020040049492576267,0.01589720908820159,0.0016313012040345357,0,0.0007876204932738551,0.021022736197268493,2024-08-24,angela hill,tabatha ricci,0,0.0,0.3922356071018749,0.6077643928981251,0.6077643928981251,124.0,-148.0,1.6666666666666663,2.6,0.012668175002085034,0.0020040049492576267,0.012668175002085034,0.0013249380830269962,0.10458792073909043,1.0,0.002003882634502423,0.0231793921004005,0.0200233728765578,0.0624136696846838,0.0496660314361131,-0.0084078429797641,-0.0069767724048511,120.0,-192.0,160.0,-150.0
