,choice_fighter_name,fstar_parlay,choice_ev,choice_real_odds,parlay_net_odds,pred_winner,choice_proba,parlay_prob,parlay_ev,date,winner,fstar_net,choice_decimal_odds
8,karol rosa,0.034666554975996786,0.13202235957152242,1.6666666666666663,2.999999999999999,1,0.6792134157429136,0.38736943809901603,0.5494777523960637,2025-08-02,1.0,0.034666554975996786,1.6666666666666663
9,joselyne edwards,0.0734936811557562,0.06283387730085527,1.25,0.8055555555555556,1,0.8502671018406842,0.6065564148194985,0.09517130453520561,2025-08-09,1.0,0.0734936811557562,1.25
8,jean matsumoto,0.0734936811557562,0.030425664748731707,1.4444444444444444,0.8055555555555556,0,0.7133716140568143,0.6065564148194985,0.09517130453520561,2025-08-09,0.0,0.0734936811557562,1.4444444444444444
7,karine silva,0.06789719213278415,0.07120255409155068,1.5,-1.0,1,0.7141350360610338,0.588180170317906,0.1472162781425823,2025-08-16,1.0,-0.06789719213278415,1.5
6,chase hooper,0.06789719213278415,0.07096111165968624,1.3003003003003002,-1.0,1,0.8236259819461329,0.588180170317906,0.1472162781425823,2025-08-16,0.0,-0.06789719213278415,1.3003003003003002
1,gauge young,0.05470094812047471,0.20488620452267792,1.7246376811594204,1.4144927536231884,0,0.6986314967400401,0.49347633730136015,0.1914950404986464,2025-08-23,0.0,0.05470094812047471,1.7246376811594204
3,sergei pavlovich,0.05470094812047471,-0.011114048757273731,1.4,1.4144927536231884,1,0.7063471080305188,0.49347633730136015,0.1914950404986464,2025-08-23,1.0,0.05470094812047471,1.4
0,sam patterson,0.04923120130722045,0.10032051613907977,1.5319148936170213,-1.0,1,0.718264781368566,0.4393911732347275,0.19490048891541933,2025-09-06,1.0,-0.04923120130722045,1.5319148936170213
5,andreas gustafsson,0.04923120130722045,0.0859567475013659,1.7751937984496124,-1.0,1,0.6117398271950926,0.4393911732347275,0.19490048891541933,2025-09-06,0.0,-0.04923120130722045,1.7751937984496124
4,claudio puelles,0.030838621185191793,0.2712896125212002,1.8333333333333333,-1.0,1,0.6934306977388365,0.3489013170646932,0.6119240848388825,2025-09-13,0.0,-0.030838621185191793,1.8333333333333333
3,rafa garcia,0.030838621185191793,0.26794403805608213,2.52,-1.0,1,0.5031523960540009,0.3489013170646932,0.6119240848388825,2025-09-13,1.0,-0.030838621185191793,2.52
0,rolando bedoya,0.04073475888235837,0.08309517045298975,2.15,-1.0,0,0.5037651955595301,0.33082549618181567,0.16144875146869064,2025-09-27,1.0,-0.04073475888235837,2.15
3,tom nolan,0.04073475888235837,0.07234228639661522,1.6329113924050631,-1.0,1,0.6567057412816482,0.33082549618181567,0.16144875146869064,2025-09-27,1.0,-0.04073475888235837,1.6329113924050631
3,daniel santos,0.06026288927642983,0.18074427465947962,1.7692307692307692,1.2115384615384617,1,0.6673771987205754,0.5836504665046536,0.290765454769907,2025-10-04,1.0,0.06026288927642983,1.7692307692307692
5,merab dvalishvili,0.06026288927642983,0.09317951606596353,1.25,1.2115384615384617,1,0.8745436128527708,0.5836504665046536,0.290765454769907,2025-10-04,1.0,0.06026288927642983,1.25
4,stewart nicoll,0.04809896406441533,0.17967725864167328,1.9523809523809523,-1.0,0,0.6042249373530522,0.48645841203325807,0.34548219518722556,2025-10-11,1.0,-0.04809896406441533,1.9523809523809523
7,michael aswell jr,0.04809896406441533,0.14055110016825006,1.4166666666666667,-1.0,0,0.8050948942364118,0.48645841203325807,0.34548219518722556,2025-10-11,0.0,-0.04809896406441533,1.4166666666666667
0,kyle nelson,0.04468114621100213,0.1065778102631183,1.9523809523809523,2.068027210884354,1,0.5667837564762314,0.38958840722106625,0.1952678343993257,2025-10-18,1.0,0.04468114621100213,1.9523809523809523
8,charles jourdain,0.04468114621100213,0.08014802331443727,1.5714285714285714,2.068027210884354,1,0.6873669239273692,0.38958840722106625,0.1952678343993257,2025-10-18,1.0,0.04468114621100213,1.5714285714285714
2,virna jandiroba,0.034840812626483544,0.292693948731535,2.25,-1.0,1,0.5745306438806822,0.36247425803680233,0.46284254136280945,2025-10-25,0.0,-0.034840812626483544,2.25
0,ludovit klein,0.034840812626483544,0.13162326070933794,1.7936507936507935,-1.0,1,0.6309050037583035,0.36247425803680233,0.46284254136280945,2025-10-25,1.0,-0.034840812626483544,1.7936507936507935
2,isaac dulgarian,0.03668851023125144,0.37958559295457206,1.847457627118644,-1.0,1,0.7467481649937592,0.4416329554397926,0.6317963438283862,2025-11-01,0.0,-0.03668851023125144,1.847457627118644
6,timmy cuamba,0.03668851023125144,0.18281631249400787,2.0,-1.0,1,0.5914081562470039,0.4416329554397926,0.6317963438283862,2025-11-01,1.0,-0.03668851023125144,2.0
2,gabriel bonfim,0.051877190898227156,0.14180056748184655,1.625,-1.0,1,0.7026465030657517,0.5078642446732722,0.2968676247906772,2025-11-08,1.0,-0.051877190898227156,1.625
1,ricky simon,0.051877190898227156,0.13580923124851763,1.5714285714285714,-1.0,1,0.722787692612693,0.5078642446732722,0.2968676247906772,2025-11-08,0.0,-0.051877190898227156,1.5714285714285714
6,islam makhachev,0.05645116923757486,0.06473989098114502,1.3546099290780145,1.3362113269606337,0,0.7860121708290126,0.4852388717952493,0.1336205485696602,2025-11-15,0.0,0.05645116923757486,1.3546099290780145
4,valentina shevchenko,0.05645116923757486,0.06469247388208832,1.7246376811594204,1.3362113269606337,1,0.6173426949400344,0.4852388717952493,0.1336205485696602,2025-11-15,1.0,0.05645116923757486,1.7246376811594204
5,tagir ulanbekov,0.0490986859849489,0.16982000314247148,1.5,-1.0,1,0.779880002094981,0.47404530944599366,0.2845098707568856,2025-11-22,0.0,-0.0490986859849489,1.5
7,ismail naurdiev,0.0490986859849489,0.09804061078313259,1.806451612903225,-1.0,1,0.6078439095406629,0.47404530944599366,0.2845098707568856,2025-11-22,1.0,-0.0490986859849489,1.806451612903225
8,merab dvalishvili,0.02629561357454469,0.91485276572442,2.5,-1.0,1,0.765941106289768,0.4162140440034145,1.1851237310179261,2025-12-06,0.0,-0.02629561357454469,2.5
9,terrance mckinney,0.02629561357454469,0.14114451519788695,2.1,-1.0,1,0.5434021500942319,0.4162140440034145,1.1851237310179261,2025-12-06,0.0,-0.02629561357454469,2.1
2,tereza bleda,0.05323152997460154,0.09890410983644637,1.5,-1.0,0,0.7326027398909642,0.4809792910939045,0.19611955285194682,2025-12-13,1.0,-0.05323152997460154,1.5
1,melquizael costa,0.05323152997460154,0.08846581075210408,1.6578947368421053,-1.0,1,0.6565349334695231,0.4809792910939045,0.19611955285194682,2025-12-13,1.0,-0.05323152997460154,1.6578947368421053
