,choice_decimal_odds,f_star_unscaled,choice_proba,choice_fair_odds,choice_ev,choice_real_odds,choice_idx,pred_winner,parlay_net,parlay_net_odds,parlay_ev,bankroll_pct_change,bankroll_postevent,vegas_acc_choice,event_payout_money_line,fight_payout,net_odds,choice_fstar,event_ml_net_odds,kelly_edge,choice_bet_sharpe,choice_bet_sigma,choice_edge,avg_choice_edge,date,fighter_red,fighter_blue,winner,red_proba,blue_proba,open_red,open_blue,real_odds_blue,real_odds_red,sigma_portfolio_scaled,portfolio_fscaled,portfolio_sigma,mu_portfolio,sharpe_portfolio,k,fstar_net,juice_open_red,juice_open_blue,juice_close1_red,juice_close1_blue,juice_close2_red,juice_close2_blue,close1_red,close1_blue,close2_red,close2_blue
106,1.3636363636363638,0.0,0.7352455964319164,1.258071353586433,0.002607631498067975,1.3636363636363638,1,1,-84.8867068025472,-1.0,0.3939927156016716,-0.20933057048216522,730.6826295674703,0.8333333333333334,-108.56229473788368,0.0,0.0,0.0,-0.5261437908496731,0.0,0.0,0.0,-0.05962187841302069,0.04362684696601999,2024-08-03,shamil gaziev,dontale mayes,1.0,0.7352455964319164,0.2647544035680835,-275.0,220.0,8.5,1.3636363636363638,0.07764982317749591,0.0,0.07764982317749591,0.026145503734529757,0.33671040917588485,1.0,0.0,0.0180098262235651,0.0278235071097681,0.0537337628339733,0.204330753295059,-0.0615341415116038,-0.0874854663315334,-1450.0,210.0,-275.0,750.0
107,1.5714285714285714,0.1824255020685253,0.7050264951816332,1.5644334945887195,0.10789877814256643,1.5714285714285714,1,1,-84.8867068025472,-1.0,0.3939927156016716,-0.20933057048216522,730.6826295674703,0.8333333333333334,-108.56229473788368,-153.85043720998613,-1.0,0.16648108562796574,-0.5261437908496731,0.1824255020685253,0.14360094209847168,0.1370707495897939,0.06581747577688424,0.04362684696601999,2024-08-03,viktoriia dudakova,sam hughes,0.0,0.7050264951816332,0.2949735048183668,-190.0,160.0,2.8,1.5714285714285714,0.07764982317749591,0.1824255020685253,0.07764982317749591,0.026145503734529757,0.33671040917588485,1.0,-0.16648108562796574,0.0172648620833434,0.0225229363251446,0.0477530530216476,0.065883310614716,-0.0028453830411125,-0.0036481234523939,-230.0,140.0,-175.0,180.0
108,2.05,0.25423283424732446,0.6136201570583641,2.075107045845322,0.25792132196964634,2.05,0,0,-84.8867068025472,-1.0,0.3939927156016716,-0.20933057048216522,730.6826295674703,0.8333333333333334,-108.56229473788368,-118.94930959915744,-1.0,0.12871468262216532,-0.5261437908496731,0.25423283424732446,0.25411307928356613,0.2580428716303409,0.13171730679232546,0.04362684696601999,2024-08-03,jai herbert,rolando bedoya,1.0,0.3863798429416358,0.6136201570583641,-145.0,120.0,2.05,1.9090909090909087,0.07764982317749591,0.25423283424732446,0.07764982317749591,0.026145503734529757,0.33671040917588485,1.0,-0.12871468262216532,0.021635497208127,0.0247466920312049,0.0461226903215928,0.0485022841317077,0.0057123740755625,0.0059020277827417,-133.0,-110.0,-110.0,105.0
109,1.4444444444444444,0.2204551892998636,0.7671957404464869,1.425803901073876,0.1081716250893699,1.4444444444444444,1,1,-84.8867068025472,-1.0,0.3939927156016716,-0.20933057048216522,730.6826295674703,0.8333333333333334,-108.56229473788368,79.27239525114454,0.4444444444444444,0.19300593477278097,-0.5261437908496731,0.2204551892998636,0.16474134330808846,0.14475416800113028,0.06583701976489253,0.04362684696601999,2024-08-03,azamat murzakanov,alonzo menifield,1.0,0.7671957404464869,0.2328042595535131,-200.0,165.0,3.5,1.4444444444444444,0.07764982317749591,0.2204551892998636,0.07764982317749591,0.026145503734529757,0.33671040917588485,1.0,0.19300593477278097,0.0188658503251424,0.0251593069075619,0.0502019244081837,0.0835493817569155,-0.0090510283739019,-0.01292699360412,-335.0,175.0,-225.0,250.0
110,1.8,0.0,0.5154611442223105,1.8093184015359047,-0.07216994039984109,1.8,1,1,-84.8867068025472,-1.0,0.3939927156016716,-0.20933057048216522,730.6826295674703,0.8333333333333334,-108.56229473788368,0.0,0.0,0.0,-0.5261437908496731,0.0,0.0,0.0,-0.03723317378778335,0.04362684696601999,2024-08-03,mackenzie dern,loopy godinez,1.0,0.5154611442223105,0.4845388557776895,124.0,-148.0,2.22,1.8,0.07764982317749591,0.0,0.07764982317749591,0.026145503734529757,0.33671040917588485,1.0,0.0,0.0231793921004005,0.0200233728765578,0.0436704114276651,0.0481663232662122,0.0028612375454619,0.0031447684605442,-145.0,100.0,-125.0,122.0
111,1.6896551724137931,0.17007505546038998,0.6524763234706196,1.720403737665986,0.10245999482966756,1.6896551724137931,1,1,-72.3611928455413,-1.0,0.19589603881512252,-0.08235726337258546,670.5056078024088,1.0,12.1841710804798,74.28487385107042,0.6896551724137931,0.14741429825396718,0.30632183908045985,0.17007505546038998,0.12307878525831353,0.14158320840227762,0.07121741423535688,0.0390039748997007,2024-08-10,yana santos,chelsea chandler,1.0,0.6524763234706196,0.3475236765293804,-105.0,-115.0,2.3200000000000003,1.6896551724137931,0.02806954174710747,0.17007505546038998,0.02806954174710747,0.004656380735568229,0.16588730865362497,1.0,0.14741429825396718,0.0237995764494319,0.0232792664320201,0.0301197302765585,0.0353206659031373,0.0105778254586148,0.0122933919938833,-157.0,120.0,-145.0,132.0
112,1.625,0.13116456178504404,0.6675398901888798,1.6198273712559943,0.08475232155692969,1.625,0,0,-72.3611928455413,-1.0,0.19589603881512252,-0.08235726337258546,670.5056078024088,1.0,12.1841710804798,-95.83381732211602,-1.0,0.13115655613552102,0.30632183908045985,0.13116456178504404,0.10755694272172323,0.10335456583254694,0.050190154195338565,0.0390039748997007,2024-08-10,jhonata diniz,karl williams,1.0,0.3324601098111202,0.6675398901888798,200.0,-245.0,1.625,2.63,0.02806954174710747,0.13116456178504404,0.02806954174710747,0.004656380735568229,0.16588730865362497,1.0,-0.13115655613552102,0.0258446282047153,0.0176336326648498,0.0668979879403213,0.0516617310292335,-0.0024221271243294,-0.0019651206089258,124.0,-205.0,163.0,-160.0
113,1.4166666666666667,0.0858437087956486,0.7278216997786978,1.4239682731249408,0.031080741353155306,1.4166666666666667,1,1,-72.3611928455413,-1.0,0.19589603881512252,-0.08235726337258546,670.5056078024088,1.0,12.1841710804798,26.13361603106288,0.41666666666666674,0.08583846931146917,0.30632183908045985,0.0858437087956486,0.047996348983838005,0.05558935557309936,0.02555886227497295,0.0390039748997007,2024-08-10,karol rosa,pannie kianzad,1.0,0.7278216997786978,0.2721783002213022,-155.0,130.0,3.3,1.4166666666666667,0.02806954174710747,0.0858437087956486,0.02806954174710747,0.004656380735568229,0.16588730865362497,1.0,0.08583846931146917,0.0195196592207963,0.023106086729758,0.033043503103694,0.051020824381686,0.0036195154374515,0.0052931405340279,-280.0,188.0,-240.0,230.0
114,1.5555555555555556,0.0,0.5875779046612101,1.5852718164581514,-0.08598992608256212,1.5555555555555556,0,0,-72.3611928455413,-1.0,0.19589603881512252,-0.08235726337258546,670.5056078024088,1.0,12.1841710804798,0.0,0.0,0.0,0.30632183908045985,0.0,0.0,0.0,-0.04322874289165035,0.0390039748997007,2024-08-10,damon jackson,chepe mariscal,0.0,0.4124220953387899,0.5875779046612101,190.0,-245.0,1.5555555555555556,2.6,0.02806954174710747,0.0,0.02806954174710747,0.004656380735568229,0.16588730865362497,1.0,0.0,0.0326337911497175,0.0223387225934109,0.0379213858088197,0.0287452808578468,0.0154220321682451,0.0120504953042823,150.0,-200.0,160.0,-180.0
115,1.2,0.052005905695698774,0.8350409832783382,1.210666190371596,0.0020491799340058015,1.2,1,1,-72.3611928455413,-1.0,0.19589603881512252,-0.08235726337258546,670.5056078024088,1.0,12.1841710804798,7.599498520462525,0.19999999999999996,0.05200273150711871,0.30632183908045985,0.052005905695698774,0.00450381156133747,0.023662059779822723,0.009049468893134405,0.0390039748997007,2024-08-10,youssef zalal,jarno errens,1.0,0.8350409832783382,0.1649590167216618,-258.0,210.0,5.3,1.2,0.02806954174710747,0.052005905695698774,0.02806954174710747,0.004656380735568229,0.16588730865362497,1.0,0.05200273150711871,0.0172934134973199,0.0259576227254229,0.0240411371388507,0.0532535488514874,0.0073418189481296,0.0146707596682225,-590.0,350.0,-500.0,430.0
116,1.9433962264150944,0.3558098197606148,0.6930136278262942,1.9103882127983327,0.3468000691718547,1.9433962264150944,0,0,139.48294471579047,2.8867924528301887,0.6907795739298099,0.2921188630307101,866.3729436093637,0.75,56.38439109116438,98.68720820850052,0.9433962264150944,0.15601426667237897,-0.05660377358490565,0.3558098197606148,0.3668795880851343,0.3363361552738459,0.169559811842368,0.08469571227653808,2024-08-17,junior tafa,valter walker,0.0,0.3069863721737058,0.6930136278262942,-105.0,-115.0,1.9433962264150944,2.14,0.12036992564547198,0.31413430004119314,0.1363391439358827,0.06159633781524875,0.4517876234004825,0.8828713615957521,0.15601426667237897,0.0237995764494319,0.0232792664320201,0.0674835314406031,0.0635237101657169,-0.0092564643899055,-0.0088907091878096,-117.0,-145.0,114.0,-106.0
117,1.4,0.0,0.697939466945788,1.4066506366850398,-0.022884746275896872,1.4,0,0,139.48294471579047,2.8867924528301887,0.6907795739298099,0.2921188630307101,866.3729436093637,0.75,56.38439109116438,0.0,0.0,0.0,-0.05660377358490565,0.0,0.0,0.0,-0.012969108304022203,0.08469571227653808,2024-08-17,kai kara france,steve erceg,1.0,0.302060533054212,0.697939466945788,172.0,-205.0,1.4,3.4,0.12036992564547198,0.0,0.1363391439358827,0.06159633781524875,0.4517876234004825,0.8828713615957521,-0.0,0.022861479381002,0.0169167269835109,0.0546959456716461,0.0342871051758115,0.0050262223086338,0.003377139035904,195.0,-300.0,240.0,-250.0
118,1.4444444444444444,0.0,0.6170463204380363,1.471999876823863,-0.10871087047839201,1.4444444444444444,0,0,139.48294471579047,2.8867924528301887,0.6907795739298099,0.2921188630307101,866.3729436093637,0.75,56.38439109116438,0.0,0.0,0.0,-0.05660377358490565,0.0,0.0,0.0,-0.06230156249637131,0.08469571227653808,2024-08-17,tai tuivasa,jairzinho rozenstruik,0.0,0.3829536795619637,0.6170463204380363,132.0,-170.0,1.4444444444444444,2.95,0.12036992564547198,0.0,0.1363391439358827,0.06159633781524875,0.4517876234004825,0.8828713615957521,0.0,0.0333769876637669,0.0272871247244832,0.0513452487166904,0.0345133371418953,0.0183309337818654,0.0129598093732845,175.0,-260.0,195.0,-225.0
119,1.2857142857142856,0.0,0.7119090359838471,1.2954432167529777,-0.08468838230648235,1.2857142857142856,0,0,139.48294471579047,2.8867924528301887,0.6907795739298099,0.2921188630307101,866.3729436093637,0.75,56.38439109116438,0.0,0.0,0.0,-0.05660377358490565,0.0,0.0,0.0,-0.060027539134045904,0.08469571227653808,2024-08-17,li jingliang,carlos prates,0.0,0.2880909640161528,0.7119090359838471,200.0,-265.0,1.2857142857142856,4.2,0.12036992564547198,0.0,0.1363391439358827,0.06159633781524875,0.4517876234004825,0.8828713615957521,0.0,0.0357494745355933,0.0236112560580139,0.0558182489476436,0.0296518365224418,0.0100318132131314,0.0058412026598846,260.0,-420.0,320.0,-350.0
120,1.2597402597402598,0.1902408571824599,0.826919897032798,1.2718482816834795,0.04170428587248587,1.2597402597402598,1,1,139.48294471579047,2.8867924528301887,0.6907795739298099,0.2921188630307101,866.3729436093637,0.75,56.38439109116438,-127.54977607827499,-1.0,0.19022924580201664,-0.05660377358490565,0.1902408571824599,0.08089303153020311,0.0980783998631797,0.040662593861108376,0.08469571227653808,2024-08-17,mateusz gamrot,dan hooker,0.0,0.826919897032798,0.173080102967202,-295.0,220.0,4.4,1.2597402597402598,0.12036992564547198,0.16795820461182137,0.1363391439358827,0.06159633781524875,0.4517876234004825,0.8828713615957521,-0.19022924580201664,0.0228866584861963,0.0364487845517783,0.0253343334093399,0.0492577411827345,0.0075571298180011,0.0135300304444168,-450.0,290.0,-385.0,340.0
121,1.7692307692307692,0.0,0.5279954681140759,1.7866429451831127,-0.06585417179817338,1.7692307692307692,0,0,139.48294471579047,2.8867924528301887,0.6907795739298099,0.2921188630307101,866.3729436093637,0.75,56.38439109116438,0.0,0.0,0.0,-0.05660377358490565,0.0,0.0,0.0,-0.031713455650493105,0.08469571227653808,2024-08-17,casey oneill,luana santos,1.0,0.472004531885924,0.5279954681140759,140.0,-166.0,1.7692307692307692,2.24,0.12036992564547198,0.0,0.1363391439358827,0.06159633781524875,0.4517876234004825,0.8828713615957521,-0.0,0.0224151110016604,0.018311706040946,0.0551905946218716,0.0479988988115243,0.0061374951931404,0.0055084675397788,105.0,-160.0,124.0,-130.0
122,1.1821493624772312,0.0,0.8392440234640675,1.176961138978878,-0.007888212699126151,1.1821493624772312,1,1,139.48294471579047,2.8867924528301887,0.6907795739298099,0.2921188630307101,866.3729436093637,0.75,56.38439109116438,0.0,0.0,0.0,-0.05660377358490565,0.0,0.0,0.0,-0.01040170134515761,0.08469571227653808,2024-08-17,jack jenkins,herbert burns,1.0,0.8392440234640675,0.1607559765359325,-535.0,400.0,7.0,1.1821493624772312,0.12036992564547198,0.0,0.1363391439358827,0.06159633781524875,0.4517876234004825,0.8828713615957521,0.0,0.0137943173646942,0.0287253676746758,0.0280950765476558,0.0849484017132136,-0.0037289297398875,-0.0074971323336321,-1050.0,400.0,-549.0,600.0
123,1.0896860986547086,0.0,0.8521676326033036,1.0983850657420613,-0.07140477702868704,1.0896860986547086,1,1,139.48294471579047,2.8867924528301887,0.6907795739298099,0.2921188630307101,866.3729436093637,0.75,56.38439109116438,0.0,0.0,0.0,-0.05660377358490565,0.0,0.0,0.0,-0.05825989521856001,0.08469571227653808,2024-08-17,tom nolan,alex reyes,1.0,0.8521676326033036,0.1478323673966963,-1100.0,700.0,9.1,1.0896860986547086,0.12036992564547198,0.0,0.1363391439358827,0.06159633781524875,0.4517876234004825,0.8828713615957521,0.0,0.010809779385279,0.0308568872813876,0.0145173846298943,0.051659085958341,0.007267945429165,0.0203176377119734,-1600.0,700.0,-1115.0,810.0
124,1.8333333333333333,0.007289041683282694,0.5467781539319929,1.840094518643533,0.002426615541986976,1.8333333333333333,1,1,139.48294471579047,2.8867924528301887,0.6907795739298099,0.2921188630307101,866.3729436093637,0.75,56.38439109116438,-4.887045024383119,-1.0,0.007288596795484642,-0.05660377358490565,0.007289041683282694,0.0026572241749810493,0.006656458270018125,0.0033278094697026805,0.08469571227653808,2024-08-17,josh culibao,ricardo ramos,0.0,0.5467781539319929,0.4532218460680071,-166.0,140.0,2.18,1.8333333333333333,0.12036992564547198,0.006435286155647984,0.1363391439358827,0.06159633781524875,0.4517876234004825,0.8828713615957521,-0.007288596795484642,0.018311706040946,0.0224151110016604,0.0459416887491485,0.0495867665354043,0.0020042009922551,0.0021659407925654,-140.0,-105.0,-120.0,118.0
125,2.0,0.2517086473441781,0.6277025122850891,1.990169049097168,0.2554050245701782,2.0,1,1,139.48294471579047,2.8867924528301887,0.6907795739298099,0.2921188630307101,866.3729436093637,0.75,56.38439109116438,90.13400398532197,1.0,0.1344269204261205,-0.05660377358490565,0.2517086473441781,0.25848985459113943,0.24870474456783495,0.12523263393297324,0.08469571227653808,2024-08-17,dricus du plessis,israel adesanya,1.0,0.6277025122850891,0.3722974877149109,144.0,-186.0,2.02,2.0,0.12036992564547198,0.22222635620617948,0.1363391439358827,0.06159633781524875,0.4517876234004825,0.8828713615957521,0.1344269204261205,0.0337659075685295,0.0264198083548913,0.0465338790464816,0.0464319786252584,-0.0024698783521157,-0.0024806166973891,-120.0,-121.0,100.0,102.0
126,1.1176470588235294,0.0,0.8203655712236401,1.1310885736577072,-0.08312083216181403,1.1176470588235294,0,0,-80.07509932363834,-1.0,0.09892875012663627,-0.10792655381399593,772.8682974879176,1.0,-13.429546797807717,0.0,0.0,0.0,0.6084656084656079,0.0,0.0,0.0,-0.0637384886080371,0.021838011687649678,2024-08-24,neil magny,michael morales,0.0,0.1796344287763599,0.8203655712236401,180.0,-218.0,1.1176470588235294,7.0,0.0133651527206998,0.0,0.0133651527206998,0.0014445858812962226,0.1080859988272984,1.0,0.0,0.0248129186935715,0.0178645296442542,0.0397504191246762,0.0142680261981168,0.0269612026888202,0.0106327822735858,590.0,-1000.0,600.0,-850.0
127,1.6666666666666663,0.002911983428301563,0.6081212495305459,1.6475095019501071,0.013535415884242952,1.6666666666666663,0,0,-80.07509932363834,-1.0,0.09892875012663627,-0.10792655381399593,772.8682974879176,1.0,-13.429546797807717,1.6818064474279728,0.6666666666666663,0.0029118056949380194,0.6084656084656079,0.002911983428301563,0.016628008081835104,0.0023703925663316914,0.001144477125694654,0.021838011687649678,2024-08-24,angela hill,tabatha ricci,0.0,0.3918787504694541,0.6081212495305459,124.0,-148.0,1.6666666666666663,2.6,0.0133651527206998,0.002911983428301563,0.0133651527206998,0.0014445858812962226,0.1080859988272984,1.0,0.0029118056949380194,0.0231793921004005,0.0200233728765578,0.0624136696846838,0.0496660314361131,-0.0084078429797641,-0.0069767724048511,120.0,-192.0,160.0,-150.0
128,1.5714285714285714,0.12339134611526742,0.6837275041666443,1.5644334945887195,0.07442893511901244,1.5714285714285714,0,0,-80.07509932363834,-1.0,0.09892875012663627,-0.10792655381399593,772.8682974879176,1.0,-13.429546797807717,61.0836565218008,0.5714285714285714,0.12338381490517737,0.6084656084656079,0.12339134611526742,0.09883149784539666,0.09292469197044159,0.04451848476189535,0.021838011687649678,2024-08-24,dennis buzukja,francis marshall,0.0,0.3162724958333557,0.6837275041666443,114.0,-146.0,1.5714285714285714,2.8,0.0133651527206998,0.12339134611526742,0.0133651527206998,0.0014445858812962226,0.1080859988272984,1.0,0.12338381490517737,0.0323203113680271,0.0284653432174907,0.0599464743542338,0.0442201923124329,-0.0036481234523939,-0.0028453830411125,140.0,-220.0,180.0,-175.0
129,1.3703703703703702,0.053652012235680384,0.741430876584201,1.3759480507746067,0.01603490494871984,1.3703703703703702,0,0,-80.07509932363834,-1.0,0.09892875012663627,-0.10792655381399593,772.8682974879176,1.0,-13.429546797807717,17.21474618343638,0.37037037037037024,0.05364873757673045,0.6084656084656079,0.053652012235680384,0.02626056949868228,0.03276032976169301,0.014659252148934154,0.021838011687649678,2024-08-24,jared cannonier,caio borralho,0.0,0.258569123415799,0.741430876584201,122.0,-145.0,1.3703703703703702,3.6,0.0133651527206998,0.053652012235680384,0.0133651527206998,0.0014445858812962226,0.1080859988272984,1.0,0.05364873757673045,0.0225925289248723,0.0196946562194557,0.0634346923493256,0.0369237305897426,0.0045494022130446,0.0029581052944629,210.0,-350.0,260.0,-270.0
130,1.3174603174603174,0.1078236090664924,0.7763441716785037,1.3345534016899032,0.022802638878028636,1.3174603174603174,1,1,-80.07509932363834,-1.0,0.09892875012663627,-0.10792655381399593,772.8682974879176,1.0,-13.429546797807717,-93.40975595047287,-1.0,0.10781702803566558,0.6084656084656079,0.1078236090664924,0.03993549988202958,0.0615658456093428,0.027029832714074553,0.021838011687649678,2024-08-24,edmen shahbazyan,gerald meerschaert,0.0,0.7763441716785037,0.2236558283214963,-148.0,124.0,3.75,1.3174603174603174,0.0133651527206998,0.1078236090664924,0.0133651527206998,0.0014445858812962226,0.1080859988272984,1.0,-0.10781702803566558,0.0200233728765578,0.0231793921004005,0.0248211057667622,0.0428117444747838,0.0097218056138841,0.0159810056310957,-350.0,245.0,-315.0,275.0
131,2.05,0.10903228117407401,0.5491120045774732,2.024559804608903,0.12567960938382006,2.05,1,1,-73.63520888596071,-1.0,0.3374381818948631,-0.03871735373345135,742.9448822247076,0.6666666666666666,43.71179362275074,-84.26245023649308,-1.0,0.10902562637175627,-0.11240310077519378,0.10903228117407401,0.12303263256863384,0.1113780484258122,0.05517747237768161,0.0810832550889903,2024-09-07,trevor peek,yanal ashmouz,0.0,0.5491120045774732,0.4508879954225268,-110.0,-110.0,2.0,2.05,0.12036992564547198,0.08814255937307747,0.14889750957116163,0.04849692314288374,0.3257067447438126,0.8084079175813506,-0.10902562637175627,0.0238095238095238,0.0238095238095238,0.0555555555555555,0.0555555555555555,-0.006129654151011,-0.0060654678002084,-125.0,-125.0,105.0,100.0
132,1.3875968992248062,0.4929570869807052,0.8562401677456759,1.3957239956003644,0.18811620175562782,1.3875968992248062,1,1,-73.63520888596071,-1.0,0.3374381818948631,-0.03871735373345135,742.9448822247076,0.6666666666666666,43.71179362275074,72.95216124595676,0.3875968992248062,0.24352994763316818,-0.11240310077519378,0.4929570869807052,0.3094963267396671,0.2996262211193591,0.13976613480490496,0.0810832550889903,2024-09-07,jaqueline amorim,vanessa demopoulos,1.0,0.8562401677456759,0.1437598322543241,-500.0,380.0,3.45,1.3875968992248062,0.12036992564547198,0.39851041214304056,0.14889750957116163,0.04849692314288374,0.3257067447438126,0.8084079175813506,0.24352994763316818,0.0137953429848293,0.0278713236818374,0.0289551118662008,0.0467119530481759,0.0041963581206815,0.006329105404539,-305.0,210.0,-258.0,245.0
133,1.0476190476190477,0.0,0.8608784381019188,1.05382947713087,-0.09812735055989458,1.0476190476190477,1,1,-73.63520888596071,-1.0,0.3374381818948631,-0.03871735373345135,742.9448822247076,0.6666666666666666,43.71179362275074,0.0,0.0,0.0,-0.11240310077519378,0.0,0.0,0.0,-0.08804168768785814,0.0810832550889903,2024-09-07,isaac dulgarian,brendon marotte,1.0,0.8608784381019188,0.1391215618980812,-900.0,600.0,14.0,1.0476190476190477,0.12036992564547198,0.0,0.14889750957116163,0.04849692314288374,0.3257067447438126,0.8084079175813506,0.0,0.0118464798437456,0.031010663013397,0.0094907990557043,0.0483536411695978,0.0056253287556775,0.0203486972183483,-3335.0,1050.0,-2100.0,1300.0
134,1.5,0.1423928016675895,0.7090603709472423,1.5134220569964854,0.06359055642086342,1.5,1,1,-73.63520888596071,-1.0,0.3374381818948631,-0.03871735373345135,742.9448822247076,0.6666666666666666,43.71179362275074,55.02208261328706,0.5,0.14238411070069085,-0.11240310077519378,0.1423928016675895,0.08964614802478284,0.10100643126199287,0.04830615808438432,0.0810832550889903,2024-09-07,steve garcia,kyle nelson,1.0,0.7090603709472423,0.2909396290527577,-150.0,110.0,2.88,1.5,0.12036992564547198,0.11511146827467028,0.14889750957116163,0.04849692314288374,0.3257067447438126,0.8084079175813506,0.14238411070069085,0.0356521067558167,0.0405383694346594,0.0303091129239294,0.042226716265892,0.0059124538038086,0.0079764350850802,-225.0,163.0,-200.0,188.0
135,1.5376344086021505,0.0,0.6259519442329475,1.5521066658499365,-0.03751475241600544,1.5376344086021505,0,0,-73.63520888596071,-1.0,0.3374381818948631,-0.03871735373345135,742.9448822247076,0.6666666666666666,43.71179362275074,0.0,0.0,0.0,-0.11240310077519378,0.0,0.0,0.0,-0.018333672214938868,0.0810832550889903,2024-09-07,gilbert burns,sean brady,0.0,0.3740480557670524,0.6259519442329475,-110.0,-110.0,1.5376344086021505,2.75,0.12036992564547198,0.0,0.14889750957116163,0.04849692314288374,0.3257067447438126,0.8084079175813506,0.0,0.0238095238095238,0.0238095238095238,0.0443857673709329,0.0330335874677767,0.0079219800842499,0.0060640339017639,150.0,-210.0,175.0,-186.0
136,1.3636363636363638,0.0,0.7028909719431049,1.3839637540516236,-0.04151231098667507,1.3636363636363638,0,0,-73.63520888596071,-1.0,0.3374381818948631,-0.03871735373345135,742.9448822247076,0.6666666666666666,43.71179362275074,0.0,0.0,0.0,-0.11240310077519378,0.0,0.0,0.0,-0.019671304035908,0.0810832550889903,2024-09-07,jessica andrade,natalia silva,0.0,0.2971090280568951,0.7028909719431049,124.0,-148.0,1.3636363636363638,3.4,0.12036992564547198,0.0,0.14889750957116163,0.04849692314288374,0.3257067447438126,0.8084079175813506,0.0,0.0231793921004005,0.0200233728765578,0.0446806160174017,0.0279000291438885,0.0166799230378363,0.0107710573543203,210.0,-300.0,240.0,-275.0
137,1.3636363636363638,0.0,0.713614296317159,1.3839637540516236,-0.026889595931146704,1.3636363636363638,0,0,-73.63520888596071,-1.0,0.3374381818948631,-0.03871735373345135,742.9448822247076,0.6666666666666666,43.71179362275074,0.0,0.0,0.0,-0.11240310077519378,0.0,0.0,0.0,-0.0089479796618539,0.0810832550889903,2024-09-07,matt schnell,cody durden,0.0,0.2863857036828409,0.713614296317159,240.0,-305.0,1.3636363636363638,3.4,0.12036992564547198,0.0,0.14889750957116163,0.04849692314288374,0.3257067447438126,0.8084079175813506,0.0,0.0291858792151209,0.0180181875967891,0.0444361792747264,0.0270999653035868,0.0166799230378363,0.0107710573543203,220.0,-315.0,240.0,-275.0
138,1.1,0.0,0.8948456892904958,1.1133425868723377,-0.01566974178045455,1.1,1,1,158.6956135772808,2.9136363636363627,0.4784250778779928,0.559928325323545,1158.9407659364865,0.8,257.30027013449796,0.0,0.0,0.0,3.386557059961315,0.0,0.0,0.0,-0.0033504381110923687,0.05308605938348977,2024-09-14,raul rosas jr,aoriqileng,1.0,0.8948456892904958,0.1051543107095042,-455.0,350.0,7.6,1.1,0.07041855600868548,0.0,0.07041855600868548,0.022595104808713018,0.320868618861286,1.0,0.0,0.0143087761289523,0.0277332659130896,0.013749275630595,0.0381987763174568,0.0108947816893208,0.0297750747700092,-1000.0,600.0,-1000.0,660.0
139,1.526315789473684,0.0,0.6418436790258809,1.5454698960735946,-0.020343858328918718,1.526315789473684,1,1,158.6956135772808,2.9136363636363627,0.4784250778779928,0.559928325323545,1158.9407659364865,0.8,257.30027013449796,0.0,0.0,0.0,3.386557059961315,0.0,0.0,0.0,-0.005208717491573145,0.05308605938348977,2024-09-14,daniel zellhuber,esteban ribovics,0.0,0.6418436790258809,0.3581563209741191,-175.0,130.0,2.75,1.526315789473684,0.07041855600868548,0.0,0.07041855600868548,0.022595104808713018,0.320868618861286,1.0,-0.0,0.0318698323703832,0.0392764126889053,0.0263550910265553,0.0356796484275389,0.0081200172756494,0.0106887601538178,-210.0,160.0,-190.0,175.0
140,1.8,0.0,0.539379622509167,1.850897633258621,-0.029116679483499275,1.8,1,1,158.6956135772808,2.9136363636363627,0.4784250778779928,0.559928325323545,1158.9407659364865,0.8,257.30027013449796,0.0,0.0,0.0,3.386557059961315,0.0,0.0,0.0,-0.0008987710827236262,0.05308605938348977,2024-09-14,alexa grasso,valentina shevchenko,0.0,0.539379622509167,0.4606203774908329,-117.0,-107.0,2.1,1.8,0.07041855600868548,0.0,0.07041855600868548,0.022595104808713018,0.320868618861286,1.0,-0.0,0.0277298173240821,0.0283489021487466,0.0322362225882545,0.0354005882336351,0.0152771619636649,0.0164688697823669,-138.0,105.0,-125.0,110.0
141,2.05,0.25374296630118776,0.6223450851420147,2.024559804608903,0.27580742454113005,2.05,0,0,158.6956135772808,2.9136363636363627,0.4784250778779928,0.559928325323545,1158.9407659364865,0.8,257.30027013449796,103.03082073872663,1.0499999999999998,0.13207519632669246,3.386557059961315,0.25374296630118776,0.2729440981905049,0.2564048627353392,0.1284105529422231,0.05308605938348977,2024-09-14,sean omalley,merab dvalishvili,0.0,0.3776549148579853,0.6223450851420147,164.0,-198.0,2.05,2.0,0.07041855600868548,0.25374296630118776,0.07041855600868548,0.022595104808713018,0.320868618861286,1.0,0.13207519632669246,0.0246517396386398,0.0185656693505812,0.0502289057254486,0.0507811952846522,-0.0060654678002084,-0.006129654151011,-125.0,-120.0,100.0,105.0
