f_star_unscaled,choice_ev,choice_fair_odds,choice_real_odds,choice_idx,choice_decimal_odds,choice_proba,choice_risk_proba,pred_winner,choice_american_odds,moneyline_allowed,parlay_net,parlay_net_odds,parlay_ev,regular_parlay_net,heavy_parlay_net,uncertainty_multiplier,event_multiplier,event_total_fstar,bankroll_pct_change,bankroll_postevent,vegas_acc_choice,event_payout_money_line,event_ml_net_odds,avg_choice_edge,fight_payout,net_odds,choice_fstar,kelly_edge,choice_edge,date,fighter_red,fighter_blue,winner,red_proba,blue_proba,open_red,open_blue,real_odds_blue,real_odds_red,fstar_net
0.0,-0.021785410605761613,1.3472099617665865,1.2777777777777777,1,1.2777777777777777,0.7655592438737518,0.7655592438737518,1,-360,False,-61.58796768575504,-1.0,0.44931789835748304,-61.58796768575504,0.0,0.8163343389742167,0.8163343389742167,0.7655428361214892,-0.2099271932309936,446.23724543408173,0.8,-56.980006868639705,-0.02463054187192104,0.08655361774258363,0.0,0.0,0.0,0.0,0.023284447531905172,2024-05-18,abus magomedov,warlley alves,1.0,0.7655592438737518,0.23444075612624815,-185.0,154.0,3.05,1.2777777777777777,0.0
0.1959530708746966,0.045789872060041203,1.4591452060396273,1.4,1,1.4,0.7469927657571723,0.7469927657571723,1,-250,True,-61.58796768575504,-1.0,0.44931789835748304,-61.58796768575504,0.0,0.8163343389742167,0.8163343389742167,0.7655428361214892,-0.2099271932309936,446.23724543408173,0.8,-56.980006868639705,-0.02463054187192104,0.08655361774258363,-90.34254758306285,-1.0,0.15995345720230078,0.1959530708746966,0.06166001349862693,2024-05-18,piera rodriguez,ariane carnelossi,0.0,0.7469927657571723,0.25300723424282767,-120.0,100.0,2.8,1.4,-0.15995345720230078
0.0,-0.005593375979789678,1.2010433168936516,1.1666666666666667,0,1.1666666666666667,0.8523485348744659,0.8523485348744659,0,-600,False,-61.58796768575504,-1.0,0.44931789835748304,-61.58796768575504,0.0,0.8163343389742167,0.8163343389742167,0.7655428361214892,-0.2099271932309936,446.23724543408173,0.8,-56.980006868639705,-0.02463054187192104,0.08655361774258363,0.0,0.0,0.0,0.0,0.019739097784074455,2024-05-18,victor martinez,tom nolan,0.0,0.14765146512553404,0.8523485348744659,330.0,-425.0,1.1666666666666667,4.5,0.0
0.0,-0.06398552916064298,1.3628660776671344,1.303030303030303,1,1.303030303030303,0.7183366869232275,0.7183366869232275,1,-330,False,78.46088550126476,0.8153846153846152,0.24381128167753552,78.46088550126476,0.0,0.882612893650622,0.882612893650622,0.5905059138672171,0.3569777735985426,605.5340238058866,1.0,80.83589287054016,0.9383524277141297,0.08285519108485165,0.0,0.0,0.0,0.0,-0.01541112321504745,2024-06-01,kevin holland,michal oleksiejczuk,1.0,0.7183366869232275,0.2816633130767725,-200.0,165.0,3.1,1.303030303030303,0.0
0.0,-0.14025982868479703,1.384849799695206,1.3333333333333333,0,1.3333333333333333,0.6448051284864023,0.6448051284864023,0,-300,False,78.46088550126476,0.8153846153846152,0.24381128167753552,78.46088550126476,0.0,0.882612893650622,0.882612893650622,0.5905059138672171,0.3569777735985426,605.5340238058866,1.0,80.83589287054016,0.9383524277141297,0.08285519108485165,0.0,0.0,0.0,0.0,-0.07729484236970918,2024-06-01,niko price,alex morono,1.0,0.3551948715135977,0.6448051284864023,225.0,-278.0,1.3333333333333333,3.1,-0.0
0.1439565153206062,0.025071565042478927,1.4884514864411338,1.425531914893617,1,1.425531914893617,0.7190800530895002,0.7190800530895002,1,-235,True,78.46088550126476,0.8153846153846152,0.24381128167753552,78.46088550126476,0.0,0.882612893650622,0.882612893650622,0.5905059138672171,0.3569777735985426,605.5340238058866,1.0,80.83589287054016,0.9383524277141297,0.08285519108485165,24.12531756271203,0.42553191489361697,0.1270501215496325,0.1439565153206062,0.047240890638202804,2024-06-01,ailin perez,joselyne edwards,1.0,0.7190800530895002,0.2809199469104998,-250.0,175.0,2.7,1.425531914893617,0.1270501215496325
0.0,0.0710378542252812,1.2406973129962662,1.2,1,1.2,0.8925315451877344,0.8925315451877344,1,-500,False,78.46088550126476,0.8153846153846152,0.24381128167753552,78.46088550126476,0.0,0.882612893650622,0.882612893650622,0.5905059138672171,0.3569777735985426,605.5340238058866,1.0,80.83589287054016,0.9383524277141297,0.08285519108485165,0.0,0.0,0.0,0.0,0.08653318481004124,2024-06-01,islam makhachev,dustin poirier,1.0,0.8925315451877344,0.10746845481226563,-400.0,280.0,4.0,1.2,0.0
0.0,-0.06572417801772584,1.4982360509068695,1.4,1,1.4,0.6673398728444816,0.6673398728444816,1,-250,True,78.46088550126476,0.8153846153846152,0.24381128167753552,78.46088550126476,0.0,0.882612893650622,0.882612893650622,0.5905059138672171,0.3569777735985426,605.5340238058866,1.0,80.83589287054016,0.9383524277141297,0.08285519108485165,0.0,0.0,0.0,0.0,-0.00011169421313161898,2024-06-01,sean strickland,paulo costa,1.0,0.6673398728444816,0.3326601271555184,-185.0,154.0,2.5,1.4,0.0
0.0,0.03351855267704751,1.2752537732330946,1.21978021978022,1,1.21978021978022,0.8472989936361378,0.8472989936361378,1,-455,False,78.46088550126476,0.8153846153846152,0.24381128167753552,78.46088550126476,0.0,0.882612893650622,0.882612893650622,0.5905059138672171,0.3569777735985426,605.5340238058866,1.0,80.83589287054016,0.9383524277141297,0.08285519108485165,0.0,0.0,0.0,0.0,0.0631413451825723,2024-06-01,jailton almeida,alexandr romanov,1.0,0.8472989936361378,0.1527010063638622,-285.0,230.0,3.5,1.21978021978022,0.0
0.36664234513190663,0.1613140252425786,1.579422250153526,1.5128205128205128,1,1.5128205128205128,0.7676482539739079,0.7676482539739079,1,-195,True,78.46088550126476,0.8153846153846152,0.24381128167753552,78.46088550126476,0.0,0.882612893650622,0.882612893650622,0.5905059138672171,0.3569777735985426,605.5340238058866,1.0,80.83589287054016,0.9383524277141297,0.08285519108485165,56.71057530782813,0.5128205128205128,0.24781800036142565,0.36664234513190663,0.13450534370859024,2024-06-01,randy brown,elizeu zaleski dos santos,1.0,0.7676482539739079,0.2323517460260921,-163.0,120.0,2.48,1.5128205128205128,0.24781800036142565
0.0,-0.0276266306212426,1.2010433168936516,1.1666666666666667,1,1.1666666666666667,0.8334628880389349,0.8334628880389349,1,-600,False,78.46088550126476,0.8153846153846152,0.24381128167753552,78.46088550126476,0.0,0.882612893650622,0.882612893650622,0.5905059138672171,0.3569777735985426,605.5340238058866,1.0,80.83589287054016,0.9383524277141297,0.08285519108485165,0.0,0.0,0.0,0.0,0.0008534509485433883,2024-06-01,grant dawson,joe solecki,1.0,0.8334628880389349,0.16653711196106513,-250.0,205.0,4.5,1.1666666666666667,0.0
0.0,-0.16085308750891197,1.6542766747881525,1.5714285714285714,0,1.5714285714285714,0.5340025806761469,0.5340025806761469,0,-175,True,78.46088550126476,0.8153846153846152,0.24381128167753552,78.46088550126476,0.0,0.882612893650622,0.882612893650622,0.5905059138672171,0.3569777735985426,605.5340238058866,1.0,80.83589287054016,0.9383524277141297,0.08285519108485165,0.0,0.0,0.0,0.0,-0.07049122331710622,2024-06-01,phil rowe,jake matthews,0.0,0.4659974193238531,0.5340025806761469,136.0,-162.0,1.5714285714285714,2.3,0.0
0.0,-0.09585319460835948,1.2668045221265223,1.2222222222222223,0,1.2222222222222223,0.7397564771386149,0.7397564771386149,0,-450,False,78.46088550126476,0.8153846153846152,0.24381128167753552,78.46088550126476,0.0,0.882612893650622,0.882612893650622,0.5905059138672171,0.3569777735985426,605.5340238058866,1.0,80.83589287054016,0.9383524277141297,0.08285519108485165,0.0,0.0,0.0,0.0,-0.0496312954289706,2024-06-01,mickey gall,bassil hafez,0.0,0.260243522861385,0.7397564771386149,200.0,-275.0,1.2222222222222223,3.75,0.0
0.0,-0.08933636407785905,1.3929129310941473,1.3448275862068966,0,1.3448275862068966,0.6771601395318484,0.6771601395318484,0,-290,False,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,0.0,0.0,0.0,0.0,-0.040759823501655634,2024-06-08,cody stamann,taylor lapilus,0.0,0.3228398604681516,0.6771601395318484,150.0,-200.0,1.3448275862068966,3.1,0.0
0.15103777316325406,0.03500878089398468,1.520085002092002,1.4587155963302751,1,1.4587155963302751,0.7095343214933606,0.7095343214933606,1,-218,True,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,-70.92709566660774,-1.0,0.11713147879093337,0.15103777316325406,0.05167637366560107,2024-06-08,eduarda moura,denise gomes,0.0,0.7095343214933606,0.2904656785066394,-163.0,120.0,2.63,1.4587155963302751,-0.11713147879093337
0.0,-0.08848876525543498,1.384849799695206,1.3333333333333333,1,1.3333333333333333,0.6836334260584238,0.6836334260584238,1,-300,False,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,0.0,0.0,0.0,0.0,-0.03846654479768763,2024-06-08,brunno ferreira,dustin stoltzfus,1.0,0.6836334260584238,0.3163665739415762,-225.0,163.0,3.1,1.3333333333333333,0.0
0.11604283414779366,0.010487176901947393,1.5148568537970253,1.4444444444444444,1,1.4444444444444444,0.6995680455475021,0.6995680455475021,1,-225,True,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,-54.49352851705889,-1.0,0.08999251301282395,0.11604283414779366,0.0394396660947004,2024-06-08,miguel baeza,punahele soriano,0.0,0.6995680455475021,0.30043195445249793,-150.0,110.0,2.6,1.4444444444444444,-0.08999251301282395
0.05060025312271158,-0.03229099931257434,1.679715642223781,1.5714285714285714,1,1.5714285714285714,0.6158148186192709,0.6158148186192709,1,-175,True,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,0.0,0.0,0.0,0.05060025312271158,0.02047595597934404,2024-06-08,andrea lee,montana de la rosa,0.0,0.6158148186192709,0.3841851813807291,-138.0,105.0,2.2,1.5714285714285714,-0.0
0.0,-0.15190985475690463,1.4648660950833083,1.4,0,1.4,0.6057786751736396,0.6057786751736396,0,-250,True,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,0.0,0.0,0.0,0.0,-0.07687757808828677,2024-06-08,charles radtke,carlos prates,0.0,0.39422132482636046,0.6057786751736396,140.0,-188.0,1.4,2.75,0.0
0.08285020246316742,0.008552655965447464,1.8824863560888558,1.7692307692307692,0,1.7692307692307692,0.5700515011978616,0.5700515011978616,0,-130,True,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,29.927939996182182,0.7692307692307692,0.06425125668497345,0.08285020246316742,0.03883915176142372,2024-06-08,thiago moises,ludovit klein,0.0,0.42994849880213837,0.5700515011978616,-110.0,-120.0,1.7692307692307692,1.9803921568627447,0.06425125668497345
0.0,-0.10462034059648057,1.8242638366428037,1.6896551724137931,0,1.6896551724137931,0.5299185739326951,0.5299185739326951,0,-145,True,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,0.0,0.0,0.0,0.0,-0.01824774933351725,2024-06-08,john castaneda,daniel marcos,0.0,0.47008142606730485,0.5299185739326951,120.0,-163.0,1.6896551724137931,2.0,0.0
0.0,0.07637534686998665,1.377615957746966,1.3125,1,1.3125,0.8200955023771327,0.8200955023771327,1,-320,False,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,0.0,0.0,0.0,0.0,0.0942037947669373,2024-06-08,raul rosas jr,ricky turcios,1.0,0.8200955023771327,0.1799044976228673,-250.0,175.0,3.0,1.3125,0.0
0.0,-0.15744760934897017,1.1576429967868374,1.1333333333333333,1,1.1333333333333333,0.7434285799862028,0.7434285799862028,1,-750,False,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,0.0,0.0,0.0,0.0,-0.12039558927462068,2024-06-08,brad katona,jesse butler,1.0,0.7434285799862028,0.2565714200137972,-549.0,350.0,5.5,1.1333333333333333,0.0
0.2509865885061147,0.1512786081080898,1.8737697341078057,1.7692307692307692,0,1.7692307692307692,0.6507226915393551,0.6507226915393551,0,-130,True,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,79.69535051271065,0.7692307692307692,0.17109518473521104,0.2509865885061147,0.1170391861452682,2024-06-08,jared cannonier,nassourdine imavov,0.0,0.3492773084606448,0.6507226915393551,100.0,-125.0,1.7692307692307692,2.0,0.17109518473521104
0.0,-0.2026617762337699,1.4648660950833083,1.4,0,1.4,0.5695273026901644,0.5695273026901644,0,-250,True,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,0.0,0.0,0.0,0.0,-0.11312895057176198,2024-06-08,dominick reyes,dustin jacoby,1.0,0.43047269730983556,0.5695273026901644,175.0,-225.0,1.4,2.75,-0.0
0.18620310633771844,0.12075178610019321,2.3419409520707433,2.1,0,2.1,0.5336913267143777,0.5336913267143777,0,110,True,136.32326615261135,2.7153846153846155,0.2902975563360859,136.32326615261135,0.0,0.7755584971370406,0.7755584971370406,0.6622279695838809,0.34957445275083565,817.2132487998408,0.8333333333333334,75.35595884134293,0.6384615384615384,0.07464887516090825,91.15329251611674,1.1,0.13684884135704706,0.18620310633771844,0.10669507853151877,2024-06-08,julian marquez,zachary reese,0.0,0.4663086732856223,0.5336913267143777,-110.0,-120.0,2.1,1.625,0.13684884135704706
0.20372084619949846,0.04624917876317558,1.4939931398173758,1.4201680672268908,1,1.4201680672268908,0.736708001614307,0.736708001614307,1,-238,True,76.41861434628247,0.9560805454257175,0.11432980654010061,76.41861434628247,0.0,0.8179576135440623,0.8179576135440623,0.2644316980558299,0.16352166763833698,950.8453220597339,1.0,57.21345891361068,0.4201680672268908,0.07523710496837399,57.21345891361068,0.4201680672268908,0.16662484659220803,0.20372084619949846,0.06736088525322459,2024-06-15,melquizael costa,shayilan nuerdanbieke,1.0,0.736708001614307,0.26329199838569295,-185.0,154.0,2.63,1.4201680672268908,0.16662484659220803
0.0,-0.03736009463043333,1.3015963996674027,1.2597402597402598,1,1.2597402597402598,0.764157450654192,0.764157450654192,1,-385,False,76.41861434628247,0.9560805454257175,0.11432980654010061,76.41861434628247,0.0,0.8179576135440623,0.8179576135440623,0.2644316980558299,0.16352166763833698,950.8453220597339,1.0,57.21345891361068,0.4201680672268908,0.07523710496837399,0.0,0.0,0.0,0.0,-0.004129861953257041,2024-06-15,jeka saragih,westin wilson,0.0,0.764157450654192,0.23584254934580795,-350.0,240.0,3.6,1.2597402597402598,-0.0
0.0,-0.15370501408517745,1.153859272754193,1.125,0,1.125,0.7522622097020645,0.7522622097020645,0,-800,False,76.41861434628247,0.9560805454257175,0.11432980654010061,76.41861434628247,0.0,0.8179576135440623,0.8179576135440623,0.2644316980558299,0.16352166763833698,950.8453220597339,1.0,57.21345891361068,0.4201680672268908,0.07523710496837399,0.0,0.0,0.0,0.0,-0.1143946033190415,2024-06-15,jimmy flick,nate maness,0.0,0.2477377902979355,0.7522622097020645,275.0,-400.0,1.125,5.25,0.0
0.07116162374370061,-0.010444219736687466,1.6440159139122819,1.5555555555555556,0,1.5555555555555556,0.6361430015978438,0.6361430015978438,0,-180,True,76.41861434628247,0.9560805454257175,0.11432980654010061,76.41861434628247,0.0,0.8179576135440623,0.8179576135440623,0.2644316980558299,0.16352166763833698,950.8453220597339,1.0,57.21345891361068,0.4201680672268908,0.07523710496837399,0.0,0.0,0.0,0.07116162374370061,0.027876383533125937,2024-06-15,douglas silva de andrade,miles johns,0.0,0.36385699840215624,0.6361430015978438,-110.0,-110.0,1.5555555555555556,2.3,0.0
0.0,0.06507114094694594,1.4489446172428937,1.3773584905660377,0,1.3773584905660377,0.7732708283587416,0.7732708283587416,0,-265,False,76.41861434628247,0.9560805454257175,0.11432980654010061,76.41861434628247,0.0,0.8179576135440623,0.8179576135440623,0.2644316980558299,0.16352166763833698,950.8453220597339,1.0,57.21345891361068,0.4201680672268908,0.07523710496837399,0.0,0.0,0.0,0.0,0.08311332468352339,2024-06-15,alex perez,tatsuro taira,0.0,0.22672917164125841,0.7732708283587416,142.0,-170.0,1.3773584905660377,2.75,0.0
0.0,-0.021848895408567992,1.2406973129962662,1.2,1,1.2,0.81512592049286,0.81512592049286,1,-500,False,76.41861434628247,0.9560805454257175,0.11432980654010061,76.41861434628247,0.0,0.8179576135440623,0.8179576135440623,0.2644316980558299,0.16352166763833698,950.8453220597339,1.0,57.21345891361068,0.4201680672268908,0.07523710496837399,0.0,0.0,0.0,0.0,0.00912756011516691,2024-06-15,asu almabayev,jose johnson,1.0,0.81512592049286,0.18487407950713997,-355.0,280.0,4.0,1.2,0.0
0.0,-0.21995850573566375,1.4296455645921808,1.350877192982456,0,1.350877192982456,0.5774333139359373,0.5774333139359373,0,-285,False,76.41861434628247,0.9560805454257175,0.11432980654010061,76.41861434628247,0.0,0.8179576135440623,0.8179576135440623,0.2644316980558299,0.16352166763833698,950.8453220597339,1.0,57.21345891361068,0.4201680672268908,0.07523710496837399,0.0,0.0,0.0,0.0,-0.1220407548590503,2024-06-15,brady hiestand,garrett armfield,1.0,0.4225666860640627,0.5774333139359373,160.0,-192.0,1.350877192982456,2.75,-0.0
0.0,-0.05182199942271909,1.4648660950833083,1.4,1,1.4,0.6772700004123435,0.6772700004123435,1,-250,True,-7.2730620597278755,-1.0,0.013081878229539434,-7.2730620597278755,0.0,0.6533993544240277,0.6533993544240277,0.07561077667372468,-0.07561077667372468,878.9511687622196,1.0,-64.62109123778649,-1.0,0.04003106981062776,0.0,0.0,0.0,0.0,-0.005386252849582829,2024-06-22,sergei pavlovich,alexander volkov,0.0,0.6772700004123435,0.32272999958765647,-225.0,185.0,2.75,1.4,-0.0
0.0,0.007415599486691432,1.296711587176275,1.2531645569620251,1,1.2531645569620251,0.8038972965600872,0.8038972965600872,1,-395,False,-7.2730620597278755,-1.0,0.013081878229539434,-7.2730620597278755,0.0,0.6533993544240277,0.6533993544240277,0.07561077667372468,-0.07561077667372468,878.9511687622196,1.0,-64.62109123778649,-1.0,0.04003106981062776,0.0,0.0,0.0,0.0,0.032715786431374294,2024-06-22,rinat fakhretdinov,nicolas dalby,1.0,0.8038972965600872,0.19610270343991276,-250.0,175.0,3.6,1.2531645569620251,0.0
0.03489785873525083,-0.07751799672326298,1.861007041213267,1.6666666666666663,1,1.6666666666666663,0.5534892019660423,0.5534892019660423,1,-150,True,-7.2730620597278755,-1.0,0.013081878229539434,-7.2730620597278755,0.0,0.6533993544240277,0.6533993544240277,0.07561077667372468,-0.07561077667372468,878.9511687622196,1.0,-64.62109123778649,-1.0,0.04003106981062776,0.0,0.0,0.0,0.03489785873525083,0.016145721874715635,2024-06-22,robert whittaker,ikram aliskerov,1.0,0.5534892019660423,0.44651079803395766,-115.0,-105.0,1.8849557522123888,1.6666666666666663,0.0
0.10401889126801371,0.005624569190446405,1.8242638366428037,1.6896551724137931,1,1.6896551724137931,0.5951655613576111,0.5951655613576111,1,-145,True,-7.2730620597278755,-1.0,0.013081878229539434,-7.2730620597278755,0.0,0.6533993544240277,0.6533993544240277,0.07561077667372468,-0.07561077667372468,878.9511687622196,1.0,-64.62109123778649,-1.0,0.04003106981062776,-64.62109123778649,-1.0,0.0679617280945374,0.10401889126801371,0.04699923809139872,2024-06-22,johnny walker,volkan oezdemir,0.0,0.5951655613576111,0.4048344386423889,-150.0,110.0,2.0,1.6896551724137931,-0.0679617280945374
