pred_winner,proba_red,choice_probability,choice_decimal,choice_fair_decimal,ev,fstar_full,fstar,expected_bankroll_return_pct,date,fighter_red,fighter_blue,decimal_red,decimal_blue,fair_probability_red,fair_probability_blue,n_bets,shift_pct,mean_absolute_decimal_change
0,0.4449403820383956,0.5550596179616044,2.025333333333333,2.214388683166187,0.12418074624490272,0.18866919601009635,0.17397547688723972,2.1604404548170253,2024-06-08,julian marquez,zachary reese,1.7045454545454544,2.025333333333333,0.5484080967347723,0.4515919032652278,1,28.000000000000004,0.07710606060606062
1,0.6725975651236787,0.6725975651236787,1.5066666666666666,1.5790425909502146,0.013380331453009209,0.10717726617977781,0.10717072459859008,0.14339798171883025,2024-06-08,miguel baeza,punahele soriano,1.5066666666666666,2.46,0.6332951408221571,0.3667048591778428,1,28.000000000000004,0.10111111111111115
1,0.783572291463656,0.783572291463656,1.337,1.4016575321494327,0.0476361536869081,0.24473586686543833,0.2447209293735642,1.1657563802042088,2024-06-08,raul rosas jr,ricky turcios,1.337,2.93,0.7134410346773555,0.28655896532264447,1,28.000000000000004,0.0472499999999999
0,0.4548642552761116,0.5451357447238885,1.787179487179487,1.9025826039709457,-0.02574457930115326,0.04117715603082111,0.0,-0.0,2024-06-08,thiago moises,ludovit klein,1.9604278074866306,1.787179487179487,0.47439864218622324,0.5256013578137767,0,28.000000000000004,0.01895653366241601
0,0.26816865400739365,0.7318313459926064,1.4364039955604884,1.5013618462543958,0.05120546946019,0.1969508878746939,0.19693886694647889,1.0084347136952345,2024-06-15,alex perez,tatsuro taira,2.6576,1.4364039955604884,0.3339380493151571,0.6660619506848429,1,28.000000000000004,0.07572275249722538
1,0.8140949710438569,0.8140949710438569,1.2228732394366197,1.2602381429843343,-0.004465045550537616,0.09972994052127843,0.0,-0.0,2024-06-15,asu almabayev,jose johnson,1.2228732394366197,3.944,0.7935008201163696,0.20649917988363042,0,28.000000000000004,0.03943661971830992
0,0.43582813989419056,0.5641718601058094,1.3984649122807018,1.4688153586767372,-0.21102544914588883,0.0,0.0,-0.0,2024-06-15,brady hiestand,garrett armfield,2.708,1.3984649122807018,0.3191792323707012,0.6808207676292988,0,28.000000000000004,0.04479385964912286
0,0.4326206729739827,0.5673793270260172,1.6545454545454545,1.7354749098934608,-0.06124511346604422,0.0,0.0,-0.0,2024-06-15,douglas silva de andrade,miles johns,2.1905454545454544,1.6545454545454545,0.42378884632714797,0.576211153672852,0,28.000000000000004,0.10422222222222222
1,0.7551267345853139,0.7551267345853139,1.2670129870129871,1.3096297544353432,-0.043244620439698345,0.0,0.0,-0.0,2024-06-15,jeka saragih,westin wilson,1.2670129870129871,3.544,0.7635745878659863,0.2364254121340137,0,28.000000000000004,0.031636363636363685
0,0.26532935162856724,0.7346706483714327,1.16,1.1891695789890822,-0.14778204788913818,0.0,0.0,-0.0,2024-06-15,jimmy flick,nate maness,4.83,1.16,0.15907704193870822,0.8409229580612918,0,28.000000000000004,0.22749999999999992
1,0.7107030568838492,0.7107030568838492,1.4538723597547127,1.5205065712042105,0.03327153039660957,0.15490422720365501,0.15489477259994386,0.515358613483496,2024-06-15,melquizael costa,shayilan nuerdanbieke,1.4538723597547127,2.6048,0.6576755529626026,0.34232444703739745,1,28.000000000000004,0.029452146263910906
1,0.5974431651541118,0.5974431651541118,1.6832183908045977,1.808877227772417,0.005627323047909583,0.09976957387933023,0.09976348442779952,0.056140135526032496,2024-06-22,johnny walker,volkan oezdemir,1.6832183908045977,2.028,0.5528291166733702,0.44717088332662985,1,28.000000000000004,0.01721839080459775
1,0.6776964589939601,0.6776964589939601,1.4557130942452043,1.514445065244045,-0.01346839071888406,0.05118925194524671,0.0,-0.0,2024-06-22,kelvin gastelum,daniel rodriguez,1.4557130942452043,2.656,0.660307873127676,0.33969212687232403,0,28.000000000000004,0.028583819849874903
0,0.39251516516864987,0.6074848348313502,1.6127090301003344,1.7058348124190277,-0.02030372121847146,0.05138423131559692,0.0,-0.0,2024-06-22,kyung ho kang,muin gafurov,2.2026666666666666,1.6127090301003344,0.4137767662380451,0.5862232337619548,0,28.000000000000004,0.09861092530657745
1,0.7112284069467014,0.7112284069467014,1.3862626262626263,1.4591894471773716,-0.014050640713481721,0.08235595609145686,0.0,-0.0,2024-06-22,nasrat haqparast,jared gordon,1.3862626262626263,2.7164,0.6853119736675598,0.3146880263324402,0,28.000000000000004,0.0281131313131312
1,0.7705773748626383,0.7705773748626383,1.294278481012658,1.339256339482792,-0.002658285760062884,0.09432582570330844,0.0,-0.0,2024-06-22,rinat fakhretdinov,nicolas dalby,1.294278481012658,3.362,0.7466830438048853,0.25331695619511463,0,28.000000000000004,0.13955696202531642
1,0.5542567781809163,0.5542567781809163,1.723478260869565,1.8901186322161525,-0.044750491865586106,0.05348844721215021,0.0,-0.0,2024-06-22,robert whittaker,ikram aliskerov,1.723478260869565,1.9038348082595866,0.5290673204080879,0.47093267959191204,0,28.000000000000004,0.037845325125048235
1,0.6669419892014566,0.6669419892014566,1.4124444444444444,1.4701093858142114,-0.057981492585675976,0.0,0.0,-0.0,2024-06-22,sergei pavlovich,alexander volkov,1.4124444444444444,2.778,0.6802214921212518,0.3197785078787481,0,28.000000000000004,0.020222222222222253
1,0.5889425137682596,0.5889425137682596,1.6719235364396652,1.761859449759474,-0.015333149620905262,0.049397475163678255,0.0,-0.0,2024-06-29,alex pereira,jiri prochazka,1.6719235364396652,2.14,0.567582164477716,0.432417835522284,0,28.000000000000004,0.013381123058542443
0,0.302197462542679,0.697802537457321,1.3578622816032888,1.4014021442666778,-0.05248025437963766,0.0,0.0,-0.0,2024-06-29,andrei arlovski,martin buday,3.106,1.3578622816032888,0.28642894968362015,0.7135710503163798,0,28.000000000000004,0.028359712230215828
0,0.4781519555207864,0.5218480444792136,1.629222011385199,1.7158736958992542,-0.14979367933614285,0.0,0.0,-0.0,2024-06-29,anthony smith,roman dolidze,2.204,1.629222011385199,0.41720652144159087,0.582793478558409,0,28.000000000000004,0.04996963946869071
1,0.6006000299427017,0.6006000299427017,1.6214141414141412,1.698018292601737,-0.026178618117146835,0.02840876462699331,0.0,-0.0,2024-06-29,charles jourdain,jean silva,1.6214141414141412,2.2512000000000003,0.5889218062944306,0.4110781937055694,0,28.000000000000004,0.09822626262626266
0,0.3637688845592627,0.6362311154407373,1.4686451612903224,1.5274706052593927,-0.06560225084561666,0.0,0.0,-0.0,2024-06-29,cub swanson,andre fili,2.624,1.4686451612903224,0.34532291714367785,0.6546770828563222,0,28.000000000000004,0.0973225806451612
0,0.2821042302498228,0.7178957697501772,1.337,1.395386568533384,-0.04017335584401305,0.004406104948871001,0.0,-0.0,2024-06-29,dan ige,diego lopes,3.0020000000000002,1.337,0.2833527120366033,0.7166472879633967,0,28.000000000000004,0.061249999999999916
1,0.7378653250807841,0.7378653250807841,1.6015503875968993,1.6710677051530751,0.1817284973774418,0.3472420349026027,0.2446208231717432,4.445457462223378,2024-06-29,ian machado garry,michael page,1.6015503875968993,2.309078260869565,0.5984197988605117,0.40158020113948834,1,28.000000000000004,0.15367792382878342
1,0.714637441238247,0.714637441238247,1.3785537918871251,1.4092443691926055,-0.014833845556502023,0.017346091024334046,0.0,-0.0,2024-06-29,joe pyfer,marc andre barriault,1.3785537918871251,3.1808,0.7096001388126371,0.290399861187363,0,28.000000000000004,0.20601975308641973
1,0.5945883618170421,0.5945883618170421,1.7330316742081449,1.8046149894408385,0.03044046414446666,0.0907304378369087,0.0907249000904587,0.27617080682139283,2024-06-29,mayra bueno silva,macy chiasson,1.7330316742081449,2.122,0.5541348187016062,0.44586518129839375,1,28.000000000000004,0.22183459024635488
0,0.3352813478057352,0.6647186521942647,1.4607194244604316,1.510397589669894,-0.02903255293867979,0.007816357607445406,0.0,-0.0,2024-06-29,michelle waterson gomez,gillian robertson,2.71,1.4607194244604316,0.3379226722557498,0.6620773277442502,0,28.000000000000004,0.1246402877697842
1,0.7804771156354482,0.7804771156354482,1.1299597315436243,1.1399689019183226,-0.11809228794062676,0.0,0.0,-0.0,2024-06-29,payton talbott,yanis ghemmouri,1.1299597315436243,7.072,0.8772169120729653,0.12278308792703485,0,28.000000000000004,0.7539798657718121
0,0.49171334760648777,0.5082866523935122,1.944645161290322,2.065208582196538,-0.011562820874500557,0.046674386190644214,0.0,-0.0,2024-07-13,drew dober,jean silva,1.8351906158357767,1.944645161290322,0.5157874082934476,0.48421259170655234,0,28.000000000000004,0.10604692082111444
1,0.7426947816803029,0.7426947816803029,1.1810823529411765,1.216743023319209,-0.12281629973589447,0.0,0.0,-0.0,2024-07-13,evan elder,darrius flowers,1.1810823529411765,4.3216,0.8218662288048748,0.1781337711951252,0,28.000000000000004,0.014741176470588258
1,0.8038207744596619,0.8038207744596619,1.2251162790697676,1.2705436742728398,-0.01522608375500012,0.0786911772971207,0.0,-0.0,2024-07-13,gabriel bonfim,ange loosa,1.2251162790697676,3.712,0.787064640318108,0.21293535968189195,0,28.000000000000004,0.057447028423772695
0,0.4838466047968726,0.5161533952031274,1.7971830985915491,1.8999353572572333,-0.07237784186029506,0.0,0.0,-0.0,2024-07-13,josh fremd,andre petroski,1.9788571428571429,1.7971830985915491,0.47366630334012494,0.5263336966598751,0,28.000000000000004,0.06107511737089211
1,0.6911288503230355,0.6911288503230355,1.3733333333333333,1.4287539609788484,-0.05084971222303125,0.0,0.0,-0.0,2024-07-13,joshua van,charles johnson,1.3733333333333333,2.916,0.6999105705470056,0.30008942945299444,0,28.000000000000004,0.062000000000000055
0,0.32787390590670173,0.6721260940932983,1.4218487394957984,1.4914500975068188,-0.044338360331209525,0.004970043926571962,0.0,-0.0,2024-07-13,julian erosa,christian rodriguez,2.6576,1.4218487394957984,0.32951159299821764,0.6704884070017825,0,28.000000000000004,0.0785529411764706
1,0.692982415014164,0.692982415014164,1.3283422459893048,1.3515782177667568,-0.07948218240899285,0.0,0.0,-0.0,2024-07-13,luana santos,mariya agapova,1.3283422459893048,3.5576,0.7398757888036421,0.2601242111963578,0,28.000000000000004,0.27173475935828884
1,0.6079669766151615,0.6079669766151615,1.7866666666666664,1.901488007715423,0.08623433155242166,0.17309372258448402,0.1730831577820802,1.4925710414320015,2024-07-13,montel jackson,damon blackshear,1.7866666666666664,1.962086956521739,0.525903921530101,0.4740960784698989,1,28.000000000000004,0.0695942028985509
1,0.6695070930144742,0.6695070930144742,1.38,1.4352729583611126,-0.07608021164002565,0.0,0.0,-0.0,2024-07-13,rose namajunas,tracy cortez,1.38,2.8964,0.6967315827798112,0.3032684172201889,0,28.000000000000004,0.07513333333333339
1,0.6528165480665277,0.6528165480665277,1.5681365576102417,1.639545472802321,0.023705494436045527,0.10995686615492692,0.10995015492042039,0.26064227857083694,2024-07-13,santiago ponzinibbio,muslim salikhov,1.5681365576102417,2.3552,0.609925138758606,0.39007486124139407,1,28.000000000000004,0.04331038406827881
1,0.5117253256886707,0.5117253256886707,1.9625454545454544,2.127831311163207,0.00428421190609285,0.07879296295107342,0.0787881538102683,0.033754514661302616,2024-07-20,amanda lemos,virna jandiroba,1.9625454545454544,1.7626666666666666,0.4699620664259033,0.5300379335740967,1,28.000000000000004,0.04539393939393954
0,0.34548255248103094,0.654517447518969,1.4392727272727273,1.5024821259099959,-0.05797088826178931,0.0,0.0,-0.0,2024-07-20,brian kelleher,cody gibson,2.6635999999999997,1.4392727272727273,0.3344346779537638,0.6655653220462362,0,28.000000000000004,0.02443636363636359
1,0.6049503358319858,0.6049503358319858,1.9786666666666666,2.141005017157663,0.19699506449955573,0.2587207766034774,0.18178671754511913,3.5811086147963263,2024-07-20,cody durden,bruno silva,1.9786666666666666,1.758,0.4670703674144451,0.532929632585555,1,28.000000000000004,0.12716666666666676
1,0.5985189285359669,0.5985189285359669,1.6517791411042941,1.7779994284192382,-0.011378918288198259,0.082476041101237,0.0,-0.0,2024-07-20,loik radzhabov,trey ogden,1.6517791411042941,2.056,0.5624298770945431,0.43757012290545694,0,28.000000000000004,0.035443762781186106
1,0.5718023353995572,0.5718023353995572,1.7739999999999996,1.9128428717785528,0.014377342998814102,0.10272087807694406,0.1027146084921005,0.14767631572798326,2024-07-20,luana carolina,lucie pudilova,1.7739999999999996,1.9228985507246377,0.522782092953722,0.47721790704627803,1,28.000000000000004,0.0922173913043478
0,0.4588322820057584,0.5411677179942416,1.934086956521739,2.161995263325043,0.04666542466329737,0.1463018381688692,0.14629290861331692,0.6826820705669389,2024-07-20,mohammed usman,thomas petersen,1.700952380952381,1.934086956521739,0.537464296539647,0.462535703460353,1,28.000000000000004,0.03892753623188416
1,0.6632339932684532,0.6632339932684532,1.5818459191456902,1.6785259646893687,0.04913398569040295,0.1669139933614205,0.16690380573975536,0.8200649202890933,2024-07-20,steve garcia,seungwoo choi,1.5818459191456902,2.23,0.5957608169529043,0.4042391830470958,1,28.000000000000004,0.06276506483600297
1,0.7205991702702285,0.7205991702702285,1.3767162290414425,1.4284030927797753,-0.007939427655178743,0.06840773085548037,0.0,-0.0,2024-07-27,arnold allen,giga chikadze,1.3767162290414425,2.944,0.7000824942586256,0.29991750574137443,0,28.000000000000004,0.043944321417273
1,0.5437734951911983,0.5437734951911983,1.7457391304347827,1.8653222756070504,-0.050713331351434965,0.01654044264006113,0.0,-0.0,2024-07-27,christian leroy duncan,gregory rodrigues,1.7457391304347827,1.9866666666666666,0.5361003903063132,0.46389960969368693,0,28.000000000000004,0.01721739130434785
0,0.3103932598878682,0.6896067401121317,1.438537634408602,1.499799382032846,-0.007974751406866432,0.06857103849641874,0.0,-0.0,2024-07-27,jake hadley,caolan loughran,2.68,1.438537634408602,0.3332441578655753,0.6667558421344247,0,28.000000000000004,0.05426881720430099
1,0.7464751225416938,0.7464751225416938,1.345707983291876,1.3937146120012798,0.0045375317331386444,0.10254454508707264,0.10253828626474067,0.04652707277879151,2024-07-27,leon edwards,belal muhammad,1.345707983291876,3.0976,0.7175070070938466,0.2824929929061534,1,28.000000000000004,0.0607711831792368
1,0.7306397240216826,0.7306397240216826,1.26,1.2848151531060634,-0.07939394773267983,0.0,0.0,-0.0,2024-07-27,mick parkin,lukasz brzeski,1.26,4.012,0.778322078146792,0.22167792185320812,0,28.000000000000004,0.3406666666666667
1,0.6003746264935836,0.6003746264935836,1.6178043912175648,1.7179492011305222,-0.028711292883075057,0.04375394514573298,0.0,-0.0,2024-07-27,modestas bukauskas,marcin prachnio,1.6178043912175648,2.172,0.5820893885232084,0.41791061147679165,0,28.000000000000004,0.02350099800399197
1,0.7117029751354313,0.7117029751354313,1.3039999999999998,1.3506437385633385,-0.07193932042339768,0.0,0.0,-0.0,2024-07-27,molly mccann,bruna brasil,1.3039999999999998,3.29,0.7403876917711005,0.2596123082288994,0,28.000000000000004,0.12366666666666659
1,0.6856999265798251,0.6856999265798251,1.6632727272727275,1.6981268837778039,0.14050598697313466,0.23549512753328306,0.2297313612893349,3.2278631656639782,2024-07-27,muhammad mokaev,manel kape,1.6632727272727275,2.349183098591549,0.5888841461453759,0.4111158538546242,1,28.000000000000004,0.2297720870678619
1,0.8357114140009831,0.8357114140009831,1.224,1.2612293413923794,0.02291077073720338,0.20680585108319724,0.20679322865576297,0.47377922517382615,2024-07-27,nathaniel wood,daniel pineda,1.224,3.9400000000000004,0.7928772089111201,0.20712279108887988,1,28.000000000000004,0.11699999999999999
1,0.6572565483718458,0.6572565483718458,1.3088560018792577,1.3353073879195425,-0.13974582188906504,0.0,0.0,-0.0,2024-07-27,tom aspinall,curtis blaydes,1.3088560018792577,3.6192,0.7488912358659502,0.2511087641340499,0,28.000000000000004,0.2285489311721869
1,0.7585386012758742,0.7585386012758742,1.3549253731343283,1.4357479010120016,0.027763197370505255,0.20440765041335865,0.20439517436047697,0.5674663567348758,2024-08-03,azamat murzakanov,alonzo menifield,1.3549253731343283,2.722,0.6965011053090447,0.30349889469095537,1,28.000000000000004,0.04220895522388057
0,0.23338443202953582,0.7666155679704642,1.2829979054730898,1.3179139844493108,-0.01643383199083137,0.032503690401431466,0.0,-0.0,2024-08-03,cory sandhagen,umar nurmagomedov,3.61,1.2829979054730898,0.24122513927352474,0.7587748607264753,0,28.000000000000004,0.0849166742555324
0,0.41254729717524136,0.5874527028247587,1.9905454545454544,2.1673519876577214,0.1693513073682651,0.2340483299046313,0.17873612693888838,3.026919677104093,2024-08-03,jai herbert,rolando bedoya,1.7344568317345088,1.9905454545454544,0.5386074778371787,0.4613925221628213,1,28.000000000000004,0.049438706484078665
1,0.558628110937131,0.558628110937131,1.6670682730923694,1.75881714124816,-0.06872879979918445,0.0,0.0,-0.0,2024-08-03,joel alvarez,elves brener,1.6670682730923694,2.1401454545454546,0.5685639379715968,0.4314360620284033,0,28.000000000000004,0.07725658999634899
0,0.48515146370826556,0.5148485362917344,1.9091891891891892,2.0391763977911923,-0.01705674044194272,0.04798702486838722,0.0,-0.0,2024-08-03,mackenzie dern,loopy godinez,1.843751724137931,1.9091891891891892,0.5096059364539595,0.49039406354604054,0,28.000000000000004,0.12245368126747436
0,0.41332520845608034,0.5866747915439197,1.723478260869565,1.8060947768743467,0.011121249426129243,0.07392465308159207,0.07392014107884051,0.08220843265524477,2024-08-03,marlon vera,deiveson figueiredo,2.1018666666666665,1.723478260869565,0.44631920051802926,0.5536807994819708,1,28.000000000000004,0.0574724637681161
0,0.24502030056136972,0.7549796994386303,1.26,1.3052226436474137,-0.048725578707325856,0.0,0.0,-0.0,2024-08-03,mohammad yahya,kaue fernandes,3.528,1.26,0.23384718701667348,0.7661528129833265,0,28.000000000000004,0.019000000000000017
1,0.7512802235049245,0.7512802235049245,1.3898181818181818,1.4348371828840316,0.044142914267571554,0.17929653332126436,0.17928558992933802,0.7914188425661758,2024-08-03,sedriques dumas,denis tiuliulin,1.3898181818181818,2.9696,0.6969431876514336,0.30305681234856635,1,28.000000000000004,0.049890909090908986
1,0.746107696513171,0.746107696513171,1.1514733542319748,1.2302852539111762,-0.14087686807768673,0.0,0.0,-0.0,2024-08-03,shamil gaziev,dontale mayes,1.1514733542319748,3.128,0.8128196260346283,0.18718037396537168,0,28.000000000000004,0.055253918495297816
0,0.2410082276728132,0.7589917723271868,1.181738795428278,1.2146938234933637,-0.10306997723009637,0.0,0.0,-0.0,2024-08-03,tony ferguson,michael chiesa,4.428,1.181738795428278,0.1767472751906494,0.8232527248093505,0,28.000000000000004,0.021396943623988585
1,0.7074375532202041,0.7074375532202041,1.4604118993135011,1.5486343123519324,0.03315022074401419,0.17418172106925042,0.17417108986068908,0.5773810076107375,2024-08-03,viktoriia dudakova,sam hughes,1.4604118993135011,2.456,0.6457302360047067,0.35426976399529336,1,28.000000000000004,0.040814645308924535
0,0.3972480224292787,0.6027519775707213,1.4742857142857142,1.5329118290367638,-0.11137137021002241,0.0,0.0,-0.0,2024-08-10,damon jackson,chepe mariscal,2.612,1.4742857142857142,0.347646758895213,0.652353241104787,0,28.000000000000004,0.06885714285714295
0,0.31916285493904767,0.6808371450609523,1.4655052264808361,1.5527105356110493,-0.0022296055308832496,0.1033868625433644,0.0,-0.0,2024-08-10,jhonata diniz,karl williams,2.4528000000000003,1.4655052264808361,0.35596495479019663,0.6440350452098033,0,28.000000000000004,0.11754982578397222
1,0.703814650726194,0.703814650726194,1.4377880184331797,1.4944173378992704,0.011936272011854987,0.10475525986367333,0.10474886611001955,0.12503109588225716,2024-08-10,karol rosa,pannie kianzad,1.4377880184331797,2.7176,0.6691571187240896,0.3308428812759105,1,28.000000000000004,0.1215225806451612
1,0.6211467509734956,0.6211467509734956,1.7252653927813162,1.8051552904747261,0.07164299329312618,0.15061236647838847,0.15060317382906727,1.0789662172559382,2024-08-10,yana santos,chelsea chandler,1.7252653927813162,2.107478260869565,0.5539689606078247,0.4460310393921751,1,28.000000000000004,0.09042222837625791
1,0.8092877450707844,0.8092877450707844,1.2305610300880305,1.2605019475121964,-0.004122038788076154,0.07719243157879317,0.0,-0.0,2024-08-10,youssef zalal,jarno errens,1.2305610300880305,4.108,0.7933347520594166,0.20666524794058333,0,28.000000000000004,0.22653475233215103
0,0.44987279590440865,0.5501272040955913,1.6186746987951808,1.7257444724936193,-0.10952301361153371,0.0,0.0,-0.0,2024-08-17,casey oneill,luana santos,2.1479999999999997,1.6186746987951808,0.42053993743636486,0.579460062563635,0,28.000000000000004,0.052162650602409544
1,0.5937931299164265,0.5937931299164265,2.0032,2.1654294381302814,0.18948639784858567,0.2452461850792872,0.17929436064939588,3.397384255401923,2024-08-17,dricus du plessis,israel adesanya,2.0032,1.745578956722652,0.4618021637608474,0.5381978362391526,1,28.000000000000004,0.12536699546787533
1,0.8430261652113972,0.8430261652113972,1.1209078771695593,1.1536827911378318,-0.05504533075449858,0.0,0.0,-0.0,2024-08-17,jack jenkins,herbert burns,1.1209078771695593,5.0,0.8667893875869809,0.13321061241301915,0,28.000000000000004,0.012834890965732093
1,0.5537815777068741,0.5537815777068741,1.682960413080895,1.7900325985046461,-0.06800752722584935,0.0,0.0,-0.0,2024-08-17,josh culibao,ricardo ramos,1.682960413080895,2.077714285714286,0.558649044065107,0.4413509559348931,0,28.000000000000004,0.07832931726907644
0,0.31526759369971086,0.6847324063002891,1.7400299850074963,1.9122608020847438,0.1914549186688388,0.3391430825244065,0.2092320726414002,4.005850945047185,2024-08-17,junior tafa,valter walker,1.882051282051282,1.7400299850074963,0.477058778326784,0.5229412216732161,1,28.000000000000004,0.03886261997206519
0,0.3120911697484552,0.6879088302515448,1.3765853658536584,1.4339894452867192,-0.05303477123421496,0.0,0.0,-0.0,2024-08-17,kai kara france,steve erceg,2.8856,1.3765853658536584,0.30264479750054585,0.6973552024994542,0,28.000000000000004,0.05382601626016259
0,0.29830453803642143,0.7016954619635786,1.2770889487870618,1.3228035753737626,-0.10387248011228178,0.0,0.0,-0.0,2024-08-17,li jingliang,carlos prates,3.432,1.2770889487870618,0.24402986307513821,0.7559701369248618,0,28.000000000000004,0.10349685534591202
1,0.8142693035793346,0.8142693035793346,1.2549152542372881,1.2933846500533948,0.02183897011888014,0.18120722488209112,0.1811961648708068,0.3957137630269229,2024-08-17,mateusz gamrot,dan hooker,1.2549152542372881,3.7039999999999997,0.7731651987355169,0.22683480126448302,1,28.000000000000004,0.11434651600753298
0,0.39215881797216484,0.6078411820278351,1.441628959276018,1.5087368252940918,-0.12371854934810744,0.0,0.0,-0.0,2024-08-17,tai tuivasa,jairzinho rozenstruik,2.6296,1.441628959276018,0.33719388084461044,0.6628061191553896,0,28.000000000000004,0.08870678733031678
1,0.852696548168015,0.852696548168015,1.0704545454545453,1.0864152092526398,-0.08722710412014767,0.0,0.0,-0.0,2024-08-17,tom nolan,alex reyes,1.0704545454545453,8.0,0.9204583951727939,0.07954160482720618,0,28.000000000000004,0.003977272727272663
0,0.40278852653084646,0.5972114734691536,1.5641891891891895,1.671873886415664,-0.0658482695398035,0.0,0.0,-0.0,2024-08-24,angela hill,tabatha ricci,2.2112000000000003,1.5641891891891895,0.40186876048174697,0.598131239518253,0,28.000000000000004,0.027277927927927936
0,0.3345070082128009,0.6654929917871991,1.5190535491905355,1.6137004432615487,0.010919491135772619,0.12042737893699029,0.1204200286331001,0.13149254352286216,2024-08-24,dennis buzukja,francis marshall,2.3272,1.5190535491905355,0.3803062989938585,0.6196937010061414,1,28.000000000000004,0.06865404732254043
1,0.7447914221722276,0.7447914221722276,1.3949034749034748,1.4255028287428606,0.03891214286634126,0.1450102677630291,0.14500141703867833,0.564231585563098,2024-08-24,edmen shahbazyan,gerald meerschaert,1.3949034749034748,3.1112,0.7015068506611747,0.2984931493388252,1,28.000000000000004,0.2239945945945946
0,0.28991555052669793,0.7100844494733021,1.3988177339901477,1.4525046657667604,-0.0067212794461140035,0.06939370646087008,0.0,-0.0,2024-08-24,jared cannonier,caio borralho,2.8536,1.3988177339901477,0.31153405316456473,0.6884659468354352,0,28.000000000000004,0.17975172413793106
0,0.2128514911428449,0.787148508857155,1.200440366972477,1.2037823194883654,-0.055075155165678735,0.0,0.0,-0.0,2024-08-24,neil magny,michael morales,5.752,1.200440366972477,0.16928502453415128,0.8307149754658487,0,28.000000000000004,0.6242201834862388
0,0.412078851314375,0.5879211486856251,1.5974025974025976,1.6624688429979688,-0.06085323002166376,0.0,0.0,-0.0,2024-09-07,gilbert burns,sean brady,2.3345454545454545,1.5974025974025976,0.3984849675758875,0.6015150324241125,0,28.000000000000004,0.1433333333333333
1,0.8525977997744038,0.8525977997744038,1.0527003165084123,1.064017421843369,-0.1024700263231092,0.0,0.0,-0.0,2024-09-07,isaac dulgarian,brendon marotte,1.0527003165084123,10.24,0.9398342352962029,0.060165764703797156,0,28.000000000000004,0.6413576545060802
1,0.8591829632436241,0.8591829632436241,1.2920655737704918,1.325977080822463,0.11012072837720455,0.4271984924302629,0.35439953058545737,3.9026734444609947,2024-09-07,jaqueline amorim,vanessa demopoulos,1.2920655737704918,3.576,0.7541608482250166,0.2458391517749834,1,28.000000000000004,0.25590163934426224
0,0.33072595867596843,0.6692740413240316,1.4291891891891892,1.472008636731432,-0.043480775534735394,0.0,0.0,-0.0,2024-09-07,jessica andrade,natalia silva,2.8592,1.4291891891891892,0.3206561598575388,0.6793438401424611,0,28.000000000000004,0.16832792792792806
0,0.2835263670763277,0.7164736329236723,1.3203747072599532,1.3644775819410941,-0.053986336668931045,0.0,0.0,-0.0,2024-09-07,matt schnell,cody durden,3.2560000000000002,1.3203747072599532,0.2671187762737674,0.7328812237262327,0,28.000000000000004,0.029457194899817907
1,0.6867106910703747,0.6867106910703747,1.5066666666666666,1.5751528139170816,0.03464410787936467,0.14200448195706697,0.14199581469132252,0.4919318322584453,2024-09-07,steve garcia,kyle nelson,1.5066666666666666,2.4816,0.6348590379070621,0.365140962092938,1,28.000000000000004,0.10531111111111113
1,0.5483294637472637,0.5483294637472637,1.8305454545454545,2.0,0.0037420074559000316,0.09665892749452731,0.09665302790178473,0.036167635104379224,2024-09-07,trevor peek,yanal ashmouz,1.8305454545454545,1.8305454545454545,0.5,0.5,1,28.000000000000004,0.03054545454545443
1,0.5371513425250413,0.5371513425250413,1.761055369751022,1.8612753086369882,-0.05404674387730557,0.0,0.0,-0.0,2024-09-14,alexa grasso,valentina shevchenko,1.761055369751022,2.017682242990654,0.5372660322519939,0.46273396774800607,0,28.000000000000004,0.03436772280047373
0,0.34133853593390223,0.6586614640660977,1.5066666666666666,1.587277576955946,-0.007616727473746199,0.07743965460561585,0.0,-0.0,2024-09-14,brian ortega,diego lopes,2.416,1.5066666666666666,0.3699904701496615,0.6300095298503385,0,28.000000000000004,0.07311111111111113
1,0.6323944879868602,0.6323944879868602,1.5028571428571431,1.5666986221706027,-0.04960142662546141,0.0,0.0,-0.0,2024-09-14,daniel zellhuber,esteban ribovics,1.5028571428571431,2.516,0.6382848531611888,0.36171514683881123,0,28.000000000000004,0.055333333333333345
0,0.2744271569763399,0.7255728430236601,1.3617391304347826,1.4115817290252763,-0.011959067673868118,0.058810599650396644,0.0,-0.0,2024-09-14,edgar chairez,joshua van,3.016,1.3617391304347826,0.2915748486695711,0.7084251513304289,0,28.000000000000004,0.05620289855072469
0,0.41155723271471445,0.5884427672852856,1.7666666666666666,1.9213453889944443,0.039582222204004536,0.14175118166408032,0.14174252985855884,0.5610484312619223,2024-09-14,irene aldana,norma dumont,1.8974025974025972,1.7666666666666666,0.4795313712318221,0.520468628768178,1,28.000000000000004,0.015235690235690158
1,0.5179843286668782,0.5179843286668782,1.860551724137931,1.964620534696123,-0.036263364222411165,0.018289729603664626,0.0,-0.0,2024-09-14,manuel torres,ignacio bahamondes,1.860551724137931,1.9232,0.5090041472841852,0.4909958527158147,0,28.000000000000004,0.15384827586206895
