test_start,test_end,strategy,scenario_pct,events,log_loss,brier,mean_event_return_pct,compounded_return_pct
2025-05-31,2025-08-09,switch_prediction,90,10,0.5455177312037004,0.18346573779705547,8.07267291288755,72.58779678335607
2025-05-31,2025-08-09,switch_prediction,100,10,0.5462252069070758,0.18374433361998554,5.669832884602492,19.727145749786224
2025-05-31,2025-08-09,switch_return,0,10,0.5457102473789139,0.18304619979565426,10.38143162268074,129.4292622615618
2025-05-31,2025-08-09,switch_return,10,10,0.5454662308795325,0.18299116382707076,7.93344536922865,73.93734181620208
2025-05-31,2025-08-09,switch_return,20,10,0.5452817589289448,0.1829632722156475,7.607950456939476,68.21460518621889
2025-05-31,2025-08-09,switch_return,30,10,0.545153941463708,0.1829612777762969,7.131414216141539,60.42481419957455
2025-05-31,2025-08-09,switch_return,40,10,0.5450808293504591,0.18298432308286341,7.2825929430641105,66.08177734231563
2025-05-31,2025-08-09,switch_return,50,10,0.5450612557311754,0.18303187372227217,6.82553057101844,58.67015316638502
2025-05-31,2025-08-09,switch_return,60,10,0.5450947339089308,0.18310367470858044,6.303713100237662,50.60469822938158
2025-05-31,2025-08-09,switch_return,70,10,0.5451813956637239,0.18319972334764584,5.802308045994437,43.10166311849526
2025-05-31,2025-08-09,switch_return,80,10,0.5453219605778843,0.18332025471752128,6.722556923918272,51.32879471119849
2025-05-31,2025-08-09,switch_return,90,10,0.5455177312037004,0.18346573779705547,8.07267291288755,72.58779678335607
2025-05-31,2025-08-09,switch_return,100,10,0.5462252069070758,0.18374433361998554,5.669832884602492,19.727145749786224
2025-08-16,2025-11-01,always_close1,0,10,0.6447994808249508,0.225861768309434,1.4860231904139094,5.080213575394832
2025-08-16,2025-11-01,always_close1,10,10,0.643684376127087,0.22550872821230286,-1.86488145522687,-24.990599288154247
2025-08-16,2025-11-01,always_close1,20,10,0.6427118777306909,0.22521177744285284,2.00051301869359,8.45201979522785
2025-08-16,2025-11-01,always_close1,30,10,0.6418730031461247,0.22496795280137433,1.5336943454960252,3.8655438415345467
2025-08-16,2025-11-01,always_close1,40,10,0.6411619580125707,0.22477530300599274,0.6844134952979253,-7.415869705607503
2025-08-16,2025-11-01,always_close1,50,10,0.6405758372494917,0.2246327677948175,0.28271737536619074,-10.63662533212325
2025-08-16,2025-11-01,always_close1,60,10,0.6401145779866033,0.22454011792373174,-0.17512832232285225,-14.844587182617186
2025-08-16,2025-11-01,always_close1,70,10,0.6397811812410211,0.22449794757835062,-2.5211053160460897,-35.71587709043131
2025-08-16,2025-11-01,always_close1,80,10,0.6395822857599758,0.2245077194413738,-2.9879316992779366,-38.56200384586155
2025-08-16,2025-11-01,always_close1,90,10,0.6395292926429688,0.22457187299824605,-3.468930524150056,-41.375086103171256
2025-08-16,2025-11-01,always_close1,100,10,0.6396404829605059,0.2246940250843021,-3.1489063702231617,-38.60492696659683
2025-08-16,2025-11-01,always_open,0,10,0.644046778131525,0.22551050169472764,8.52117144607743,97.33454547288498
2025-08-16,2025-11-01,always_open,10,10,0.6431630941384929,0.2252549475872563,6.289440969619283,53.444527986337654
2025-08-16,2025-11-01,always_open,20,10,0.6424263576850433,0.22505501123305885,6.7493422704444335,59.92861318385716
2025-08-16,2025-11-01,always_open,30,10,0.6418287733379958,0.22490833279464698,5.2553356977451315,33.0432331444436
2025-08-16,2025-11-01,always_open,40,10,0.6413658384986383,0.22481351491844612,3.3918502828214514,11.651316149362945
2025-08-16,2025-11-01,always_open,50,10,0.6410360896508994,0.22477001915087227,2.517467893101453,2.821789673798092
2025-08-16,2025-11-01,always_open,60,10,0.640841113344443,0.2247781192026757,2.774157702053993,4.346242821024426
2025-08-16,2025-11-01,always_open,70,10,0.6407858459976651,0.22483890231702094,2.106720754114997,-1.8490224887050322
2025-08-16,2025-11-01,always_open,80,10,0.640879257870833,0.2249543175319148,1.0897760781497758,-10.169389710371245
2025-08-16,2025-11-01,always_open,90,10,0.6411356409259478,0.22512727760964857,0.97740966734562,-9.726263156781478
2025-08-16,2025-11-01,always_open,100,10,0.6415769828967098,0.22536183474487798,0.6708525924928923,-11.54361032851977
2025-08-16,2025-11-01,switch_prediction,0,10,0.644046778131525,0.22551050169472764,8.52117144607743,97.33454547288498
2025-08-16,2025-11-01,switch_prediction,10,10,0.6431630941384929,0.2252549475872563,6.289440969619283,53.444527986337654
