favorites_chosen,favorites_correct,favorites_wrong,favorites_units,dogs_chosen,dogs_correct,dogs_wrong,dogs_units,accuracy,total_units
266,205,61,32.103024565587695,116,70,46,44.563230754711476,0.7198952879581152,76.66625532029909
266,190,76,7.185410678536085,116,73,43,51.61825724889302,0.6884816753926701,58.80366792742912
266,182,84,-2.7020040931096263,116,72,44,48.36707867553833,0.6649214659685864,45.66507458242872
266,201,65,26.45980599225977,116,67,49,37.312250785178655,0.7015706806282722,63.77205677743845
266,202,64,26.302965381565855,116,64,52,28.30221468272067,0.6963350785340314,54.605180064286536
266,199,67,21.692810397056082,116,69,47,36.48132446881157,0.7015706806282722,58.174134865867636
266,201,65,26.113417364926903,116,67,49,36.74573547385613,0.7015706806282722,62.85915283878303
266,206,60,31.46338113909653,116,73,43,52.153587937581555,0.7303664921465969,83.61696907667806
266,185,81,0.606279731852922,116,71,45,41.03281476608162,0.6701570680628273,41.63909449793454
266,201,65,25.256793763145705,116,58,58,11.558351476811108,0.6780104712041884,36.815145239956834
266,197,69,19.087249303710312,116,63,53,25.090189538310188,0.680628272251309,44.177438842020514
266,201,65,27.060768790094077,116,68,48,35.389206579840135,0.7041884816753927,62.449975369934215
266,204,62,32.229740180014204,116,63,53,27.05148130994094,0.6989528795811518,59.28122148995518
266,205,61,33.093926418661816,116,72,44,49.82741559128163,0.725130890052356,82.92134200994339
266,200,66,24.031999404455693,116,73,43,47.822964145892,0.7146596858638743,71.85496355034765
266,208,58,35.416646123868055,116,68,48,39.62867438679505,0.7225130890052356,75.04532051066307
266,201,65,26.46806503042817,116,67,49,34.897788982890766,0.7015706806282722,61.36585401331895
266,199,67,21.59518584141676,116,65,51,29.487974938610712,0.6910994764397905,51.0831607800275
266,198,68,22.893720922990457,116,66,50,39.392857341189405,0.6910994764397905,62.28657826417989
266,193,73,13.393525592343517,116,62,54,21.964295834590402,0.6675392670157068,35.35782142693391
266,192,74,12.998725088663821,116,68,48,36.62225383853957,0.680628272251309,49.620978927203396
266,191,75,11.805916871933423,116,79,37,60.60249377832232,0.7068062827225131,72.40841065025576
266,206,60,33.25356720479387,116,61,55,22.435929569584207,0.6989528795811518,55.68949677437811
266,190,76,7.319788209113206,116,66,50,39.302316770776415,0.6701570680628273,46.622104979889606
266,209,57,36.24396340285821,116,63,53,29.359670057790698,0.7120418848167539,65.60363346064882
266,215,51,46.66278683642817,116,68,48,39.490018550993305,0.7408376963350786,86.15280538742145
266,196,70,18.320074767915944,116,67,49,38.05129100733096,0.6884816753926701,56.37136577524692
266,204,62,28.40248477292072,116,74,42,53.273052784533505,0.7277486910994765,81.67553755745416
266,186,80,1.218482807280573,116,73,43,53.01879360206046,0.6780104712041884,54.23727640934106
266,188,78,7.295825518692041,116,72,44,50.823898184404165,0.680628272251309,58.11972370309621
266,193,73,12.128783755010042,116,75,41,52.07938239805345,0.7015706806282722,64.20816615306353
266,198,68,21.42674274527226,116,69,47,42.68868425451281,0.6989528795811518,64.11542699978509
266,188,78,3.93148536343233,116,56,60,10.897756523197287,0.6387434554973822,14.829241886629614
266,207,59,32.298528244156195,116,67,49,36.085227901513626,0.7172774869109948,68.38375614566984
266,189,77,4.555454767366209,116,74,42,50.848407839043624,0.6884816753926701,55.40386260640984
266,195,71,16.585089497876446,116,62,54,27.278785957456993,0.6727748691099477,43.86387545533348
266,208,58,34.55151498433519,116,71,45,47.08821307147994,0.7303664921465969,81.6397280558151
266,198,68,19.67769714596427,116,62,54,21.56900027780112,0.680628272251309,41.24669742376539
266,194,72,11.24709291560444,116,65,51,32.52858886258248,0.6780104712041884,43.77568177818695
266,196,70,17.630372492914873,116,61,55,24.34169905351877,0.6727748691099477,41.97207154643364
266,198,68,18.28502127214225,116,77,39,60.5048709663517,0.7198952879581152,78.7898922384939
266,208,58,36.62120896697038,116,64,52,27.92130333976298,0.7120418848167539,64.5425123067334
266,187,79,2.9274248091223942,116,59,57,18.720248551729266,0.643979057591623,21.64767336085168
266,199,67,24.398263739649583,116,72,44,49.21910837203625,0.7094240837696335,73.61737211168573
266,199,67,20.95622696159499,116,59,57,18.680594403954476,0.675392670157068,39.63682136554948
266,201,65,26.115841332229706,116,67,49,36.46283504095569,0.7015706806282722,62.578676373185424
266,209,57,38.89969320582707,116,59,57,17.297907113347883,0.7015706806282722,56.19760031917496
266,202,64,24.909236810087418,116,70,46,46.81887788699856,0.7120418848167539,71.72811469708593
266,201,65,23.099374658634478,116,70,46,43.4312324830522,0.7094240837696335,66.53060714168669
266,187,79,4.789099441948217,116,65,51,30.4783408619955,0.6596858638743456,35.26744030394372
266,201,65,24.281038344238347,116,68,48,34.630766469098525,0.7041884816753927,58.911804813336836
266,197,69,19.423484980326656,116,66,50,39.85924542975141,0.6884816753926701,59.28273041007811
266,211,55,42.69545680616231,116,64,52,31.77588017617474,0.7198952879581152,74.47133698233708
266,184,82,-2.5950626573123663,116,68,48,38.84933962550714,0.6596858638743456,36.254276968194766
266,191,75,12.737264746587755,116,78,38,61.87553197365263,0.7041884816753927,74.61279672024037
266,185,81,2.7435396690018323,116,70,46,44.26424585236652,0.6675392670157068,47.00778552136839
266,195,71,16.383202607222266,116,65,51,28.092281250740896,0.680628272251309,44.47548385796314
266,200,66,23.57200440815008,116,71,45,39.19399213245177,0.7094240837696335,62.76599654060188
266,200,66,22.36335887497186,116,64,52,28.331345419466082,0.6910994764397905,50.69470429443797
266,194,72,15.528047382360453,116,72,44,49.342345885366996,0.6963350785340314,64.87039326772742
266,198,68,20.684053461822675,116,73,43,48.78567759933225,0.7094240837696335,69.46973106115496
266,196,70,18.75370332924686,116,65,51,34.73648097034703,0.6832460732984293,53.490184299593885
266,197,69,21.07420498310444,116,67,49,36.0566034475782,0.6910994764397905,57.13080843068265
266,197,69,18.230756619109183,116,71,45,49.70569485207379,0.7015706806282722,67.93645147118302
266,197,69,18.503514495845636,116,65,51,30.951303339762976,0.6858638743455497,49.45481783560864
266,195,71,17.3795197457374,116,75,41,49.90349530497604,0.7068062827225131,67.2830150507135
266,192,74,11.87992026259672,116,66,50,31.926958673126205,0.675392670157068,43.806878935722935
266,205,61,33.39317406649109,116,63,53,29.12104878960165,0.7015706806282722,62.51422285609273
266,190,76,10.139918247252533,116,70,46,38.72349922379377,0.680628272251309,48.863417471046326
266,207,59,35.27816068836104,116,71,45,44.499839463833084,0.7277486910994765,79.77800015219411
266,217,49,50.32002240962264,116,61,55,21.015358659013298,0.7277486910994765,71.33538106863594
266,188,78,5.142923925775378,116,70,46,43.40832835712919,0.675392670157068,48.55125228290459
266,201,65,25.846161913428304,116,65,51,26.96376218256302,0.6963350785340314,52.80992409599134
266,189,77,4.800288475296435,116,66,50,35.67495919112673,0.6675392670157068,40.4752476664232
266,204,62,31.158542446360464,116,68,48,37.327430922871685,0.7120418848167539,68.48597336923214
266,195,71,18.131422093344394,116,67,49,35.84668092514057,0.6858638743455497,53.978103018484966
266,195,71,16.622667383361716,116,67,49,39.25234819561506,0.6858638743455497,55.87501557897677
266,206,60,31.906337029750034,116,59,57,25.511980511641532,0.693717277486911,57.41831754139159
266,194,72,12.73089282970133,116,68,48,34.490786909248754,0.6858638743455497,47.2216797389501
266,201,65,24.593940567062184,116,62,54,26.35055257683831,0.6884816753926701,50.94449314390051
266,196,70,18.079896365448267,116,56,60,12.709083132101998,0.6596858638743456,30.78897949755027
266,212,54,42.56005017513364,116,70,46,45.33898222710289,0.7382198952879581,87.89903240223643
266,200,66,25.205121442752557,116,63,53,23.51671067253921,0.6884816753926701,48.72183211529181
266,194,72,15.146802635994895,116,75,41,52.34217274029341,0.7041884816753927,67.48897537628835
266,202,64,23.057557297236865,116,77,39,60.10925288073362,0.7303664921465969,83.1668101779705
266,202,64,26.188815039266995,116,69,47,42.93579572978935,0.7094240837696335,69.12461076905637
266,200,66,22.62989091033237,116,69,47,37.993584212385045,0.7041884816753927,60.62347512271742
266,202,64,28.50898171545611,116,61,55,24.96554429085748,0.6884816753926701,53.474526006313596
266,193,73,15.308840723943904,116,58,58,15.590142317756996,0.6570680628272252,30.898983041700916
266,209,57,35.70972812425618,116,61,55,23.752907036561684,0.7068062827225131,59.46263516081786
266,195,71,16.286425014409772,116,75,41,52.56938103337467,0.7068062827225131,68.85580604778444
266,184,82,-1.8597345537627465,116,63,53,25.458817052471687,0.6465968586387435,23.59908249870894
266,210,56,40.564044384189785,116,69,47,40.725611707092426,0.7303664921465969,81.2896560912822
266,197,69,17.701543366436603,116,60,56,25.59895886993363,0.6727748691099477,43.300502236370214
266,207,59,34.652114337127486,116,68,48,35.99033408616262,0.7198952879581152,70.64244842329012
266,213,53,46.304546545793954,116,71,45,46.6499996739933,0.743455497382199,92.95454621978715
266,185,81,3.2442473203337365,116,63,53,26.711048409508066,0.6492146596858639,29.955295729841815
266,207,59,35.95961493571741,116,57,59,14.50931387994742,0.6910994764397905,50.468928815664874
266,206,60,32.843155826343306,116,61,55,21.848133266595113,0.6989528795811518,54.69128909293843
266,198,68,19.380849882238913,116,65,51,28.709558788018423,0.6884816753926701,48.09040867025737
266,198,68,22.25123930197482,116,65,51,32.29841237925957,0.6884816753926701,54.54965168123435
266,214,52,45.98939572422059,116,67,49,38.54788113817571,0.7356020942408377,84.53727686239625
266,195,71,18.066958774098893,116,60,56,19.991412065617087,0.6675392670157068,38.05837083971599
266,202,64,25.937229030139576,116,61,55,16.687785189604888,0.6884816753926701,42.625014219744486
266,204,62,32.30017727109109,116,67,49,38.22069577707473,0.7094240837696335,70.5208730481658
266,197,69,18.676892823482163,116,54,62,3.1371345455941784,0.6570680628272252,21.814027369076356
266,190,76,6.585295278738341,116,57,59,13.316762695222327,0.6465968586387435,19.902057973960662
266,200,66,21.97712907710629,116,57,59,14.014178242637872,0.6727748691099477,35.99130731974417
266,208,58,36.985015520008595,116,72,44,47.84536174130849,0.7329842931937173,84.83037726131704
266,206,60,32.77049361817701,116,66,50,34.27511136149029,0.7120418848167539,67.04560497966727
266,193,73,12.052113103939911,116,64,52,30.599897421378145,0.6727748691099477,42.65201052531807
266,186,80,3.4264300144177366,116,55,61,7.146838660493285,0.6308900523560209,10.573268674911041
266,196,70,16.5526957482075,116,57,59,6.996350389278253,0.662303664921466,23.54904613748576
266,190,76,8.061574184666803,116,72,44,46.405016509010125,0.6858638743455497,54.466590693676956
266,221,45,54.819229923170084,116,63,53,27.884816525450077,0.743455497382199,82.70404644862015
266,178,88,-8.46427448696734,116,61,55,17.08637626036987,0.6256544502617801,8.62210177340253
266,196,70,18.181492904281715,116,82,34,66.89143253411243,0.7277486910994765,85.07292543839412
266,198,68,22.201016576225992,116,75,41,53.679676161156884,0.7146596858638743,75.88069273738289
266,198,68,21.021862193021192,116,61,55,20.217166713545655,0.6780104712041884,41.23902890656685
266,203,63,30.047883593047096,116,69,47,40.83824152551724,0.7120418848167539,70.88612511856432
266,204,62,29.187060439642266,116,62,54,25.474196674491242,0.6963350785340314,54.66125711413355
266,192,74,12.184491359828638,116,75,41,55.72441391079286,0.6989528795811518,67.90890527062152
266,196,70,16.59809458265224,116,66,50,36.57148167981374,0.6858638743455497,53.16957626246603
266,209,57,35.840954456372714,116,66,50,31.53418313566386,0.7198952879581152,67.3751375920366
266,207,59,34.43505574543344,116,74,42,49.28430690242756,0.7356020942408377,83.71936264786099
266,209,57,36.75531665716532,116,66,50,37.935425761593294,0.7198952879581152,74.69074241875865
266,182,84,-3.2070028577658016,116,64,52,28.597508483455226,0.643979057591623,25.390505625689432
266,193,73,11.30482387462802,116,73,43,44.7605261233358,0.6963350785340314,56.06534999796385
266,194,72,15.210136318983038,116,70,46,41.5932353340825,0.6910994764397905,56.80337165306557
266,195,71,16.30337825942099,116,72,44,50.992590132884715,0.6989528795811518,67.29596839230571
266,194,72,12.78685469094243,116,63,53,27.34256221340717,0.6727748691099477,40.12941690434962
266,199,67,22.189657639884622,116,77,39,56.890150508612365,0.7225130890052356,79.07980814849697
266,191,75,9.674814012017448,116,63,53,26.303065403701183,0.6649214659685864,35.97787941571866
266,211,55,39.282472108066166,116,62,54,21.809569978031842,0.7146596858638743,61.09204208609802
266,203,63,28.481340096155435,116,64,52,27.996525524985163,0.6989528795811518,56.477865621140616
266,197,69,17.346986892685383,116,63,53,29.572178760638394,0.680628272251309,46.919165653323816
266,185,81,2.5166042226521292,116,68,48,38.805444567264274,0.662303664921466,41.322048789916444
266,202,64,25.78150309834112,116,64,52,30.44105029168385,0.6963350785340314,56.222553390024984
266,187,79,7.2177422630605435,116,75,41,56.92238571302149,0.6858638743455497,64.14012797608203
266,204,62,32.278930355986425,116,68,48,38.72326605921282,0.7120418848167539,71.00219641519926
266,204,62,30.733971176077326,116,58,58,13.543434448536232,0.6858638743455497,44.27740562461356
266,200,66,23.117343869367485,116,64,52,24.141329085322692,0.6910994764397905,47.258672954690226
266,202,64,26.530927077420408,116,71,45,46.57465932614008,0.7146596858638743,73.10558640356048
266,191,75,11.06560555077132,116,70,46,47.673501727367785,0.6832460732984293,58.739107278139095
266,211,55,40.98223381078703,116,62,54,23.61097782943968,0.7146596858638743,64.59321164022673
266,205,61,33.45298611655588,116,59,57,18.20901565964921,0.6910994764397905,51.66200177620511
266,201,65,27.009322184759842,116,61,55,23.095860533981185,0.6858638743455497,50.10518271874104
266,193,73,14.013066998462383,116,70,46,40.313230754711476,0.6884816753926701,54.326297753173876
266,205,61,31.073466362635884,116,69,47,42.23524017574614,0.7172774869109948,73.30870653838205
266,190,76,10.331891738721124,116,64,52,26.845265386746103,0.6649214659685864,37.17715712546724
266,195,71,17.889188079802025,116,72,44,51.436644564765224,0.6989528795811518,69.32583264456726
266,201,65,27.740289788850095,116,65,51,30.118201949388112,0.6963350785340314,57.85849173823819
266,204,62,31.836340937848135,116,63,53,23.41378742190807,0.6989528795811518,55.25012835975623
266,195,71,15.025071022801567,116,66,50,36.62550736698809,0.6832460732984293,51.65057838978966
266,199,67,21.952236594234538,116,66,50,36.98415860044434,0.693717277486911,58.93639519467885
266,201,65,26.021267130417208,116,52,64,4.285567568834417,0.662303664921466,30.306834699251635
266,192,74,13.73326312982806,116,65,51,29.707415221408837,0.6727748691099477,43.44067835123692
266,196,70,18.576701210779966,116,62,54,27.896160894961742,0.675392670157068,46.47286210574173
266,197,69,20.731155064854878,116,72,44,47.1138131674678,0.7041884816753927,67.84496823232261
266,201,65,27.38206894384841,116,73,43,44.56163988563352,0.7172774869109948,71.94370882948185
266,198,68,21.052994396029124,116,68,48,42.53260188659551,0.6963350785340314,63.585596282624664
266,201,65,25.96780914108698,116,68,48,41.84546344426429,0.7041884816753927,67.81327258535126
266,200,66,23.39198485041811,116,77,39,60.21124386991493,0.725130890052356,83.60322872033298
266,194,72,15.241110161889873,116,66,50,35.95067111632329,0.680628272251309,51.191781278213185
266,210,56,38.36542799234745,116,67,49,39.15921096558992,0.725130890052356,77.52463895793734
266,192,74,14.84119572471099,116,57,59,13.419647372457053,0.6518324607329843,28.260843097168056
266,202,64,27.28771552384888,116,67,49,36.01869199234663,0.7041884816753927,63.3064075161955
266,203,63,27.776269852724717,116,80,36,69.13094280480884,0.7408376963350786,96.90721265753349
266,208,58,36.74903499930347,116,67,49,31.849669231488946,0.7198952879581152,68.59870423079235
266,183,83,-2.0227668878341363,116,71,45,43.27919997068069,0.6649214659685864,41.25643308284657
266,200,66,25.104637769143128,116,77,39,59.47840968206434,0.725130890052356,84.5830474512074
266,191,75,9.724577651047833,116,57,59,13.922538702833265,0.6492146596858639,23.647116353881092
266,210,56,39.15618658416422,116,71,45,46.330828036656605,0.7356020942408377,85.4870146208207
266,199,67,22.550049571061347,116,70,46,42.86126686407654,0.7041884816753927,65.41131643513793
266,183,83,0.16875031875265734,116,64,52,32.20542407291118,0.6465968586387435,32.37417439166385
266,200,66,24.567709860759074,116,71,45,44.927330513277255,0.7094240837696335,69.49504037403635
266,201,65,26.451665808541982,116,62,54,29.372610026603645,0.6884816753926701,55.824275835145635
266,198,68,21.06852664402194,116,66,50,33.45440627806091,0.6910994764397905,54.522932922082894
266,182,84,-3.5481369172471893,116,78,38,58.040373611854356,0.680628272251309,54.49223669460714
266,196,70,17.557161782160907,116,67,49,36.75188266000331,0.6884816753926701,54.309044442164264
266,193,73,14.762435551114894,116,63,53,24.796400317247485,0.6701570680628273,39.558835868362415
266,199,67,23.083937252388964,116,67,49,34.04225451037516,0.6963350785340314,57.12619176276414
266,208,58,35.096020838978426,116,61,55,23.92027052124527,0.7041884816753927,59.01629136022372
266,189,77,6.762770449099571,116,56,60,11.081399539859174,0.6413612565445026,17.84416998895875
266,193,73,14.631421305644015,116,75,41,55.75869468954186,0.7015706806282722,70.39011599518592
266,204,62,29.149174482328995,116,62,54,26.44536098633573,0.6963350785340314,55.594535468664745
266,207,59,33.19793980842451,116,73,43,46.95341480634269,0.7329842931937173,80.15135461476711
266,199,67,23.36992343776897,116,60,56,15.965273289266904,0.6780104712041884,39.335196727035886
266,210,56,39.451240589126755,116,64,52,29.95926855326218,0.7172774869109948,69.41050914238889
266,202,64,26.984823485724093,116,68,48,46.116186134306794,0.7068062827225131,73.1010096200309
266,207,59,34.334008907828206,116,69,47,38.1751549432756,0.7225130890052356,72.50916385110379
266,203,63,26.890939809390954,116,65,51,29.67497137594612,0.7015706806282722,56.56591118533712
266,199,67,21.27437522725886,116,63,53,27.18823840406695,0.6858638743455497,48.462613631325866
266,201,65,25.64771690559786,116,65,51,32.02700345002454,0.6963350785340314,57.674720355622405
266,202,64,26.47956974004506,116,80,36,68.06745052591016,0.7382198952879581,94.54702026595511
266,206,60,32.556599751234366,116,73,43,46.971452427831366,0.7303664921465969,79.52805217906578
266,200,66,23.93150955261134,116,70,46,38.71807819390674,0.7068062827225131,62.64958774651811
266,213,53,42.52757292879293,116,65,51,31.89107205735779,0.7277486910994765,74.41864498615072
266,193,73,12.700373789709124,116,69,47,46.904268152600196,0.6858638743455497,59.60464194230935
266,211,55,38.00964349548876,116,68,48,39.05296010108076,0.7303664921465969,77.06260359656949
266,197,69,17.93923945213485,116,52,64,6.389118117577747,0.6518324607329843,24.328357569712605
266,193,73,12.648410258382274,116,65,51,30.6230206438656,0.675392670157068,43.2714309022479
