favorites_chosen,favorites_correct,favorites_wrong,favorites_units,dogs_chosen,dogs_correct,dogs_wrong,dogs_units,accuracy,total_units
502,361,141,32.370204866253886,88,52,36,38.85395070948469,0.7,71.22415557573862
502,363,139,30.446124787945454,88,52,36,42.81280440480897,0.7033898305084746,73.25892919275451
502,369,133,42.256355910592056,88,54,34,47.82367819121675,0.7169491525423729,90.08003410180888
502,367,135,37.925892330663345,88,49,39,30.714342866347444,0.7050847457627119,68.64023519701082
502,373,129,49.40459451085488,88,56,32,52.54346907993967,0.7271186440677966,101.94806359079458
502,380,122,59.42061887198817,88,49,39,32.69126594327051,0.7271186440677966,92.1118848152588
502,384,118,64.72775497899096,88,56,32,51.33395070948469,0.7457627118644068,116.06170568847573
502,379,123,57.715982892370604,88,51,37,38.042804404808976,0.7288135593220338,95.75878729717958
502,358,144,27.341130965295154,88,56,32,51.61328603435399,0.7016949152542373,78.9544169996491
502,387,115,74.22098512112954,88,58,30,55.38280440480898,0.7542372881355932,129.6037895259386
502,385,117,66.87189202468932,88,53,35,46.173286034353985,0.7423728813559322,113.04517805904334
502,399,103,90.81368961485109,88,36,52,0.6712659432705128,0.7372881355932204,91.48495555812158
502,377,125,54.95414041319937,88,50,38,35.53434286634744,0.7237288135593221,90.48848327954686
502,382,120,62.433918418324374,88,52,36,39.960392156862746,0.735593220338983,102.39431057518719
502,362,140,30.776097092432817,88,48,40,27.400392156862754,0.6949152542372882,58.17648924929552
502,369,133,42.66312665704106,88,49,39,37.50241224794622,0.7084745762711865,80.16553890498732
502,392,110,82.47637968188292,88,47,41,27.943286034354003,0.7440677966101695,110.41966571623696
502,369,133,43.83492453537681,88,56,32,49.374342866347426,0.7203389830508474,93.2092674017243
502,381,121,60.331006467151724,88,55,33,47.614824495892464,0.7389830508474576,107.94583096304423
502,383,119,64.92087619491095,88,54,34,44.100873786407774,0.7406779661016949,109.02174998131872
502,366,136,38.23185315696686,88,47,41,26.323076923076922,0.7,64.55493008004379
502,359,143,24.037673781252316,88,58,30,55.122804404808974,0.7067796610169491,79.16047818606128
502,363,139,31.549256172429885,88,50,38,41.393286034353984,0.7,72.94254220678395
502,379,123,57.74931486771518,88,55,33,48.47367819121674,0.735593220338983,106.22299305893206
502,382,120,63.284652485959626,88,57,31,46.63153846153846,0.7440677966101695,109.91619094749817
502,377,125,53.38332107196368,88,52,36,42.01280440480897,0.7271186440677966,95.39612547677272
502,369,133,39.796260079763286,88,53,35,39.7652166527552,0.7152542372881356,79.56147673251853
502,386,116,67.9481142842769,88,46,42,24.33153846153846,0.7322033898305085,92.27965274581551
502,379,123,55.31420453142183,88,49,39,30.873950709484703,0.7254237288135593,86.1881552409066
502,374,128,50.16570858385416,88,49,39,35.85193061840121,0.7169491525423729,86.01763920225548
502,379,123,59.224230252679774,88,53,35,43.41087378640776,0.7322033898305085,102.63510403908764
502,392,110,76.11417502749241,88,49,39,31.65280440480898,0.747457627118644,107.76697943230143
502,355,147,18.59658216483501,88,54,34,45.4139507094847,0.6932203389830508,64.0105328743197
502,378,124,57.426792493581054,88,51,37,35.52367819121673,0.7271186440677966,92.9504706847978
502,367,135,38.871879192111976,88,48,40,33.59087378640777,0.7033898305084746,72.4627529785198
502,376,126,54.80479979680239,88,50,38,40.70087378640778,0.7220338983050848,95.50567358321025
502,387,115,72.16218119098592,88,53,35,43.223076923076924,0.7457627118644068,115.38525811406294
502,374,128,48.68184994456702,88,51,37,40.063950709484686,0.7203389830508474,88.74580065405179
502,359,143,26.37397863811034,88,55,33,47.19367819121673,0.7016949152542373,73.5676568293271
502,382,120,60.51227760890516,88,48,40,33.533286034354,0.7288135593220338,94.04556364325919
502,387,115,71.75559469240733,88,48,40,28.6439507094847,0.7372881355932204,100.39954540189207
502,374,128,49.47193806564497,88,47,41,24.053286034353995,0.7135593220338983,73.52522409999905
502,367,135,39.186757190762364,88,51,37,39.362139729678276,0.7084745762711865,78.54889692044065
502,382,120,62.74241197118749,88,51,37,43.21280440480896,0.7338983050847457,105.95521637599651
502,380,122,58.05973073486506,88,49,39,34.20213972967828,0.7271186440677966,92.26187046454343
502,381,121,60.898806113706456,88,53,35,36.38174757281554,0.735593220338983,97.28055368652208
502,380,122,57.99987804917389,88,45,43,25.90367819121674,0.7203389830508474,83.90355624039077
502,369,133,46.13262707844267,88,53,35,44.994824495892445,0.7152542372881356,91.12745157433515
502,382,120,63.1980612885458,88,48,40,29.00434286634744,0.7288135593220338,92.20240415489334
502,368,134,40.74203566413059,88,47,41,24.983286034354002,0.7033898305084746,65.72532169848456
502,369,133,44.583901954938,88,50,38,32.93434286634744,0.7101694915254237,77.51824482128545
502,372,130,51.5561992591989,88,54,34,44.903286034354004,0.7220338983050848,96.45948529355296
502,387,115,66.67474851967447,88,49,39,36.612804404808976,0.7389830508474576,103.28755292448346
502,376,126,51.327524403331374,88,49,39,33.792804404808976,0.7203389830508474,85.12032880814041
502,364,138,35.847516085687296,88,59,29,58.39367819121675,0.7169491525423729,94.24119427690411
502,390,112,76.37385305394363,88,49,39,29.26280440480898,0.7440677966101695,105.63665745875264
502,374,128,50.04046816981892,88,58,30,52.09434286634743,0.7322033898305085,102.1348110361664
502,363,139,32.03954194569307,88,54,34,44.32482449589245,0.7067796610169491,76.36436644158552
502,386,116,67.26510519233976,88,59,29,61.463678191216744,0.7542372881355932,128.7287833835565
502,371,131,44.85902834695574,88,45,43,22.153678191216745,0.7050847457627119,67.0127065381725
502,375,127,49.555295197749736,88,47,41,26.07153846153846,0.7152542372881356,75.62683365928825
502,365,137,38.15621451353424,88,42,46,18.1619306184012,0.6898305084745763,56.31814513193545
502,376,126,52.0691036108758,88,50,38,35.19280440480898,0.7220338983050848,87.26190801568484
502,377,125,54.465460439107716,88,52,36,37.77367819121674,0.7271186440677966,92.23913863032455
502,381,121,57.88866423293859,88,46,42,24.242139729678282,0.7237288135593221,82.13080396261697
502,374,128,50.758078141844976,88,55,33,45.02280440480898,0.7271186440677966,95.78088254665397
502,374,128,49.575406528432275,88,52,36,41.54328603435399,0.7220338983050848,91.11869256278628
502,375,127,50.64645685598604,88,56,32,47.89280440480897,0.7305084745762712,98.53926126079503
502,370,132,50.01947644229607,88,40,48,10.99367819121674,0.6949152542372882,61.01315463351276
502,386,116,70.09642120018053,88,57,31,54.793678191216735,0.7508474576271187,124.89009939139729
502,371,131,45.4553592057628,88,62,26,57.5152166527552,0.7338983050847457,102.97057585851812
502,376,126,51.03528682806245,88,51,37,35.522412247946235,0.7237288135593221,86.5576990760087
502,369,133,43.15185535583763,88,60,28,59.06328603435399,0.7271186440677966,102.21514139019166
502,378,124,57.58057093515027,88,46,42,24.092804404808977,0.7186440677966102,81.67337533995934
502,367,135,38.42880776423646,88,45,43,19.375216652755203,0.6983050847457627,57.804024416991616
502,377,125,53.7733819762784,88,50,38,39.50434286634743,0.7237288135593221,93.27772484262584
502,387,115,71.59660029560752,88,45,43,26.29280440480897,0.7322033898305085,97.88940470041655
502,372,130,45.50654575566435,88,53,35,42.73434286634745,0.7203389830508474,88.2408886220118
502,379,123,57.275913006333475,88,58,30,52.67280440480897,0.7406779661016949,109.94871741114251
502,387,115,68.26583780795846,88,48,40,27.542804404808972,0.7372881355932204,95.80864221276744
502,382,120,60.3760356708134,88,52,36,43.181538461538466,0.735593220338983,103.55757413235195
502,381,121,59.20020702172211,88,52,36,36.57346907993966,0.7338983050847457,95.77367610166182
502,367,135,39.029468320165336,88,40,48,13.451747572815533,0.6898305084745763,52.48121589298083
502,382,120,62.749394257894565,88,55,33,48.27241224794623,0.7406779661016949,111.02180650584086
502,385,117,66.3353272276616,88,53,35,41.552804404808974,0.7423728813559322,107.88813163247062
502,361,141,30.96534045416152,88,56,32,50.052804404808974,0.7067796610169491,81.0181448589705
502,358,144,26.324569481510885,88,49,39,29.570392156862752,0.6898305084745763,55.8949616383736
502,380,122,61.62195977634459,88,57,31,53.12434286634743,0.7406779661016949,114.74630264269214
502,367,135,39.308046149905714,88,50,38,34.45280440480898,0.7067796610169491,73.76085055471466
502,393,109,79.5192337826406,88,53,35,38.265216652755214,0.7559322033898305,117.7844504353959
502,376,126,54.30930275173271,88,52,36,41.91280440480897,0.7254237288135593,96.22210715654177
502,382,120,67.22255803733266,88,46,42,26.991538461538465,0.7254237288135593,94.2140964988711
502,384,118,71.09454781423565,88,44,44,17.98434286634743,0.7254237288135593,89.07889068058311
502,392,110,79.27400887953947,88,50,38,35.31307692307692,0.7491525423728813,114.58708580261637
502,357,145,25.655106990111307,88,53,35,41.96434286634743,0.6949152542372882,67.61944985645887
502,361,141,31.349110325740234,88,43,45,19.523678191216742,0.6847457627118644,50.87278851695701
502,355,147,21.579955469043338,88,47,41,30.722139729678283,0.6813559322033899,52.302095198721595
502,378,124,53.52185371318796,88,44,44,19.952412247946235,0.7152542372881356,73.47426596113422
502,359,143,30.560676330814992,88,44,44,22.483950709484684,0.6830508474576271,53.044627040299666
502,384,118,66.19674405414332,88,48,40,28.953950709484683,0.7322033898305085,95.15069476362812
502,373,129,44.22800527700351,88,61,27,63.663950709484695,0.735593220338983,107.89195598648823
502,384,118,67.71506472547122,88,46,42,30.302804404808967,0.7288135593220338,98.01786913028022
502,369,133,43.9248593818135,88,40,48,11.223950709484692,0.6932203389830508,55.14881009129819
502,372,130,45.62495033796601,88,52,36,40.272139729678265,0.7186440677966102,85.89709006764436
502,376,126,54.46795906930591,88,47,41,30.161538461538466,0.7169491525423729,84.62949753084449
502,387,115,68.46217420399248,88,49,39,29.570000000000004,0.7389830508474576,98.03217420399251
502,374,128,52.240196191058516,88,47,41,23.413286034354,0.7135593220338983,75.65348222541253
502,380,122,57.84778904499716,88,44,44,23.200392156862748,0.7186440677966102,81.04818120185998
502,376,126,56.15469381332758,88,46,42,26.79153846153847,0.7152542372881356,82.94623227486606
502,369,133,41.18770139258544,88,51,37,33.573678191216736,0.711864406779661,74.76137958380224
502,363,139,39.91671126355578,88,51,37,32.64367819121674,0.7016949152542373,72.5603894547725
502,370,132,46.49246131335967,88,51,37,41.56153846153847,0.7135593220338983,88.0539997748982
502,371,131,46.01574394630059,88,48,40,28.53482449589246,0.7101694915254237,74.55056844219301
502,371,131,48.10469873388613,88,44,44,19.664824495892457,0.7033898305084746,67.76952322977864
502,387,115,70.61692175161852,88,51,37,39.03193061840122,0.7423728813559322,109.64885237001971
502,370,132,48.91264118769625,88,50,38,26.463678191216744,0.711864406779661,75.376319378913
502,384,118,63.08596568563755,88,47,41,28.67280440480898,0.7305084745762712,91.75877009044657
502,366,136,38.48790740650995,88,53,35,45.8352166527552,0.7101694915254237,84.32312405926518
502,383,119,64.1058940925237,88,51,37,43.97213972967828,0.735593220338983,108.0780338222021
502,377,125,56.27338797756298,88,60,28,57.1952166527552,0.7406779661016949,113.4686046303183
502,379,123,54.592220667191064,88,57,31,49.79395070948469,0.7389830508474576,104.38617137667588
502,388,114,72.80613030417499,88,51,37,38.052139729678295,0.7440677966101695,110.85827003385327
502,366,136,37.028008320091274,88,48,40,30.283678191216744,0.7016949152542373,67.31168651130804
502,386,116,66.94129861445305,88,49,39,33.94434286634744,0.7372881355932204,100.8856414808006
502,375,127,55.34288647511074,88,47,41,25.993076923076924,0.7152542372881356,81.33596339818773
502,383,119,63.446092658096546,88,45,43,24.09126594327051,0.7254237288135593,87.53735860136712
502,390,112,75.23857127789701,88,56,32,49.94367819121673,0.7559322033898305,125.18224946911384
502,377,125,52.60005773016195,88,45,43,22.252412247946232,0.7152542372881356,74.85246997810826
502,363,139,33.24517495669878,88,44,44,19.00521665275521,0.6898305084745763,52.25039160945399
502,371,131,45.20277278965432,88,49,39,34.27280440480897,0.711864406779661,79.47557719446331
502,379,123,55.470720326141574,88,45,43,21.44434286634744,0.7186440677966102,76.91506319248904
502,368,134,42.13779969989976,88,51,37,41.00000000000001,0.7101694915254237,83.13779969989977
502,385,117,65.98464853212951,88,50,38,31.943469079939675,0.7372881355932204,97.9281176120693
502,384,118,64.2143942422315,88,53,35,41.04367819121675,0.7406779661016949,105.25807243344829
502,368,134,41.20085505674317,88,47,41,29.054342866347437,0.7033898305084746,70.25519792309063
502,383,119,66.11887028727719,88,49,39,34.24174757281553,0.7322033898305085,100.36061786009272
502,364,138,34.428955500414965,88,48,40,27.71280440480897,0.6983050847457627,62.14175990522392
502,376,126,53.48274344777662,88,48,40,27.19241224794623,0.7186440677966102,80.67515569572288
502,365,137,37.04709886698392,88,53,35,38.0839507094847,0.7084745762711865,75.13104957646868
502,373,129,47.47015244227185,88,48,40,37.450873786407776,0.7135593220338983,84.92102622867972
502,383,119,64.74769540200667,88,43,45,16.15126594327051,0.7220338983050848,80.89896134527721
502,379,123,59.65878039885412,88,52,36,39.683286034354,0.7305084745762712,99.34206643320819
502,387,115,71.4681153298882,88,53,35,44.191538461538464,0.7457627118644068,115.65965379142672
502,382,120,59.7290745758692,88,47,41,32.05395070948468,0.7271186440677966,91.78302528535396
502,385,117,68.69448547253707,88,48,40,28.023950709484694,0.7338983050847457,96.71843618202179
502,371,131,48.81949515357406,88,47,41,23.863076923076918,0.7084745762711865,72.68257207665107
502,372,130,41.39394155927125,88,52,36,39.84280440480898,0.7186440677966102,81.23674596408028
502,367,135,37.30045935609202,88,50,38,32.34395070948469,0.7067796610169491,69.64441006557676
502,382,120,63.18195850777889,88,52,36,41.41241224794622,0.735593220338983,104.59437075572518
502,366,136,35.468561443983496,88,47,41,27.383076923076928,0.7,62.85163836706042
502,376,126,56.36411916136898,88,42,46,16.171265943270516,0.7084745762711865,72.53538510463956
502,381,121,58.33245891318996,88,45,43,24.432804404808984,0.7220338983050848,82.76526331799903
502,364,138,34.34825072946256,88,47,41,28.700873786407776,0.6966101694915254,63.049124515870346
502,380,122,59.723453501801615,88,47,41,22.032804404808967,0.7237288135593221,81.75625790661063
502,384,118,69.45289045000186,88,45,43,21.842804404808973,0.7271186440677966,91.29569485481089
502,367,135,37.56030868902364,88,44,44,25.25434286634744,0.6966101694915254,62.814651555371086
502,368,134,41.36238147661064,88,46,42,26.191265943270515,0.7016949152542373,67.55364741988113
502,372,130,47.19738665616186,88,61,27,61.25241224794624,0.7338983050847457,108.44979890410818
502,376,126,52.71888027310457,88,50,38,30.401265943270516,0.7220338983050848,83.12014621637518
502,389,113,75.60163141172805,88,50,38,32.91482449589246,0.7440677966101695,108.51645590762064
502,360,142,30.49679983395937,88,56,32,52.5952166527552,0.7050847457627119,83.09201648671464
502,378,124,57.82063490531252,88,52,36,38.60346907993967,0.7288135593220338,96.42410398525222
502,376,126,54.26531739939577,88,51,37,39.903286034354,0.7237288135593221,94.16860343374984
502,374,128,51.56631891827636,88,50,38,29.8552166527552,0.7186440677966102,81.42153557103154
502,362,140,30.568327581716126,88,44,44,13.392412247946224,0.688135593220339,43.96073982966232
502,388,114,75.40075420792058,88,53,35,41.684342866347436,0.747457627118644,117.08509707426799
502,375,127,53.17528008054545,88,41,47,14.833076923076927,0.7050847457627119,68.00835700362241
502,360,142,29.203324347201594,88,48,40,28.373950709484685,0.6915254237288135,57.577275056686275
502,363,139,33.240934385544016,88,45,43,22.740000000000006,0.6915254237288135,55.980934385544
502,383,119,66.93507340233523,88,46,42,26.721265943270517,0.7271186440677966,93.6563393456058
502,356,146,24.477148268602992,88,47,41,28.10280440480898,0.6830508474576271,52.57995267341194
502,387,115,69.93433967724388,88,55,33,42.621265943270515,0.7491525423728813,112.55560562051448
502,389,113,77.86149539675095,88,51,37,35.33087378640777,0.7457627118644068,113.19236918315879
502,377,125,54.25597378271911,88,60,28,59.32213972967827,0.7406779661016949,113.57811351239747
502,372,130,44.94857232992103,88,52,36,41.164342866347425,0.7186440677966102,86.11291519626852
502,372,130,42.56022244262169,88,40,48,10.732804404808974,0.6983050847457627,53.293026847430674
502,369,133,48.59379028140127,88,55,33,43.894342866347436,0.7186440677966102,92.48813314774874
502,377,125,55.552514369360146,88,55,33,49.33328603435399,0.7322033898305085,104.88580040371426
502,370,132,44.250454086362396,88,41,47,16.185216652755198,0.6966101694915254,60.43567073911757
502,371,131,44.03170990544565,88,54,34,46.35434286634742,0.7203389830508474,90.38605277179312
502,369,133,38.14709840292611,88,52,36,39.94241224794623,0.7135593220338983,78.08951065087234
502,361,141,35.32240033119915,88,50,38,35.37241224794623,0.6966101694915254,70.69481257914542
502,377,125,52.16366755847252,88,49,39,35.98346907993967,0.7220338983050848,88.14713663841225
502,387,115,71.16456269870349,88,61,27,58.95367819121674,0.7593220338983051,130.1182408899203
502,365,137,36.66163669317115,88,45,43,20.501930618401207,0.6949152542372882,57.16356731157238
502,372,130,49.61649192810054,88,44,44,19.65346907993966,0.7050847457627119,69.26996100804024
502,377,125,56.72304598892935,88,55,33,47.732804404808974,0.7322033898305085,104.45585039373842
502,381,121,62.06950946116134,88,50,38,31.670392156862746,0.7305084745762712,93.73990161802413
502,371,131,43.96267652510834,88,53,35,42.18126594327051,0.7186440677966102,86.14394246837887
502,381,121,63.28882981937387,88,47,41,25.63087378640777,0.7254237288135593,88.91970360578163
502,380,122,61.39799632711445,88,47,41,24.05482449589246,0.7237288135593221,85.45282082300697
502,377,125,55.07895732085708,88,56,32,48.29126594327052,0.7338983050847457,103.37022326412763
502,378,124,58.91098084972356,88,50,38,38.55346907993967,0.7254237288135593,97.4644499296633
502,393,109,80.90245199156476,88,50,38,36.560873786407775,0.7508474576271187,117.46332577797254
502,385,117,66.75762232372549,88,53,35,41.273286034354,0.7423728813559322,108.03090835807957
502,372,130,48.67545323316906,88,50,38,36.05307692307693,0.7152542372881356,84.72853015624602
502,390,112,76.54655992911037,88,48,40,32.56395070948469,0.7423728813559322,109.11051063859509
502,377,125,53.42267186896174,88,48,40,34.01367819121675,0.7203389830508474,87.43635006017861
502,363,139,31.806655649605098,88,56,32,50.46521665275521,0.7101694915254237,82.27187230236034
502,371,131,41.20909553706106,88,56,32,45.775216652755205,0.7237288135593221,86.98431218981627
502,376,126,56.22286131738355,88,45,43,22.52521665275521,0.7135593220338983,78.74807797013882
502,377,125,57.77068168356507,88,48,40,27.373076923076923,0.7203389830508474,85.14375860664207
502,367,135,42.118703807793146,88,48,40,31.014342866347437,0.7033898305084746,73.13304667414066
502,377,125,53.89006088769808,88,58,30,56.43087378640778,0.7372881355932204,110.32093467410591
502,357,145,24.67748652206526,88,49,39,36.512804404808975,0.688135593220339,61.19029092687418
502,373,129,48.62749041903923,88,52,36,41.13367819121674,0.7203389830508474,89.76116861025601
502,394,108,80.39966039909542,88,51,37,38.14434286634744,0.7542372881355932,118.54400326544292
502,358,144,21.051128324966925,88,54,34,44.99241224794623,0.6983050847457627,66.04354057291319
502,398,104,84.65027187118477,88,53,35,40.025216652755205,0.764406779661017,124.67548852393999
502,366,136,40.823607799313315,88,48,40,31.590000000000003,0.7016949152542373,72.41360779931335
502,379,123,54.12583307872166,88,47,41,27.350873786407774,0.7220338983050848,81.47670686512954
502,394,108,80.74955339170089,88,49,39,34.21280440480898,0.7508474576271187,114.96235779650996
502,398,104,86.94644711561251,88,60,28,56.92521665275521,0.7762711864406779,143.87166376836768
502,384,118,65.72839511057617,88,54,34,46.95174757281555,0.7423728813559322,112.68014268339175
502,373,129,45.83260943706541,88,40,48,12.171747572815537,0.7,58.00435700988095
502,375,127,53.68051370141724,88,46,42,25.982412247946232,0.7135593220338983,79.6629259493635
502,378,124,56.436236538943945,88,45,43,24.393076923076922,0.7169491525423729,80.82931346202086
502,375,127,53.2474131812464,88,52,36,38.77174757281554,0.7237288135593221,92.01916075406199
502,366,136,38.34742660614937,88,55,33,43.231747572815536,0.7135593220338983,81.57917417896498
502,374,128,50.60555233506864,88,46,42,23.14280440480897,0.711864406779661,73.7483567398777
502,364,138,34.9515059559289,88,53,35,43.57482449589245,0.7067796610169491,78.5263304518214
502,364,138,33.991277193401444,88,57,31,54.38367819121674,0.7135593220338983,88.37495538461833
502,371,131,47.813001596907995,88,50,38,38.71241224794623,0.7135593220338983,86.52541384485426
502,365,137,35.975064673304146,88,43,45,14.8552166527552,0.6915254237288135,50.83028132605937
502,378,124,55.41890876982318,88,47,41,30.212804404808974,0.7203389830508474,85.6317131746322
502,380,122,60.33761694972427,88,45,43,19.71434286634744,0.7203389830508474,80.0519598160717
502,368,134,40.19471125020604,88,55,33,46.50126594327051,0.7169491525423729,86.69597719347658
502,387,115,69.71968410159836,88,58,30,53.40241224794623,0.7542372881355932,123.12209634954468
502,366,136,37.316906162563654,88,53,35,42.48367819121673,0.7101694915254237,79.8005843537804
502,373,129,49.09147485457933,88,54,34,44.96280440480898,0.7237288135593221,94.05427925938835
502,374,128,49.53848761486269,88,45,43,25.184342866347436,0.7101694915254237,74.72283048121017
502,367,135,40.64840887336946,88,57,31,53.58521665275519,0.7186440677966102,94.23362552612474
502,394,108,80.9148191351152,88,44,44,19.713678191216736,0.7423728813559322,100.62849732633195
502,360,142,31.15735307201413,88,56,32,50.34367819121674,0.7050847457627119,81.50103126323089
502,385,117,67.00304544384498,88,46,42,27.304824495892458,0.7305084745762712,94.3078699397375
502,387,115,70.0016938280883,88,47,41,29.10482449589245,0.735593220338983,99.10651832398077
502,386,116,68.46736983996239,88,45,43,21.042412247946228,0.7305084745762712,89.50978208790863
502,376,126,50.66467014527809,88,52,36,40.66193061840121,0.7254237288135593,91.32660076367942
502,393,109,79.18387550919768,88,46,42,24.342139729678276,0.7440677966101695,103.52601523887606
502,375,127,50.08477328963904,88,56,32,49.87367819121673,0.7305084745762712,99.95845148085587
502,384,118,67.5712000372217,88,56,32,44.754342866347436,0.7457627118644068,112.3255429035691
502,360,142,30.100796490457473,88,45,43,25.763678191216748,0.6864406779661016,55.86447468167422
502,378,124,56.43465979108482,88,51,37,38.16367819121674,0.7271186440677966,94.59833798230167
502,376,126,49.85149376377358,88,52,36,40.86346907993966,0.7254237288135593,90.71496284371328
502,386,116,66.44351669251155,88,49,39,30.11280440480898,0.7372881355932204,96.55632109732058
502,379,123,60.33329464918984,88,50,38,36.09434286634744,0.7271186440677966,96.42763751553733
502,374,128,50.613657497043015,88,53,35,39.653286034354004,0.7237288135593221,90.26694353139706
502,382,120,64.48606244585267,88,48,40,25.63193061840121,0.7288135593220338,90.11799306425394
502,364,138,30.25114730712711,88,56,32,53.292139729678276,0.711864406779661,83.54328703680545
502,376,126,53.01760013197242,88,51,37,31.234824495892454,0.7237288135593221,84.25242462786495
502,378,124,53.51217785688531,88,51,37,37.64126594327051,0.7271186440677966,91.15344380015584
502,362,140,29.078486087132294,88,47,41,30.203286034353994,0.6932203389830508,59.28177212148629
502,367,135,43.057942875025304,88,57,31,53.48521665275519,0.7186440677966102,96.54315952778053
502,368,134,37.27953246358272,88,47,41,26.502139729678277,0.7033898305084746,63.781672193260974
502,370,132,49.322808920740705,88,51,37,39.32280440480897,0.7135593220338983,88.64561332554969
502,366,136,37.9775601936881,88,44,44,23.24087378640777,0.6949152542372882,61.218433980095845
502,381,121,63.03793487593002,88,47,41,22.31367819121674,0.7254237288135593,85.3516130671468
502,380,122,62.275923359432085,88,51,37,37.223469079939655,0.7305084745762712,99.49939243937185
502,367,135,38.83608356625777,88,53,35,48.47367819121673,0.711864406779661,87.30976175747458
502,372,130,48.687068182275176,88,55,33,38.01241224794622,0.7237288135593221,86.69948043022147
502,387,115,69.65332435038484,88,50,38,33.802804404808974,0.7406779661016949,103.45612875519383
502,381,121,60.16510713709385,88,51,37,39.76241224794623,0.7322033898305085,99.9275193850402
502,366,136,36.4082984835727,88,46,42,19.691265943270512,0.6983050847457627,56.099564426843216
502,396,106,85.01455776958659,88,48,40,33.81367819121674,0.752542372881356,118.82823596080347
502,377,125,53.888453160232594,88,57,31,52.70434286634744,0.735593220338983,106.59279602658012
502,369,133,43.39582433160499,88,45,43,25.562139729678286,0.7016949152542373,68.95796406128329
502,379,123,57.91504425920365,88,50,38,35.11193061840121,0.7271186440677966,93.02697487760487
502,385,117,69.01176096474279,88,55,33,39.201930618401214,0.7457627118644068,108.21369158314408
502,382,120,63.54420474068296,88,49,39,30.24126594327051,0.7305084745762712,93.78547068395353
502,374,128,49.15681152578409,88,50,38,33.612804404808976,0.7186440677966102,82.76961593059312
502,394,108,84.92212352191235,88,58,30,53.87280440480899,0.7661016949152543,138.79492792672127
502,359,143,25.27766057765821,88,44,44,25.46434286634744,0.6830508474576271,50.74200344400563
502,366,136,40.29166383322929,88,50,38,35.90241224794624,0.7050847457627119,76.19407608117564
502,379,123,54.58292005688935,88,59,29,62.48193061840121,0.7423728813559322,117.06485067529057
502,386,116,68.69649656323068,88,52,36,41.96153846153848,0.7423728813559322,110.65803502476922
502,378,124,56.27100533251481,88,55,33,48.57153846153846,0.7338983050847457,104.84254379405334
502,369,133,41.95277503161951,88,51,37,38.861265943270524,0.711864406779661,80.81404097489002
502,376,126,55.119045608297334,88,55,33,43.713076923076926,0.7305084745762712,98.83212253137424
502,386,116,70.58234672715189,88,61,27,63.313678191216724,0.7576271186440678,133.89602491836862
502,379,123,57.07516751687538,88,47,41,32.30307692307693,0.7220338983050848,89.37824443995235
502,405,97,94.79791619448798,88,46,42,17.953286034353994,0.764406779661017,112.75120222884198
502,371,131,43.024332443734025,88,54,34,49.563469079939665,0.7203389830508474,92.58780152367378
502,367,135,41.443623263305426,88,51,37,38.974342866347435,0.7084745762711865,80.41796612965292
502,372,130,50.20308543540422,88,49,39,29.785216652755206,0.7135593220338983,79.98830208815949
502,375,127,51.969065412326,88,46,42,23.014824495892466,0.7135593220338983,74.9838899082185
502,383,119,65.27390165105136,88,43,45,18.263286034353992,0.7220338983050848,83.5371876854054
502,382,120,64.45510964757784,88,50,38,33.583286034353996,0.7322033898305085,98.0383956819319
502,376,126,51.87786088884033,88,53,35,42.33367819121674,0.7271186440677966,94.21153908005712
502,367,135,38.38158979124363,88,49,39,33.79482449589247,0.7050847457627119,72.17641428713607
502,367,135,42.788758778525846,88,51,37,34.494824495892466,0.7084745762711865,77.28358327441833
502,373,129,48.02141473212808,88,50,38,37.85434286634742,0.7169491525423729,85.87575759847557
502,378,124,52.910420516240805,88,50,38,31.363286034353994,0.7254237288135593,84.27370655059484
502,364,138,36.46101502342136,88,53,35,42.51482449589246,0.7067796610169491,78.97583951931388
502,388,114,75.1707345155517,88,51,37,36.243950709484686,0.7440677966101695,111.41468522503646
502,353,149,15.483058444239191,88,42,46,16.221538461538465,0.6694915254237288,31.704596905777635
502,366,136,37.98884585595714,88,55,33,49.5152166527552,0.7135593220338983,87.50406250871247
502,384,118,65.73488740445657,88,57,31,52.034342866347444,0.747457627118644,117.76923027080412
502,363,139,30.565651260359807,88,53,35,41.242412247946234,0.7050847457627119,71.80806350830603
502,375,127,49.811233412193666,88,48,40,35.66087378640777,0.7169491525423729,85.47210719860145
502,367,135,36.05796771535553,88,53,35,39.68280440480897,0.711864406779661,75.74077212016455
502,373,129,50.23177665420521,88,47,41,27.203469079939673,0.711864406779661,77.43524573414494
502,387,115,70.34872365789367,88,50,38,29.860392156862744,0.7406779661016949,100.20911581475647
502,376,126,51.374511630525646,88,50,38,34.953286034354,0.7220338983050848,86.32779766487968
502,372,130,49.07188395751392,88,52,36,40.62434286634744,0.7186440677966102,89.69622682386132
502,374,128,49.89597745629641,88,40,48,15.931747572815532,0.7016949152542373,65.827725029112
502,379,123,55.43427200797786,88,57,31,48.044342866347435,0.7389830508474576,103.47861487432536
502,396,106,86.89668949748736,88,45,43,22.352412247946223,0.747457627118644,109.2491017454336
502,376,126,53.50594404755817,88,46,42,27.03174757281554,0.7152542372881356,80.53769162037374
502,369,133,41.30591468267789,88,51,37,37.49241224794621,0.711864406779661,78.79832693062414
502,393,109,82.11996136591608,88,49,39,32.413678191216746,0.7491525423728813,114.5336395571329
502,380,122,62.325671379449616,88,49,39,31.661747572815536,0.7271186440677966,93.98741895226523
