,y_pred,y_true,test_open_odds,p_red,p_blue,p_red_model,p_blue_model,pred_conf,confidence,uncertainty,agreement,set_size,gap
12,0,0.0,0.7518796992481205,0.35195681511470983,0.3632928475033738,0.4932478269849349,0.506752173015065,0,0.3632928475033738,0.35195681511470983,1,2,0.011336032388663986
13,1,1.0,0.2666666666666666,0.9746288798920378,0.0035087719298245615,0.8431006469669888,0.15689935303301117,1,0.9746288798920378,0.0035087719298245615,1,1,0.9711201079622133
14,0,0.0,0.8,0.3163292847503374,0.3997300944669366,0.4809759661290889,0.5190240338709111,0,0.3997300944669366,0.3163292847503374,1,2,0.08340080971659919
15,0,1.0,1.5,0.2750337381916329,0.43751686909581644,0.4594149050621691,0.5405850949378309,0,0.43751686909581644,0.2750337381916329,1,2,0.16248313090418354
16,1,1.0,0.5,0.7006747638326586,0.09797570850202429,0.6742699974552852,0.32573000254471485,1,0.7006747638326586,0.09797570850202429,1,1,0.6026990553306343
17,0,0.0,0.5376344086021505,0.25425101214574897,0.4707152496626181,0.43309308502256316,0.5669069149774368,0,0.4707152496626181,0.25425101214574897,1,2,0.2164642375168691
18,1,1.0,0.36363636363636376,0.8558704453441296,0.0340080971659919,0.7530298793283768,0.24697012067162316,1,0.8558704453441296,0.0340080971659919,1,1,0.8218623481781377
19,1,1.0,0.5714285714285714,0.46963562753036436,0.25020242914979757,0.5645849006047845,0.4354150993952155,1,0.46963562753036436,0.25020242914979757,1,2,0.2194331983805668
20,0,1.0,0.5714285714285714,0.2747638326585695,0.4369770580296896,0.45063537124643477,0.5493646287535652,0,0.4369770580296896,0.2747638326585695,1,2,0.1622132253711201
21,1,1.0,0.5714285714285714,0.4904183535762483,0.23508771929824562,0.580739105182086,0.41926089481791395,1,0.4904183535762483,0.23508771929824562,1,2,0.2553306342780027
22,1,1.0,0.5882352941176472,0.9535762483130904,0.0072874493927125505,0.8192966557039455,0.1807033442960545,1,0.9535762483130904,0.0072874493927125505,1,1,0.9462887989203779
23,1,1.0,0.8,0.7473684210526316,0.08178137651821862,0.6931283362395894,0.30687166376041064,1,0.7473684210526316,0.08178137651821862,1,1,0.665587044534413
24,0,0.0,0.22222222222222232,0.004858299595141701,0.9695006747638326,0.16394682223003854,0.8360531777699615,0,0.9695006747638326,0.004858299595141701,1,1,0.9646423751686909
25,1,1.0,0.3003003003003002,0.9052631578947369,0.01700404858299595,0.7866029166312652,0.21339708336873475,1,0.9052631578947369,0.01700404858299595,1,1,0.8882591093117409
26,0,1.0,0.8,0.1989203778677463,0.5465587044534413,0.3988867544461766,0.6011132455538234,0,0.5465587044534413,0.1989203778677463,1,2,0.34763832658569505
27,1,0.0,0.5319148936170213,0.7668016194331984,0.0699055330634278,0.7074143139124721,0.2925856860875279,1,0.7668016194331984,0.0699055330634278,1,1,0.6968960863697705
28,1,1.0,0.4444444444444444,0.7238866396761133,0.09095816464237517,0.6895439997263967,0.3104560002736033,1,0.7238866396761133,0.09095816464237517,1,1,0.6329284750337382
29,0,0.0,0.25,0.28313090418353576,0.4472334682860999,0.4405283016133734,0.5594716983866266,0,0.4472334682860999,0.28313090418353576,1,2,0.16410256410256413
30,0,0.0,0.5,0.05263157894736842,0.8261808367071525,0.26914940303275103,0.730850596967249,0,0.8261808367071525,0.05263157894736842,1,1,0.773549257759784
31,1,1.0,1.25,0.36761133603238866,0.3684210526315789,0.5015569383732367,0.49844306162676333,0,0.3684210526315789,0.36761133603238866,0,2,0.0008097165991902688
32,0,1.0,0.3999999999999999,0.029149797570850202,0.867476383265857,0.2420700334406906,0.7579299665593093,0,0.867476383265857,0.029149797570850202,1,1,0.8383265856950067
33,0,1.0,0.6666666666666663,0.3271255060728745,0.3838056680161943,0.477421373502686,0.522578626497314,0,0.3838056680161943,0.3271255060728745,1,2,0.05668016194331982
34,1,1.0,0.36363636363636376,0.8887989203778678,0.022672064777327937,0.7731207322933146,0.22687926770668543,1,0.8887989203778678,0.022672064777327937,1,1,0.8661268556005398
35,0,0.0,0.5,0.29068825910931173,0.4188933873144399,0.4586283013337316,0.5413716986662684,0,0.4188933873144399,0.29068825910931173,1,2,0.1282051282051282
36,1,1.0,0.2777777777777777,0.9292847503373819,0.011066126855600539,0.8020574572056273,0.19794254279437273,1,0.9292847503373819,0.011066126855600539,1,1,0.9182186234817814
37,1,1.0,0.3003003003003002,0.9724696356275304,0.004048582995951417,0.8362306760211994,0.16376932397880062,1,0.9724696356275304,0.004048582995951417,1,1,0.968421052631579
38,0,0.0,0.28985507246376807,0.06720647773279352,0.7775978407557355,0.2830452584122738,0.7169547415877262,0,0.7775978407557355,0.06720647773279352,1,1,0.7103913630229419
39,1,1.0,0.5405405405405406,0.7392712550607288,0.08070175438596491,0.6952579847402913,0.3047420152597087,1,0.7392712550607288,0.08070175438596491,1,1,0.6585695006747638
40,0,0.0,0.40816326530612246,0.21835357624831309,0.5133603238866397,0.41274960723445586,0.5872503927655441,0,0.5133603238866397,0.21835357624831309,1,2,0.29500674763832657
41,1,0.0,0.4444444444444444,0.7865047233468286,0.06855600539811066,0.7131002085772087,0.2868997914227913,1,0.7865047233468286,0.06855600539811066,1,1,0.717948717948718
42,1,1.0,0.2941176470588236,0.8842105263157894,0.02456140350877193,0.7725995862244176,0.2274004137755824,1,0.8842105263157894,0.02456140350877193,1,1,0.8596491228070176
43,0,0.0,0.37037037037037024,0.27017543859649124,0.45775978407557355,0.4452831006038008,0.5547168993961993,0,0.45775978407557355,0.27017543859649124,1,2,0.18758434547908232
44,1,1.0,0.2816901408450705,0.8858299595141701,0.021592442645074223,0.7724230462348192,0.22757695376518083,1,0.8858299595141701,0.021592442645074223,1,1,0.8642375168690959
45,0,1.0,0.5714285714285714,0.22213225371120107,0.5155195681511471,0.40511665080171577,0.5948833491982842,0,0.5155195681511471,0.22213225371120107,1,2,0.29338731443994603
46,1,1.0,0.5405405405405406,0.6299595141700405,0.14224021592442646,0.6437396123591906,0.35626038764080936,1,0.6299595141700405,0.14224021592442646,1,2,0.487719298245614
47,1,1.0,0.3508771929824559,0.9460188933873145,0.008906882591093117,0.8137241503162581,0.1862758496837419,1,0.9460188933873145,0.008906882591093117,1,1,0.9371120107962214
48,1,1.0,0.6451612903225803,0.753306342780027,0.0747638326585695,0.7006087315103392,0.2993912684896608,1,0.753306342780027,0.0747638326585695,1,1,0.6785425101214575
49,1,1.0,0.1661129568106312,0.807557354925776,0.08475033738191633,0.7276806986093773,0.27231930139062266,1,0.807557354925776,0.08475033738191633,1,1,0.7228070175438597
50,1,1.0,0.704225352112676,0.6491228070175439,0.1252361673414305,0.6544657311751307,0.34553426882486926,1,0.6491228070175439,0.1252361673414305,1,2,0.5238866396761134
51,0,0.0,0.10000000000000009,0.15762483130904184,0.6167341430499326,0.359169237477322,0.640830762522678,0,0.6167341430499326,0.15762483130904184,1,2,0.45910931174089076
52,0,1.0,0.7246376811594204,0.11713900134952766,0.6607287449392713,0.343859427055363,0.656140572944637,0,0.6607287449392713,0.11713900134952766,1,2,0.5435897435897435
53,1,1.0,0.3999999999999999,0.5511470985155196,0.18920377867746288,0.6060890314454416,0.3939109685545584,1,0.5511470985155196,0.18920377867746288,1,2,0.3619433198380567
54,1,1.0,0.5555555555555556,0.6834008097165992,0.11282051282051282,0.6700628940095852,0.3299371059904148,1,0.6834008097165992,0.11282051282051282,1,2,0.5705802968960864
55,1,1.0,0.14204545454545459,0.7597840755735492,0.08825910931174089,0.7065016476507352,0.2934983523492648,1,0.7597840755735492,0.08825910931174089,1,1,0.6715249662618084
56,0,1.0,0.4444444444444444,0.01862348178137652,0.9039136302294197,0.2181267907682342,0.7818732092317657,0,0.9039136302294197,0.01862348178137652,1,1,0.8852901484480432
57,1,1.0,0.9090909090909087,0.48663967611336034,0.23940620782726046,0.5761369211266594,0.4238630788733406,1,0.48663967611336034,0.23940620782726046,1,2,0.24723346828609988
58,1,1.0,0.3999999999999999,0.801889338731444,0.05506072874493927,0.7247943534992621,0.27520564650073787,1,0.801889338731444,0.05506072874493927,1,1,0.7468286099865047
59,0,0.0,0.5319148936170213,0.22807017543859648,0.5012145748987854,0.41807670606607156,0.5819232939339285,0,0.5012145748987854,0.22807017543859648,1,2,0.2731443994601889
60,1,1.0,0.4444444444444444,0.5786774628879892,0.1746288798920378,0.6212141058259373,0.3787858941740627,1,0.5786774628879892,0.1746288798920378,1,2,0.40404858299595137
61,1,1.0,0.5319148936170213,0.982995951417004,0.0024291497975708503,0.8524481318455126,0.1475518681544874,1,0.982995951417004,0.0024291497975708503,1,1,0.9805668016194332
62,1,0.0,0.2325581395348837,0.8709851551956815,0.02941970310391363,0.76269492985544,0.23730507014456004,1,0.8709851551956815,0.02941970310391363,1,1,0.8415654520917679
63,1,1.0,0.36363636363636376,0.6591093117408907,0.11767881241565452,0.6623859802220358,0.33761401977796424,1,0.6591093117408907,0.11767881241565452,1,2,0.5414304993252362
64,0,1.0,0.9523809523809523,0.1865047233468286,0.555195681511471,0.3968418036263441,0.6031581963736559,0,0.555195681511471,0.1865047233468286,1,2,0.3686909581646424
65,1,0.0,0.4444444444444444,0.7192982456140351,0.09041835357624832,0.6849858603354778,0.3150141396645222,1,0.7192982456140351,0.09041835357624832,1,1,0.6288798920377868
66,0,0.0,1.2799999999999998,0.21889338731443994,0.6272604588394062,0.3759605455319193,0.6240394544680807,0,0.6272604588394062,0.21889338731443994,1,2,0.4083670715249662
67,1,1.0,0.41666666666666674,0.8790823211875843,0.024831309041835357,0.7651792442048144,0.23482075579518558,1,0.8790823211875843,0.024831309041835357,1,1,0.854251012145749
68,1,1.0,0.41666666666666674,0.594331983805668,0.16005398110661267,0.6269888373126907,0.3730111626873093,1,0.594331983805668,0.16005398110661267,1,2,0.4342780026990553
69,1,0.0,0.617283950617284,0.5519568151147098,0.19055330634278003,0.6057450312767667,0.3942549687232333,1,0.5519568151147098,0.19055330634278003,1,2,0.36140350877192984
70,1,1.0,0.5050505050505052,0.8860998650472335,0.024831309041835357,0.7701625865892306,0.22983741341076935,1,0.8860998650472335,0.024831309041835357,1,1,0.8612685560053981
71,1,0.0,0.3999999999999999,0.8097165991902834,0.052901484480431846,0.7307206477163928,0.2692793522836072,1,0.8097165991902834,0.052901484480431846,1,1,0.7568151147098515
72,1,1.0,0.7874015748031495,0.6407557354925776,0.12874493927125505,0.6466464324779253,0.3533535675220747,1,0.6407557354925776,0.12874493927125505,1,2,0.5120107962213225
73,0,1.0,0.4444444444444444,0.0650472334682861,0.7878542510121458,0.2826643520927533,0.7173356479072467,0,0.7878542510121458,0.0650472334682861,1,1,0.7228070175438597
74,0,0.0,1.3600000000000003,0.30013495276653174,0.41295546558704455,0.47542293815251413,0.5245770618474859,0,0.41295546558704455,0.30013495276653174,1,2,0.11282051282051281
75,1,1.0,0.8,0.6275303643724697,0.1417004048582996,0.6405443582100697,0.3594556417899303,1,0.6275303643724697,0.1417004048582996,1,2,0.4858299595141701
76,1,1.0,0.5,0.6253711201079623,0.14224021592442646,0.6410890590692228,0.35891094093077724,1,0.6253711201079623,0.14224021592442646,1,2,0.48313090418353577
77,1,1.0,0.2857142857142856,0.893387314439946,0.021052631578947368,0.776517396139338,0.223482603860662,1,0.893387314439946,0.021052631578947368,1,1,0.8723346828609987
78,1,0.0,0.22222222222222232,0.968421052631579,0.004858299595141701,0.8368394833085394,0.1631605166914606,1,0.968421052631579,0.004858299595141701,1,1,0.9635627530364372
79,1,1.0,0.6666666666666663,0.8804318488529015,0.02941970310391363,0.7631660552197017,0.2368339447802983,1,0.8804318488529015,0.02941970310391363,1,1,0.8510121457489879
80,1,1.0,0.36363636363636376,0.8388663967611336,0.038866396761133605,0.7413750929378404,0.25862490706215957,1,0.8388663967611336,0.038866396761133605,1,1,0.8
81,1,0.0,0.9523809523809523,0.46558704453441296,0.25209176788124155,0.5617015190521623,0.43829848094783774,1,0.46558704453441296,0.25209176788124155,1,2,0.21349527665317142
82,0,1.0,0.45871559633027514,0.07314439946018893,0.7549257759784076,0.2981800516238841,0.7018199483761158,0,0.7549257759784076,0.07314439946018893,1,1,0.6817813765182187
83,1,0.0,1.0499999999999998,0.4116059379217274,0.2968960863697706,0.5311963790721622,0.4688036209278378,1,0.4116059379217274,0.2968960863697706,1,2,0.11470985155195679
84,0,1.0,0.5,0.026720647773279354,0.878812415654521,0.23616269582183277,0.7638373041781672,0,0.878812415654521,0.026720647773279354,1,1,0.8520917678812416
85,0,1.0,1.2000000000000002,0.21403508771929824,0.5244264507422403,0.4116066824087055,0.5883933175912945,0,0.5244264507422403,0.21403508771929824,1,2,0.310391363022942
86,1,0.0,1.1,0.598110661268556,0.1641025641025641,0.6201531612384226,0.37984683876157743,1,0.598110661268556,0.1641025641025641,1,2,0.434008097165992
87,0,0.0,0.5714285714285714,0.09014844804318488,0.7279352226720648,0.3140098527759751,0.6859901472240248,0,0.7279352226720648,0.09014844804318488,1,1,0.6377867746288799
88,1,1.0,0.2857142857142856,0.7743589743589744,0.06747638326585695,0.7124041989508104,0.2875958010491896,1,0.7743589743589744,0.06747638326585695,1,1,0.7068825910931175
89,1,0.0,0.5714285714285714,0.9182186234817814,0.015654520917678813,0.7925770835754998,0.20742291642450017,1,0.9182186234817814,0.015654520917678813,1,1,0.9025641025641026
90,0,1.0,0.5,0.11524966261808367,0.6680161943319838,0.33775900737245584,0.6622409926275441,0,0.6680161943319838,0.11524966261808367,1,2,0.5527665317139001
91,1,1.0,0.5714285714285714,0.5282051282051282,0.20431848852901485,0.5958726919955113,0.4041273080044887,1,0.5282051282051282,0.20431848852901485,1,2,0.32388663967611336
92,1,1.0,0.9523809523809523,0.4172739541160594,0.29527665317139,0.5347207091431199,0.46527929085688013,1,0.4172739541160594,0.29527665317139,1,2,0.12199730094466937
93,1,0.0,0.6666666666666663,0.516059379217274,0.21511470985155196,0.5904074386182276,0.40959256138177236,1,0.516059379217274,0.21511470985155196,1,2,0.300944669365722
94,1,1.0,0.6134969325153374,0.6331983805668017,0.13657219973009446,0.6412548442443237,0.35874515575567634,1,0.6331983805668017,0.13657219973009446,1,2,0.4966261808367072
95,1,0.0,1.1,0.3746288798920378,0.33360323886639676,0.5122096742244688,0.48779032577553116,1,0.3746288798920378,0.33360323886639676,1,2,0.041025641025641046
96,0,0.0,0.25,0.07800269905533064,0.7511470985155195,0.2975924129709837,0.7024075870290163,0,0.7511470985155195,0.07800269905533064,1,1,0.6731443994601889
97,1,1.0,0.36363636363636376,0.9916329284750337,0.001349527665317139,0.874344043761481,0.125655956238519,1,0.9916329284750337,0.001349527665317139,1,1,0.9902834008097166
98,1,0.0,0.5,0.5049932523616734,0.23265856950067476,0.5829651168873751,0.41703488311262493,1,0.5049932523616734,0.23265856950067476,1,2,0.2723346828609986
99,1,0.0,0.36363636363636376,0.8275303643724696,0.046153846153846156,0.7340108230358537,0.26598917696414626,1,0.8275303643724696,0.046153846153846156,1,1,0.7813765182186234
100,0,1.0,0.25,0.07908232118758435,0.7522267206477733,0.29158715170310917,0.7084128482968908,0,0.7522267206477733,0.07908232118758435,1,1,0.6731443994601889
101,0,0.0,0.5714285714285714,0.10121457489878542,0.6931174089068826,0.3253389265036639,0.6746610734963361,0,0.6931174089068826,0.10121457489878542,1,2,0.5919028340080972
102,0,0.0,0.15408320493066263,0.0018893387314439945,0.9838056680161943,0.14288306249267124,0.8571169375073288,0,0.9838056680161943,0.0018893387314439945,1,1,0.9819163292847503
103,1,1.0,0.5050505050505052,0.44993252361673414,0.2677462887989204,0.5556256305630332,0.44437436943696684,1,0.44993252361673414,0.2677462887989204,1,2,0.18218623481781376
104,1,1.0,0.25,0.9530364372469635,0.007827260458839407,0.8227361629761533,0.17726383702384674,1,0.9530364372469635,0.007827260458839407,1,1,0.9452091767881241
105,1,1.0,0.3448275862068966,0.9573549257759784,0.00863697705802969,0.8219682079200935,0.1780317920799065,1,0.9573549257759784,0.00863697705802969,1,1,0.9487179487179487
106,0,1.0,0.6666666666666663,0.014844804318488529,0.9255060728744939,0.20302316275299057,0.7969768372470094,0,0.9255060728744939,0.014844804318488529,1,1,0.9106612685560054
107,1,1.0,0.36363636363636376,0.9163292847503374,0.014035087719298246,0.7929728985995464,0.20702710140045355,1,0.9163292847503374,0.014035087719298246,1,1,0.9022941970310391
108,1,1.0,0.2777777777777777,0.9317139001349528,0.011066126855600539,0.8032719864987735,0.19672801350122648,1,0.9317139001349528,0.011066126855600539,1,1,0.9206477732793523
109,1,0.0,0.2857142857142856,0.9546558704453442,0.007827260458839407,0.8248430597579168,0.17515694024208317,1,0.9546558704453442,0.007827260458839407,1,1,0.9468286099865048
110,1,1.0,0.19999999999999996,0.9986504723346828,0.0002699055330634278,0.9075776495178787,0.09242235048212133,1,0.9986504723346828,0.0002699055330634278,1,1,0.9983805668016195
111,1,1.0,0.4444444444444444,0.6931174089068826,0.10040485829959514,0.6766509097760534,0.32334909022394664,1,0.6931174089068826,0.10040485829959514,1,2,0.5927125506072874
112,1,1.0,0.6369426751592355,0.6240215924426451,0.1408906882591093,0.6420082760281455,0.3579917239718545,1,0.6240215924426451,0.1408906882591093,1,2,0.48313090418353577
113,0,0.0,0.2857142857142856,0.17300944669365723,0.5851551956815114,0.3749377043986932,0.6250622956013068,0,0.5851551956815114,0.17300944669365723,1,2,0.41214574898785417
114,1,1.0,1.1,0.4080971659919028,0.29743589743589743,0.5294771607994537,0.4705228392005463,1,0.4080971659919028,0.29743589743589743,1,2,0.11066126855600539
115,0,0.0,0.617283950617284,0.3427800269905533,0.37112010796221323,0.4912133526928705,0.5087866473071295,0,0.37112010796221323,0.3427800269905533,1,2,0.02834008097165991
116,0,0.0,0.6666666666666663,0.3503373819163293,0.35519568151147096,0.49929468297014323,0.5007053170298568,0,0.35519568151147096,0.3503373819163293,1,2,0.0048582995951416685
117,0,1.0,0.5555555555555556,0.11228070175438597,0.682591093117409,0.332152491694592,0.6678475083054081,0,0.682591093117409,0.11228070175438597,1,2,0.570310391363023
118,1,0.0,0.7246376811594204,0.6256410256410256,0.14304993252361672,0.6426752269344328,0.3573247730655672,1,0.6256410256410256,0.14304993252361672,1,2,0.4825910931174089
119,1,1.0,0.5319148936170213,0.654251012145749,0.12631578947368421,0.6579389066505398,0.3420610933494602,1,0.654251012145749,0.12631578947368421,1,2,0.5279352226720648
120,1,1.0,0.1428571428571428,0.863697705802969,0.03049932523616734,0.7601933964183242,0.23980660358167583,1,0.863697705802969,0.03049932523616734,1,1,0.8331983805668016
121,0,0.0,0.5319148936170213,0.08609986504723346,0.7271255060728745,0.3119380664954057,0.6880619335045943,0,0.7271255060728745,0.08609986504723346,1,1,0.6410256410256411
122,1,0.0,0.6134969325153374,0.5956815114709851,0.16005398110661267,0.6264999356250082,0.37350006437499184,1,0.5956815114709851,0.16005398110661267,1,2,0.43562753036437246
123,1,1.0,0.36363636363636376,0.8655870445344129,0.029689608636977057,0.7577977793469568,0.2422022206530432,1,0.8655870445344129,0.029689608636977057,1,1,0.8358974358974359
124,1,1.0,0.3999999999999999,0.8464237516869095,0.03643724696356275,0.747405168290551,0.25259483170944896,1,0.8464237516869095,0.03643724696356275,1,1,0.8099865047233468
125,1,1.0,0.3999999999999999,0.7792172739541161,0.06477732793522267,0.7139174686678497,0.28608253133215034,1,0.7792172739541161,0.06477732793522267,1,1,0.7144399460188935
126,0,0.0,0.2857142857142856,0.100944669365722,0.69527665317139,0.3253461772270433,0.6746538227729567,0,0.69527665317139,0.100944669365722,1,2,0.594331983805668
127,0,1.0,0.3355704697986577,0.08340080971659919,0.7371120107962214,0.30373075489124196,0.696269245108758,0,0.7371120107962214,0.08340080971659919,1,1,0.6537112010796222
128,0,0.0,0.8,0.24777327935222673,0.47125506072874496,0.43305705420875823,0.5669429457912418,0,0.47125506072874496,0.24777327935222673,1,2,0.22348178137651822
129,0,0.0,0.5319148936170213,0.0407557354925776,0.8385964912280702,0.26031876045215996,0.73968123954784,0,0.8385964912280702,0.0407557354925776,1,1,0.7978407557354926
130,1,1.0,0.2597402597402598,0.9605937921727395,0.005128205128205128,0.8286156037573916,0.17138439624260837,1,0.9605937921727395,0.005128205128205128,1,1,0.9554655870445344
131,1,0.0,0.704225352112676,0.48906882591093115,0.24156545209176788,0.5776734022502633,0.4223265977497367,1,0.48906882591093115,0.24156545209176788,1,2,0.24750337381916326
132,1,1.0,0.9090909090909087,0.5187584345479083,0.21754385964912282,0.5910049973536399,0.40899500264636013,1,0.5187584345479083,0.21754385964912282,1,2,0.30121457489878545
133,0,0.0,0.4444444444444444,0.29959514170040485,0.43049932523616735,0.4556694428696307,0.5443305571303694,0,0.43049932523616735,0.29959514170040485,1,2,0.1309041835357625
134,1,1.0,1.2999999999999998,0.4852901484480432,0.23994601889338732,0.5661180895392212,0.43388191046077884,1,0.4852901484480432,0.23994601889338732,1,2,0.24534412955465587
135,1,0.0,0.5714285714285714,0.6013495276653171,0.15681511470985154,0.6284580853032216,0.37154191469677844,1,0.6013495276653171,0.15681511470985154,1,2,0.4445344129554656
136,1,0.0,0.36363636363636376,0.6483130904183536,0.12280701754385964,0.6539198939116515,0.3460801060883485,1,0.6483130904183536,0.12280701754385964,1,2,0.525506072874494
137,0,1.0,0.5714285714285714,0.28771929824561404,0.4224021592442645,0.45626973872320603,0.543730261276794,0,0.4224021592442645,0.28771929824561404,1,2,0.13468286099865046
138,1,0.0,0.3999999999999999,0.6982456140350877,0.10040485829959514,0.6796210027920648,0.32037899720793517,1,0.6982456140350877,0.10040485829959514,1,2,0.5978407557354926
139,1,1.0,0.5555555555555556,0.579217273954116,0.17759784075573548,0.6130923151212546,0.3869076848787454,1,0.579217273954116,0.17759784075573548,1,2,0.40161943319838056
140,1,1.0,0.3076923076923077,0.9522267206477733,0.007827260458839407,0.8193514084827375,0.18064859151726254,1,0.9522267206477733,0.007827260458839407,1,1,0.9443994601889338
141,1,1.0,0.5405405405405406,0.8358974358974359,0.04237516869095816,0.7416807127328185,0.25831928726718145,1,0.8358974358974359,0.04237516869095816,1,1,0.7935222672064778
142,0,1.0,0.36363636363636376,0.07368421052631578,0.7554655870445344,0.29692083690735493,0.7030791630926451,0,0.7554655870445344,0.07368421052631578,1,1,0.6817813765182186
143,1,1.0,0.28985507246376807,0.9039136302294197,0.018893387314439947,0.7876607199067376,0.21233928009326242,1,0.9039136302294197,0.018893387314439947,1,1,0.8850202429149798
144,1,1.0,0.2941176470588236,0.8661268556005398,0.02941970310391363,0.7605775207171727,0.23942247928282734,1,0.8661268556005398,0.02941970310391363,1,1,0.8367071524966262
145,1,1.0,0.8,0.4585695006747638,0.2545209176788124,0.5610677380540544,0.4389322619459456,1,0.4585695006747638,0.2545209176788124,1,2,0.2040485829959514
146,0,0.0,0.26315789473684204,0.007557354925775978,0.9611336032388664,0.1680103840984588,0.8319896159015412,0,0.9611336032388664,0.007557354925775978,1,1,0.9535762483130904
147,1,1.0,0.5405405405405406,0.6950067476383266,0.10526315789473684,0.6710641548940273,0.32893584510597274,1,0.6950067476383266,0.10526315789473684,1,2,0.5897435897435898
148,1,1.0,0.9090909090909087,0.44912280701754387,0.26666666666666666,0.5547411370136924,0.44525886298630757,1,0.44912280701754387,0.26666666666666666,1,2,0.1824561403508772
149,1,1.0,0.6756756756756757,0.6510121457489878,0.12577597840755736,0.6557668021806347,0.34423319781936534,1,0.6510121457489878,0.12577597840755736,1,2,0.5252361673414304
150,0,1.0,0.7246376811594204,0.07125506072874493,0.7735492577597841,0.29261790445748304,0.707382095542517,0,0.7735492577597841,0.07125506072874493,1,1,0.7022941970310392
151,1,1.0,0.40816326530612246,0.988663967611336,0.0016194331983805667,0.8642215324841606,0.13577846751583944,1,0.988663967611336,0.0016194331983805667,1,1,0.9870445344129555
152,1,1.0,0.3999999999999999,0.6510121457489878,0.1252361673414305,0.6574801567401948,0.3425198432598052,1,0.6510121457489878,0.1252361673414305,1,2,0.5257759784075573
153,0,1.0,0.5263157894736841,0.14251012145748987,0.6407557354925776,0.3594432540201744,0.6405567459798256,0,0.6407557354925776,0.14251012145748987,1,2,0.4982456140350877
154,0,1.0,1.1,0.2704453441295547,0.44129554655870445,0.4504917208623049,0.5495082791376951,0,0.44129554655870445,0.2704453441295547,1,2,0.17085020242914978
155,1,1.0,0.8333333333333333,0.45587044534412957,0.2680161943319838,0.5508802036758451,0.4491197963241549,1,0.45587044534412957,0.2680161943319838,1,2,0.18785425101214576
156,0,0.0,1.08,0.334412955465587,0.37327935222672065,0.48988396866706285,0.5101160313329371,0,0.37327935222672065,0.334412955465587,1,2,0.038866396761133626
157,1,0.0,0.9090909090909087,0.4661268556005398,0.25290148448043187,0.5630855568837118,0.43691444311628824,1,0.4661268556005398,0.25290148448043187,1,2,0.21322537112010792
158,1,1.0,0.26315789473684204,0.7465587044534413,0.08987854251012145,0.6997996103917956,0.3002003896082044,1,0.7465587044534413,0.08987854251012145,1,1,0.6566801619433198
159,1,0.0,0.45871559633027514,0.6939271255060728,0.10040485829959514,0.6735300044040042,0.32646999559599577,1,0.6939271255060728,0.10040485829959514,1,2,0.5935222672064777
160,0,0.0,0.704225352112676,0.06639676113360324,0.7873144399460189,0.28331976448459195,0.716680235515408,0,0.7873144399460189,0.06639676113360324,1,1,0.7209176788124156
161,1,1.0,0.5050505050505052,0.8566801619433199,0.03319838056680162,0.7519502418400322,0.24804975815996777,1,0.8566801619433199,0.03319838056680162,1,1,0.8234817813765183
162,1,1.0,0.8333333333333333,0.6172739541160593,0.14871794871794872,0.6300098338482135,0.3699901661517865,1,0.6172739541160593,0.14871794871794872,1,2,0.4685560053981106
163,1,1.0,0.8333333333333333,0.4229419703103914,0.28475033738191635,0.5406230917991844,0.45937690820081556,1,0.4229419703103914,0.28475033738191635,1,2,0.13819163292847503
164,0,0.0,0.8,0.2669365721997301,0.45506072874493925,0.4481140672469855,0.5518859327530146,0,0.45506072874493925,0.2669365721997301,1,2,0.18812415654520914
165,0,0.0,1.2999999999999998,0.250472334682861,0.48879892037786776,0.4382155739197512,0.5617844260802488,0,0.48879892037786776,0.250472334682861,1,2,0.23832658569500675
166,0,1.0,0.4444444444444444,0.23373819163292847,0.5020242914979757,0.41585727161425023,0.5841427283857498,0,0.5020242914979757,0.23373819163292847,1,2,0.2682860998650472
167,0,0.0,0.6756756756756757,0.11821862348178137,0.6650472334682861,0.34375501740682696,0.6562449825931731,0,0.6650472334682861,0.11821862348178137,1,2,0.5468286099865047
168,1,0.0,0.9523809523809523,0.49230769230769234,0.22968960863697707,0.5743616294709815,0.42563837052901854,1,0.49230769230769234,0.22968960863697707,1,2,0.26261808367071526
169,0,0.0,0.8333333333333333,0.1862348178137652,0.5538461538461539,0.3945157994212585,0.6054842005787415,0,0.5538461538461539,0.1862348178137652,1,2,0.3676113360323887
170,1,1.0,0.5208333333333337,0.8917678812415655,0.020512820512820513,0.7722469754436351,0.22775302455636492,1,0.8917678812415655,0.020512820512820513,1,1,0.8712550607287449
171,0,0.0,1.1,0.2852901484480432,0.4256410256410256,0.4626392516772925,0.5373607483227075,0,0.4256410256410256,0.2852901484480432,1,2,0.14035087719298245
172,1,1.0,0.7407407407407407,0.5373819163292848,0.19676113360323888,0.5993139375017176,0.4006860624982824,1,0.5373819163292848,0.19676113360323888,1,2,0.3406207827260459
173,1,1.0,1.0499999999999998,0.3668016194331984,0.34439946018893386,0.5034184446342939,0.49658155536570614,1,0.3668016194331984,0.34439946018893386,1,2,0.02240215924426453
174,1,1.0,0.3076923076923077,0.8844804318488529,0.023211875843454792,0.768438406975303,0.23156159302469703,1,0.8844804318488529,0.023211875843454792,1,1,0.8612685560053982
175,1,1.0,0.37037037037037024,0.9182186234817814,0.013765182186234818,0.7961779038922611,0.20382209610773894,1,0.9182186234817814,0.013765182186234818,1,1,0.9044534412955466
