date,fight_count,changed_open_close1,open_selected_fighters,open_selected_probability,open_selected_decimal_odds,open_selected_ev,open_selected_stake_fraction,open_selected_expected_return,open_selected_realized_return,open_selected_won,open_selected_expected_log_growth,close1_selected_fighters,close1_selected_probability,close1_selected_decimal_odds,close1_selected_ev,close1_selected_stake_fraction,close1_selected_expected_return,close1_selected_realized_return,close1_selected_won,close1_selected_expected_log_growth,close1_keep_open_fighters,close1_keep_open_probability,close1_keep_open_decimal_odds,close1_keep_open_ev,close1_keep_open_stake_fraction,close1_keep_open_expected_return,close1_keep_open_realized_return,close1_keep_open_won,close1_keep_open_expected_log_growth,close1_changed,close1_delta_ev,close1_delta_expected_return,close1_delta_expected_log_growth,close2_selected_fighters,close2_selected_probability,close2_selected_decimal_odds,close2_selected_ev,close2_selected_stake_fraction,close2_selected_expected_return,close2_selected_realized_return,close2_selected_won,close2_selected_expected_log_growth,close2_keep_open_fighters,close2_keep_open_probability,close2_keep_open_decimal_odds,close2_keep_open_ev,close2_keep_open_stake_fraction,close2_keep_open_expected_return,close2_keep_open_realized_return,close2_keep_open_won,close2_keep_open_expected_log_growth,close2_changed,close2_delta_ev,close2_delta_expected_return,close2_delta_expected_log_growth
2024-09-14,10,True,diego lopes | norma dumont,0.42126801797131885,3.055555555555555,0.2872078326901406,0.13971420141820357,0.040127012985356016,0.28719030291519615,True,0.019260339646826496,merab dvalishvili | norma dumont,0.39153544579883454,3.191358024691358,0.24952978690121874,0.11386298085491031,0.02841220534866332,0.24951455681168616,True,0.013663084467929174,diego lopes | norma dumont,0.46683484846772216,2.5144032921810697,0.17381107989209132,0.11476498512847373,0.01994742599897982,0.17380047130567214,True,0.009814807573963288,True,0.07571870700912742,0.0084647793496835,0.003848276893965885,merab dvalishvili | norma dumont,0.39346093116178754,3.9136363636363627,0.5398630078649955,0.15102180407604518,0.0815310854016918,0.44002262005793147,True,0.04417534659791893,diego lopes | norma dumont,0.4672659130833541,2.924564796905222,0.3665494401973526,0.18811017197427757,0.06895167823259916,0.3620302149214819,True,0.03335734497277683,True,0.17331356766764294,0.01257940716909263,0.010818001625142099
2024-10-05,12,True,iasmin lucindo | joaquin buckley,0.5181254790226084,3.055555555555555,0.5831611859024142,0.18122586552764733,0.10568389065729425,0.37251983469571937,True,0.06771420365841013,carla esparza | iasmin lucindo,0.44947000367678985,3.5551282051282054,0.5979234874304338,0.16059566393390298,0.09602391944556521,-0.16059566393390298,False,0.05816513361348079,iasmin lucindo | joaquin buckley,0.6305315790892533,2.1705685618729094,0.3686120228392151,0.24572731391040223,0.09057804224736017,0.2876406684569925,True,0.055215116518668964,True,0.22931146459121865,0.0054458771982050375,0.0029500170948118243,carla esparza | iasmin lucindo,0.4521862355716333,3.9666666666666663,0.7936720677674787,0.1462890910657323,0.11610556539796474,-0.1462890910657323,False,0.07635202365237893,iasmin lucindo | joaquin buckley,0.629289455632183,2.246913580246914,0.4139590237661397,0.23920323638632085,0.09902033821618253,0.2982657638891162,True,0.06291482204727404,True,0.379713044001339,0.01708522718178221,0.013437201605104893
2024-10-12,8,True,tatsuro taira | themba gorimbo,0.6634516976933863,2.062937062937063,0.3686590966402026,0.26052515645727425,0.09604496883158617,-0.26052515645727425,False,0.06060701065809303,jonathan pearce | julia polastri,0.4644985643477894,2.7574468085106383,0.2808300838185853,0.15978460454715943,0.04487232388789829,-0.15978460454715943,False,0.02173187498623802,tatsuro taira | themba gorimbo,0.7335254229539561,1.6253753753753752,0.19225415968116732,0.3074032540905531,0.05909955429843564,-0.3074032540905531,False,0.031102051741766723,True,0.088575924137418,-0.014227230410537355,-0.009370176755528703,jonathan pearce | julia polastri,0.4569825522871728,3.0264550264550265,0.3830371423717611,0.1832384103645247,0.07018711707877164,-0.1832384103645247,False,0.034393476713132726,tatsuro taira | themba gorimbo,0.7188949073311652,1.808561236623068,0.300165462604878,0.3001775326774781,0.09010292795972609,-0.3001775326774781,False,0.05587855762158786,True,0.08287167976688314,-0.019915810880954454,-0.021485080908455134
2024-10-26,9,True,ismail naurdiev | lerone murphy,0.47094124479225086,3.55764705882353,0.6754427344138432,0.1599128747822998,0.10801198941093508,0.40900069385496446,True,0.06928836103946971,ilia topuria | ismail naurdiev,0.6128134840473772,2.0574671230408934,0.2608435959836237,0.24665322417205737,0.06433791395399431,0.26082767535398604,True,0.03236810063646235,ismail naurdiev | lerone murphy,0.629990094740239,1.9921507064364206,0.2550352122847148,0.2570372066625405,0.06555353856625112,0.2550196461706838,True,0.03316963457626686,True,0.005808383698908903,-0.0012156246122568132,-0.0008015339398045052,ismail naurdiev | lerone murphy,0.6230554555361242,2.2850122850122854,0.42368937014396946,0.23537357779846463,0.09972528292596407,0.30245793903832197,True,0.06348458257367237,ismail naurdiev | lerone murphy,0.6230554555361242,2.2850122850122854,0.42368937014396946,0.23537357779846463,0.09972528292596407,0.30245793903832197,True,0.06348458257367237,False,0.0,0.0,0.0
2024-11-16,11,True,jonathan martinez | mickey gall,0.2605045471089495,4.928000000000001,0.2837664081529032,0.0722375479699193,0.020498589521197045,-0.0722375479699193,False,0.009623027207550691,charles oliveira | jonathan martinez,0.43010441206338434,2.6033057851239665,0.11969330413195078,0.07464951461094926,0.008935047055630854,-0.07464951461094926,False,0.004408523095137451,jonathan martinez | mickey gall,0.37315491332155726,2.8636363636363633,0.0685799790571866,0.036796767119119105,0.002523521518401361,-0.036796767119119105,False,0.0012491903754769627,True,0.05111332507476418,0.006411525537229493,0.0031593327196604883,charles oliveira | jonathan martinez,0.42985489713442443,2.975,0.2788183189749127,0.1411652158254424,0.03935944817418059,-0.1411652158254424,False,0.018947326233153025,jonathan martinez | mickey gall,0.3729416255566892,3.3352941176470594,0.24387000994495778,0.10442159017918218,0.025465294235465463,-0.10442159017918218,False,0.012226206732178627,True,0.03494830902995494,0.01389415393871513,0.0067211195009743985
2024-12-07,13,True,chris weidman | michael chiesa,0.32352903671555716,4.4,0.4235277615484516,0.12455938572510272,0.05275435781600291,-0.12455938572510272,False,0.024255011531908788,chris weidman | movsar evloev,0.5047761674878907,2.6173913043478256,0.3211967514248266,0.1985772683873946,0.06378237351284706,-0.1985772683873946,False,0.030965758083305553,chris weidman | michael chiesa,0.4136004838426485,3.1327849588719148,0.29572137476439564,0.13864657293930166,0.04100075515598234,-0.13864657293930166,False,0.01962437018059579,True,0.02547537666043098,0.022781618356864722,0.011341387902709762,chris weidman | michael chiesa,0.4156133062589601,3.3553719008264458,0.39453720943089077,0.1674950476620024,0.06608302869806047,-0.1674950476620024,False,0.031082774883093856,chris weidman | michael chiesa,0.4156133062589601,3.3553719008264458,0.39453720943089077,0.1674950476620024,0.06608302869806047,-0.1674950476620024,False,0.031082774883093856,False,0.0,0.0,0.0
2025-01-11,9,True,nurullo aliev | roman kopylov,0.6032553390104008,1.7843137254901962,0.07639678137149963,0.09739995106456482,0.007441042767074322,0.07639211848201163,True,0.0037518301451058,cesar almeida | jose johnson,0.4832423305968616,2.1212121212121215,0.025059489144858116,0.02234899102583097,0.0005600542980103427,-0.02234899102583097,False,0.00027981775271825743,nurullo aliev | roman kopylov,0.6503035815711327,1.48,-0.03755069927472365,0.0,-0.0,0.0,True,0.0,True,0.06261018841958177,0.0005600542980103427,0.00027981775271825743,jose johnson | roman kopylov,0.47176969268307956,2.373873873873874,0.11992174794586896,0.08728197746793594,0.010467007302126827,-0.08728197746793594,False,0.005186620568389588,nurullo aliev | roman kopylov,0.643958241995583,1.613425925925926,0.03897892284935511,0.06353912040133618,0.0024766864720395685,0.03897654376470854,True,0.001249212641926692,True,0.08094282509651385,0.007990320830087258,0.003937407926462896
2025-02-01,9,True,jasmine jasudavicius | nassourdine imavov,0.333645081366253,5.28,0.7616460296138159,0.12129027767997787,0.09238025842571237,0.5191223884703053,True,0.053347810604036386,fares ziam | nassourdine imavov,0.31948412426554895,4.83,0.5431083202026015,0.1327765600176079,0.07211205447344292,0.5085342248674383,True,0.03440686122539535,jasmine jasudavicius | nassourdine imavov,0.4558386691765321,3.1363636363636362,0.42967582605366883,0.17799746056235502,0.07648120590258524,0.3802673021104857,True,0.0402443607388247,True,0.11343249414893264,-0.004369151429142321,-0.005837499513429351,fares ziam | nassourdine imavov,0.31916043268037636,5.875,0.8750675419972112,0.11183755845236794,0.09786541737788304,0.5452080974552937,True,0.058137407687329085,jasmine jasudavicius | nassourdine imavov,0.4557060941098304,3.520408163265306,0.6042714537539946,0.16172685370815426,0.097726921001286,0.4076176823052459,True,0.05978573049071048,True,0.27079608824321655,0.00013849637659704706,-0.0016483228033813968
2025-02-15,10,True,gregory rodrigues | ketlen souza,0.32481824062109815,4.704000000000001,0.527945003881646,0.13519131160465475,0.07137357752988427,-0.13519131160465475,False,0.03379643045749976,ketlen souza | youssef zalal,0.5481440287073822,2.2714285714285714,0.245070008063911,0.1927399271060378,0.047234775490114296,-0.1927399271060378,False,0.023395461947967378,gregory rodrigues | ketlen souza,0.4676813059010946,2.6265227021040976,0.22837556729891606,0.1403986726192446,0.03206362650743478,-0.1403986726192446,False,0.01566061649869098,True,0.016694440764994933,0.015171148982679517,0.007734845449276398,gregory rodrigues | ketlen souza,0.4654722869076118,2.888888888888889,0.34469771773310076,0.1824758889109623,0.06289902244892753,-0.1824758889109623,False,0.030157383561534884,gregory rodrigues | ketlen souza,0.4654722869076118,2.888888888888889,0.34469771773310076,0.1824758889109623,0.06289902244892753,-0.1824758889109623,False,0.030157383561534884,False,0.0,0.0,0.0
2025-03-15,8,True,alexander hernandez | chidi njokuani,0.3805961944373676,4.321428571428571,0.6447192688186241,0.13969357540134297,0.09006313979141317,0.463982232583032,True,0.05186853890592871,chidi njokuani | josiane nunes,0.39963428424188235,4.085714285714285,0.6327915041882621,0.14516706412711886,0.09186048486759345,-0.14516706412711886,False,0.05375560532441931,alexander hernandez | chidi njokuani,0.40739372274271524,3.7555555555555555,0.5299897587448639,0.15541522055400547,0.08236847524669717,0.4282552744154817,True,0.04511974406432703,True,0.10280174544339826,0.009492009620896275,0.008635861260092276,chidi njokuani | josiane nunes,0.3983532090732122,4.524193548387096,0.8022270184683227,0.13304597206764898,0.10673307349104978,-0.13304597206764898,False,0.06727011676152829,alexander hernandez | chidi njokuani,0.4024408392918203,4.236486486486487,0.7049351772700767,0.14054409397919262,0.09907447580348447,0.45486906091914375,True,0.06037769584230822,True,0.09729184119824597,0.007658597687565313,0.006892420919220071
